trial_id,refresh_group_id,condition,desired_velocity_mps,command_velocity_mps,timestamp_monotonic,t_rel,phase,odom_x,odom_y,odom_theta,imu_roll,imu_pitch,imu_yaw,source
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.881154,1.129,idle,-17.191597,-9.938163,-2.109288,,,-2.109297,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.881736,1.129,idle,-17.191597,-9.938163,-2.109288,,,-2.109293,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.885869,1.133,idle,-17.191597,-9.938163,-2.109288,,,-2.109293,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.888133,1.136,idle,-17.191597,-9.938163,-2.109288,,,-2.109299,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.890462,1.138,idle,-17.192301,-9.937742,-2.109299,,,-2.109299,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.894857,1.142,idle,-17.192301,-9.937742,-2.109299,,,-2.109296,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.896645,1.144,idle,-17.192301,-9.937742,-2.109299,,,-2.109296,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.899602,1.147,idle,-17.192301,-9.937742,-2.109299,,,-2.109297,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.901559,1.149,idle,-17.192301,-9.937742,-2.109299,,,-2.109297,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.903042,1.151,idle,-17.192301,-9.937742,-2.109299,,,-2.109318,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.906777,1.154,idle,-17.192301,-9.937742,-2.109299,,,-2.109318,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.910403,1.158,idle,-17.192301,-9.937742,-2.109299,,,-2.109307,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.910882,1.158,idle,-17.192995,-9.937327,-2.109307,,,-2.109307,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.916654,1.164,idle,-17.192995,-9.937327,-2.109307,,,-2.109306,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.917144,1.165,idle,-17.192995,-9.937327,-2.109307,,,-2.109306,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.920633,1.168,idle,-17.192995,-9.937327,-2.109307,,,-2.109304,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.921059,1.169,idle,-17.192995,-9.937327,-2.109307,,,-2.109304,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.921665,1.169,idle,-17.192995,-9.937327,-2.109307,,,-2.109305,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.924116,1.169,idle,-17.192995,-9.937327,-2.109307,,,-2.109305,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.926705,1.174,idle,-17.192995,-9.937327,-2.109307,,,-2.109313,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.928424,1.176,idle,-17.193707,-9.936903,-2.109313,,,-2.109313,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.930758,1.178,idle,-17.193707,-9.936903,-2.109313,,,-2.109309,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.931348,1.179,idle,-17.193707,-9.936903,-2.109313,,,-2.109309,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.932667,1.180,idle,-17.193707,-9.936903,-2.109313,,,-2.109310,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.933072,1.181,idle,-17.193707,-9.936903,-2.109313,,,-2.109310,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.934222,1.182,idle,-17.193707,-9.936903,-2.109313,,,-2.109310,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.934560,1.182,idle,-17.193707,-9.936903,-2.109313,,,-2.109310,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.935207,1.183,idle,-17.193707,-9.936903,-2.109313,,,-2.109308,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.936035,1.184,idle,-17.193707,-9.936903,-2.109313,,,-2.109308,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.936670,1.184,idle,-17.193707,-9.936903,-2.109313,,,-2.109308,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.937012,1.185,idle,-17.193707,-9.936903,-2.109313,,,-2.109308,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.938083,1.186,idle,-17.193707,-9.936903,-2.109313,,,-2.109310,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.938459,1.186,idle,-17.193707,-9.936903,-2.109313,,,-2.109310,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.939062,1.187,idle,-17.193707,-9.936903,-2.109313,,,-2.109310,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.939803,1.187,idle,-17.193707,-9.936903,-2.109313,,,-2.109310,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.940577,1.188,idle,-17.193707,-9.936903,-2.109313,,,-2.109306,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.940924,1.188,idle,-17.193707,-9.936903,-2.109313,,,-2.109306,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.941722,1.189,idle,-17.193707,-9.936903,-2.109313,,,-2.109299,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.942360,1.190,idle,-17.193707,-9.936903,-2.109313,,,-2.109299,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.942927,1.190,idle,-17.193707,-9.936903,-2.109313,,,-2.109298,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.943263,1.191,idle,-17.194422,-9.936475,-2.109299,,,-2.109298,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.944346,1.192,idle,-17.194422,-9.936475,-2.109299,,,-2.109296,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.944685,1.192,idle,-17.194422,-9.936475,-2.109299,,,-2.109296,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.945269,1.193,idle,-17.194422,-9.936475,-2.109299,,,-2.109290,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.946146,1.194,idle,-17.194422,-9.936475,-2.109299,,,-2.109290,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.946765,1.194,idle,-17.194422,-9.936475,-2.109299,,,-2.109283,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.947090,1.195,idle,-17.194422,-9.936475,-2.109299,,,-2.109283,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.948212,1.196,idle,-17.194422,-9.936475,-2.109299,,,-2.109283,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.948566,1.196,idle,-17.194422,-9.936475,-2.109299,,,-2.109283,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.949171,1.197,idle,-17.194422,-9.936475,-2.109299,,,-2.109285,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.949831,1.197,idle,-17.194422,-9.936475,-2.109299,,,-2.109285,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.950516,1.198,idle,-17.194422,-9.936475,-2.109299,,,-2.109287,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.950821,1.198,idle,-17.194422,-9.936475,-2.109299,,,-2.109287,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.951806,1.199,idle,-17.194422,-9.936475,-2.109299,,,-2.109279,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.952282,1.200,idle,-17.194422,-9.936475,-2.109299,,,-2.109279,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.952843,1.200,idle,-17.194422,-9.936475,-2.109299,,,-2.109270,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.953178,1.201,idle,-17.194422,-9.936475,-2.109299,,,-2.109270,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.954232,1.202,idle,-17.194422,-9.936475,-2.109299,,,-2.109272,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.954566,1.202,idle,-17.194422,-9.936475,-2.109299,,,-2.109272,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.955186,1.203,idle,-17.194422,-9.936475,-2.109299,,,-2.109272,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.955845,1.203,idle,-17.195131,-9.936051,-2.109272,,,-2.109272,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.956537,1.204,idle,-17.195131,-9.936051,-2.109272,,,-2.109269,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.956838,1.204,idle,-17.195131,-9.936051,-2.109272,,,-2.109269,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.957815,1.205,idle,-17.195131,-9.936051,-2.109272,,,-2.109276,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.958262,1.206,idle,-17.195131,-9.936051,-2.109272,,,-2.109276,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.958831,1.206,idle,-17.195131,-9.936051,-2.109272,,,-2.109277,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.959159,1.207,idle,-17.195131,-9.936051,-2.109272,,,-2.109277,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.960229,1.208,idle,-17.195131,-9.936051,-2.109272,,,-2.109278,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.960557,1.208,idle,-17.195131,-9.936051,-2.109272,,,-2.109278,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.961153,1.209,idle,-17.195131,-9.936051,-2.109272,,,-2.109276,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.961542,1.209,idle,-17.195131,-9.936051,-2.109272,,,-2.109276,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.962344,1.210,idle,-17.195131,-9.936051,-2.109272,,,-2.109276,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.962933,1.210,idle,-17.195131,-9.936051,-2.109272,,,-2.109270,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.964488,1.212,idle,-17.195131,-9.936051,-2.109272,,,-2.109274,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.964859,1.212,idle,-17.195131,-9.936051,-2.109272,,,-2.109274,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.966433,1.214,idle,-17.195131,-9.936051,-2.109272,,,-2.109280,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.966755,1.214,idle,-17.195131,-9.936051,-2.109272,,,-2.109280,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.968322,1.216,idle,-17.195131,-9.936051,-2.109272,,,-2.109281,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.968647,1.216,idle,-17.195131,-9.936051,-2.109272,,,-2.109281,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.970359,1.218,idle,-17.195131,-9.936051,-2.109272,,,-2.109278,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.970710,1.218,idle,-17.195841,-9.935628,-2.109281,,,-2.109278,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.971836,1.219,idle,-17.195841,-9.935628,-2.109281,,,-2.109278,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.972512,1.220,idle,-17.195841,-9.935628,-2.109281,,,-2.109281,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.974156,1.222,idle,-17.195841,-9.935628,-2.109281,,,-2.109287,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.974478,1.222,idle,-17.195841,-9.935628,-2.109281,,,-2.109287,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.979504,1.227,idle,-17.195841,-9.935628,-2.109281,,,-2.109288,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.981356,1.229,idle,-17.195841,-9.935628,-2.109281,,,-2.109288,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.981985,1.230,idle,-17.195841,-9.935628,-2.109281,,,-2.109288,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.982723,1.230,idle,-17.195841,-9.935628,-2.109281,,,-2.109288,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.983341,1.231,idle,-17.195841,-9.935628,-2.109281,,,-2.109284,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.983827,1.231,idle,-17.195841,-9.935628,-2.109281,,,-2.109284,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.986018,1.234,idle,-17.195841,-9.935628,-2.109281,,,-2.109282,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.987243,1.235,idle,-17.195841,-9.935628,-2.109281,,,-2.109282,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.988164,1.236,idle,-17.195841,-9.935628,-2.109281,,,-2.109282,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.989241,1.237,idle,-17.195841,-9.935628,-2.109281,,,-2.109282,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.990587,1.238,idle,-17.195841,-9.935628,-2.109281,,,-2.109283,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.991681,1.239,idle,-17.195841,-9.935628,-2.109281,,,-2.109283,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.993332,1.241,idle,-17.195841,-9.935628,-2.109281,,,-2.109283,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.994606,1.242,idle,-17.195841,-9.935628,-2.109281,,,-2.109283,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.995855,1.243,idle,-17.195841,-9.935628,-2.109281,,,-2.109291,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.997220,1.245,idle,-17.196543,-9.935208,-2.109283,,,-2.109291,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.998559,1.246,idle,-17.196543,-9.935208,-2.109283,,,-2.109287,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2021.999397,1.247,idle,-17.196543,-9.935208,-2.109283,,,-2.109287,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2022.000309,1.248,idle,-17.196543,-9.935208,-2.109283,,,-2.109280,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2022.000666,1.248,idle,-17.196543,-9.935208,-2.109283,,,-2.109280,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2022.001292,1.249,idle,-17.196543,-9.935208,-2.109283,,,-2.109277,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2022.001589,1.249,idle,-17.196543,-9.935208,-2.109283,,,-2.109277,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2022.002247,1.250,idle,-17.196543,-9.935208,-2.109283,,,-2.109279,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2022.002580,1.250,idle,-17.196543,-9.935208,-2.109283,,,-2.109279,ros2_odometer_state
M24A_S2_marble_floor_V050_R2,M24A_S2_marble_floor_V050,direct_refresh,0.500,0.500,2022.003144,1.251,idle,-17.196543,-9.935208,-2.109283,,,-2.109282,ros2_odometer_state
