trial_id,refresh_group_id,condition,desired_velocity_mps,command_velocity_mps,timestamp_monotonic,t_rel,phase,odom_x,odom_y,odom_theta,imu_roll,imu_pitch,imu_yaw,source
M24A_S2_marble_floor_V040_R3,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1810.265508,0.891,idle,-24.432262,-15.034964,-1.688265,,,-1.688268,ros2_odometer_state
M24A_S2_marble_floor_V040_R3,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1810.266199,0.891,idle,-24.432262,-15.034964,-1.688265,,,-1.688270,ros2_odometer_state
M24A_S2_marble_floor_V040_R3,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1810.266790,0.892,idle,-24.432262,-15.034964,-1.688265,,,-1.688270,ros2_odometer_state
M24A_S2_marble_floor_V040_R3,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1810.267687,0.893,idle,-24.432262,-15.034964,-1.688265,,,-1.688275,ros2_odometer_state
M24A_S2_marble_floor_V040_R3,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1810.268201,0.893,idle,-24.432262,-15.034964,-1.688265,,,-1.688275,ros2_odometer_state
M24A_S2_marble_floor_V040_R3,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1810.268923,0.894,idle,-24.432262,-15.034964,-1.688265,,,-1.688273,ros2_odometer_state
M24A_S2_marble_floor_V040_R3,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1810.269287,0.895,idle,-24.432262,-15.034964,-1.688265,,,-1.688273,ros2_odometer_state
M24A_S2_marble_floor_V040_R3,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1810.269859,0.895,idle,-24.432262,-15.034964,-1.688265,,,-1.688264,ros2_odometer_state
M24A_S2_marble_floor_V040_R3,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1810.270167,0.895,idle,-24.432262,-15.034964,-1.688265,,,-1.688264,ros2_odometer_state
M24A_S2_marble_floor_V040_R3,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1810.270731,0.896,idle,-24.432262,-15.034964,-1.688265,,,-1.688259,ros2_odometer_state
M24A_S2_marble_floor_V040_R3,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1810.271028,0.896,idle,-24.432262,-15.034964,-1.688265,,,-1.688259,ros2_odometer_state
M24A_S2_marble_floor_V040_R3,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1810.271707,0.897,idle,-24.432262,-15.034964,-1.688265,,,-1.688261,ros2_odometer_state
M24A_S2_marble_floor_V040_R3,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1810.272033,0.897,idle,-24.432262,-15.034964,-1.688265,,,-1.688261,ros2_odometer_state
M24A_S2_marble_floor_V040_R3,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1810.272651,0.898,idle,-24.432262,-15.034964,-1.688265,,,-1.688259,ros2_odometer_state
M24A_S2_marble_floor_V040_R3,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1810.273082,0.898,idle,-24.432262,-15.034964,-1.688265,,,-1.688259,ros2_odometer_state
M24A_S2_marble_floor_V040_R3,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1810.273646,0.899,idle,-24.432262,-15.034964,-1.688265,,,-1.688262,ros2_odometer_state
M24A_S2_marble_floor_V040_R3,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1810.273936,0.899,idle,-24.432262,-15.034964,-1.688265,,,-1.688262,ros2_odometer_state
M24A_S2_marble_floor_V040_R3,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1810.274484,0.900,idle,-24.432262,-15.034964,-1.688265,,,-1.688273,ros2_odometer_state
M24A_S2_marble_floor_V040_R3,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1810.274858,0.900,idle,-24.432899,-15.034888,-1.688273,,,-1.688273,ros2_odometer_state
M24A_S2_marble_floor_V040_R3,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1810.275441,0.901,idle,-24.432899,-15.034888,-1.688273,,,-1.688281,ros2_odometer_state
M24A_S2_marble_floor_V040_R3,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1810.275736,0.901,idle,-24.432899,-15.034888,-1.688273,,,-1.688281,ros2_odometer_state
M24A_S2_marble_floor_V040_R3,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1810.276360,0.902,idle,-24.432899,-15.034888,-1.688273,,,-1.688285,ros2_odometer_state
M24A_S2_marble_floor_V040_R3,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1810.276644,0.902,idle,-24.432899,-15.034888,-1.688273,,,-1.688285,ros2_odometer_state
M24A_S2_marble_floor_V040_R3,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1810.277302,0.903,idle,-24.432899,-15.034888,-1.688273,,,-1.688280,ros2_odometer_state
M24A_S2_marble_floor_V040_R3,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1810.277610,0.903,idle,-24.432899,-15.034888,-1.688273,,,-1.688280,ros2_odometer_state
M24A_S2_marble_floor_V040_R3,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1810.278164,0.903,idle,-24.432899,-15.034888,-1.688273,,,-1.688278,ros2_odometer_state
M24A_S2_marble_floor_V040_R3,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1810.279549,0.905,idle,-24.432899,-15.034888,-1.688273,,,-1.688280,ros2_odometer_state
M24A_S2_marble_floor_V040_R3,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1810.279871,0.905,idle,-24.432899,-15.034888,-1.688273,,,-1.688280,ros2_odometer_state
M24A_S2_marble_floor_V040_R3,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1810.281749,0.907,idle,-24.432899,-15.034888,-1.688273,,,-1.688286,ros2_odometer_state
M24A_S2_marble_floor_V040_R3,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1810.282227,0.908,idle,-24.432899,-15.034888,-1.688273,,,-1.688286,ros2_odometer_state
M24A_S2_marble_floor_V040_R3,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1810.283387,0.909,idle,-24.432899,-15.034888,-1.688273,,,-1.688288,ros2_odometer_state
M24A_S2_marble_floor_V040_R3,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1810.283679,0.909,idle,-24.432899,-15.034888,-1.688273,,,-1.688288,ros2_odometer_state
M24A_S2_marble_floor_V040_R3,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1810.285397,0.911,idle,-24.432899,-15.034888,-1.688273,,,-1.688287,ros2_odometer_state
M24A_S2_marble_floor_V040_R3,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1810.285692,0.911,idle,-24.432899,-15.034888,-1.688273,,,-1.688287,ros2_odometer_state
M24A_S2_marble_floor_V040_R3,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1810.286937,0.912,idle,-24.432899,-15.034888,-1.688273,,,-1.688287,ros2_odometer_state
M24A_S2_marble_floor_V040_R3,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1810.287531,0.913,idle,-24.432899,-15.034888,-1.688273,,,-1.688288,ros2_odometer_state
M24A_S2_marble_floor_V040_R3,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1810.289440,0.915,idle,-24.432899,-15.034888,-1.688273,,,-1.688285,ros2_odometer_state
M24A_S2_marble_floor_V040_R3,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1810.289743,0.915,idle,-24.432899,-15.034888,-1.688273,,,-1.688285,ros2_odometer_state
M24A_S2_marble_floor_V040_R3,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1810.292194,0.917,idle,-24.432899,-15.034888,-1.688273,,,-1.688283,ros2_odometer_state
M24A_S2_marble_floor_V040_R3,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1810.292508,0.918,idle,-24.433561,-15.034810,-1.688285,,,-1.688283,ros2_odometer_state
M24A_S2_marble_floor_V040_R3,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1810.293451,0.919,idle,-24.433561,-15.034810,-1.688285,,,-1.688278,ros2_odometer_state
M24A_S2_marble_floor_V040_R3,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1810.293753,0.919,idle,-24.433561,-15.034810,-1.688285,,,-1.688278,ros2_odometer_state
M24A_S2_marble_floor_V040_R3,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1810.295453,0.921,idle,-24.433561,-15.034810,-1.688285,,,-1.688277,ros2_odometer_state
M24A_S2_marble_floor_V040_R3,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1810.295739,0.921,idle,-24.433561,-15.034810,-1.688285,,,-1.688277,ros2_odometer_state
M24A_S2_marble_floor_V040_R3,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1810.297473,0.923,idle,-24.433561,-15.034810,-1.688285,,,-1.688280,ros2_odometer_state
M24A_S2_marble_floor_V040_R3,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1810.297778,0.923,idle,-24.433561,-15.034810,-1.688285,,,-1.688280,ros2_odometer_state
M24A_S2_marble_floor_V040_R3,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1810.299426,0.925,idle,-24.433561,-15.034810,-1.688285,,,-1.688280,ros2_odometer_state
M24A_S2_marble_floor_V040_R3,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1810.299778,0.925,idle,-24.433561,-15.034810,-1.688285,,,-1.688280,ros2_odometer_state
M24A_S2_marble_floor_V040_R3,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1810.301446,0.927,idle,-24.433561,-15.034810,-1.688285,,,-1.688282,ros2_odometer_state
M24A_S2_marble_floor_V040_R3,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1810.301741,0.927,idle,-24.433561,-15.034810,-1.688285,,,-1.688282,ros2_odometer_state
M24A_S2_marble_floor_V040_R3,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1810.303434,0.929,idle,-24.433561,-15.034810,-1.688285,,,-1.688288,ros2_odometer_state
M24A_S2_marble_floor_V040_R3,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1810.303720,0.929,idle,-24.433561,-15.034810,-1.688285,,,-1.688288,ros2_odometer_state
M24A_S2_marble_floor_V040_R3,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1810.305406,0.931,idle,-24.433561,-15.034810,-1.688285,,,-1.688291,ros2_odometer_state
M24A_S2_marble_floor_V040_R3,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1810.305692,0.931,idle,-24.433561,-15.034810,-1.688285,,,-1.688291,ros2_odometer_state
M24A_S2_marble_floor_V040_R3,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1810.307409,0.933,idle,-24.433561,-15.034810,-1.688285,,,-1.688284,ros2_odometer_state
M24A_S2_marble_floor_V040_R3,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1810.307692,0.933,idle,-24.433561,-15.034810,-1.688285,,,-1.688284,ros2_odometer_state
M24A_S2_marble_floor_V040_R3,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1810.309473,0.935,idle,-24.433561,-15.034810,-1.688285,,,-1.688275,ros2_odometer_state
M24A_S2_marble_floor_V040_R3,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1810.309774,0.935,idle,-24.433561,-15.034810,-1.688285,,,-1.688275,ros2_odometer_state
M24A_S2_marble_floor_V040_R3,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1810.312156,0.937,idle,-24.433561,-15.034810,-1.688285,,,-1.688270,ros2_odometer_state
M24A_S2_marble_floor_V040_R3,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1810.312450,0.938,idle,-24.434223,-15.034733,-1.688275,,,-1.688270,ros2_odometer_state
M24A_S2_marble_floor_V040_R3,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1810.313503,0.939,idle,-24.434223,-15.034733,-1.688275,,,-1.688268,ros2_odometer_state
M24A_S2_marble_floor_V040_R3,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1810.313787,0.939,idle,-24.434223,-15.034733,-1.688275,,,-1.688268,ros2_odometer_state
M24A_S2_marble_floor_V040_R3,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1810.315482,0.941,idle,-24.434223,-15.034733,-1.688275,,,-1.688271,ros2_odometer_state
M24A_S2_marble_floor_V040_R3,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1810.315779,0.941,idle,-24.434223,-15.034733,-1.688275,,,-1.688271,ros2_odometer_state
M24A_S2_marble_floor_V040_R3,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1810.317435,0.943,idle,-24.434223,-15.034733,-1.688275,,,-1.688272,ros2_odometer_state
M24A_S2_marble_floor_V040_R3,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1810.317720,0.943,idle,-24.434223,-15.034733,-1.688275,,,-1.688272,ros2_odometer_state
M24A_S2_marble_floor_V040_R3,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1810.319429,0.945,idle,-24.434223,-15.034733,-1.688275,,,-1.688270,ros2_odometer_state
M24A_S2_marble_floor_V040_R3,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1810.319708,0.945,idle,-24.434223,-15.034733,-1.688275,,,-1.688270,ros2_odometer_state
M24A_S2_marble_floor_V040_R3,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1810.321492,0.947,idle,-24.434223,-15.034733,-1.688275,,,-1.688269,ros2_odometer_state
M24A_S2_marble_floor_V040_R3,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1810.321794,0.947,idle,-24.434223,-15.034733,-1.688275,,,-1.688269,ros2_odometer_state
M24A_S2_marble_floor_V040_R3,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1810.323442,0.949,idle,-24.434223,-15.034733,-1.688275,,,-1.688263,ros2_odometer_state
M24A_S2_marble_floor_V040_R3,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1810.323725,0.949,idle,-24.434223,-15.034733,-1.688275,,,-1.688263,ros2_odometer_state
M24A_S2_marble_floor_V040_R3,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1810.325615,0.951,idle,-24.434223,-15.034733,-1.688275,,,-1.688253,ros2_odometer_state
M24A_S2_marble_floor_V040_R3,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1810.325937,0.951,idle,-24.434223,-15.034733,-1.688275,,,-1.688253,ros2_odometer_state
M24A_S2_marble_floor_V040_R3,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1810.327480,0.953,idle,-24.434223,-15.034733,-1.688275,,,-1.688247,ros2_odometer_state
M24A_S2_marble_floor_V040_R3,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1810.327784,0.953,idle,-24.434223,-15.034733,-1.688275,,,-1.688247,ros2_odometer_state
M24A_S2_marble_floor_V040_R3,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1810.329496,0.955,idle,-24.434223,-15.034733,-1.688275,,,-1.688249,ros2_odometer_state
M24A_S2_marble_floor_V040_R3,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1810.329783,0.955,idle,-24.434223,-15.034733,-1.688275,,,-1.688249,ros2_odometer_state
M24A_S2_marble_floor_V040_R3,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1810.332163,0.957,idle,-24.434223,-15.034733,-1.688275,,,-1.688250,ros2_odometer_state
M24A_S2_marble_floor_V040_R3,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1810.332510,0.958,idle,-24.434887,-15.034654,-1.688249,,,-1.688250,ros2_odometer_state
M24A_S2_marble_floor_V040_R3,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1810.333742,0.959,idle,-24.434887,-15.034654,-1.688249,,,-1.688250,ros2_odometer_state
M24A_S2_marble_floor_V040_R3,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1810.334053,0.959,idle,-24.434887,-15.034654,-1.688249,,,-1.688250,ros2_odometer_state
M24A_S2_marble_floor_V040_R3,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1810.335107,0.960,idle,-24.434887,-15.034654,-1.688249,,,-1.688250,ros2_odometer_state
M24A_S2_marble_floor_V040_R3,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1810.335705,0.961,idle,-24.434887,-15.034654,-1.688249,,,-1.688250,ros2_odometer_state
M24A_S2_marble_floor_V040_R3,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1810.337642,0.963,idle,-24.434887,-15.034654,-1.688249,,,-1.688256,ros2_odometer_state
M24A_S2_marble_floor_V040_R3,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1810.337954,0.963,idle,-24.434887,-15.034654,-1.688249,,,-1.688256,ros2_odometer_state
M24A_S2_marble_floor_V040_R3,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1810.339558,0.965,idle,-24.434887,-15.034654,-1.688249,,,-1.688260,ros2_odometer_state
M24A_S2_marble_floor_V040_R3,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1810.339859,0.965,idle,-24.434887,-15.034654,-1.688249,,,-1.688260,ros2_odometer_state
M24A_S2_marble_floor_V040_R3,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1810.341506,0.967,idle,-24.434887,-15.034654,-1.688249,,,-1.688260,ros2_odometer_state
