trial_id,refresh_group_id,condition,desired_velocity_mps,command_velocity_mps,timestamp_monotonic,t_rel,phase,odom_x,odom_y,odom_theta,imu_roll,imu_pitch,imu_yaw,source
M24A_S2_marble_floor_V040_R2,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1792.349489,0.618,idle,-23.486845,-12.202323,-1.559838,,,-1.559854,ros2_odometer_state
M24A_S2_marble_floor_V040_R2,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1792.355764,0.624,idle,-23.486845,-12.202323,-1.559838,,,-1.559850,ros2_odometer_state
M24A_S2_marble_floor_V040_R2,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1792.358982,0.627,idle,-23.486845,-12.202323,-1.559838,,,-1.559850,ros2_odometer_state
M24A_S2_marble_floor_V040_R2,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1792.365297,0.634,idle,-23.486845,-12.202323,-1.559838,,,-1.559843,ros2_odometer_state
M24A_S2_marble_floor_V040_R2,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1792.368544,0.637,idle,-23.486845,-12.202323,-1.559838,,,-1.559843,ros2_odometer_state
M24A_S2_marble_floor_V040_R2,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1792.370220,0.639,idle,-23.487535,-12.202331,-1.559846,,,-1.559843,ros2_odometer_state
M24A_S2_marble_floor_V040_R2,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1792.371307,0.640,idle,-23.487535,-12.202331,-1.559846,,,-1.559861,ros2_odometer_state
M24A_S2_marble_floor_V040_R2,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1792.371723,0.640,idle,-23.487535,-12.202331,-1.559846,,,-1.559861,ros2_odometer_state
M24A_S2_marble_floor_V040_R2,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1792.372703,0.641,idle,-23.487535,-12.202331,-1.559846,,,-1.559857,ros2_odometer_state
M24A_S2_marble_floor_V040_R2,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1792.373080,0.641,idle,-23.487535,-12.202331,-1.559846,,,-1.559857,ros2_odometer_state
M24A_S2_marble_floor_V040_R2,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1792.374200,0.643,idle,-23.487535,-12.202331,-1.559846,,,-1.559852,ros2_odometer_state
M24A_S2_marble_floor_V040_R2,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1792.374626,0.643,idle,-23.487535,-12.202331,-1.559846,,,-1.559852,ros2_odometer_state
M24A_S2_marble_floor_V040_R2,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1792.375287,0.644,idle,-23.487535,-12.202331,-1.559846,,,-1.559848,ros2_odometer_state
M24A_S2_marble_floor_V040_R2,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1792.375823,0.644,idle,-23.487535,-12.202331,-1.559846,,,-1.559848,ros2_odometer_state
M24A_S2_marble_floor_V040_R2,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1792.376521,0.645,idle,-23.487535,-12.202331,-1.559846,,,-1.559842,ros2_odometer_state
M24A_S2_marble_floor_V040_R2,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1792.376850,0.645,idle,-23.487535,-12.202331,-1.559846,,,-1.559842,ros2_odometer_state
M24A_S2_marble_floor_V040_R2,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1792.377483,0.646,idle,-23.487535,-12.202331,-1.559846,,,-1.559840,ros2_odometer_state
M24A_S2_marble_floor_V040_R2,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1792.378307,0.647,idle,-23.487535,-12.202331,-1.559846,,,-1.559840,ros2_odometer_state
M24A_S2_marble_floor_V040_R2,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1792.432820,0.701,idle,-23.487535,-12.202331,-1.559846,,,-1.559841,ros2_odometer_state
M24A_S2_marble_floor_V040_R2,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1792.436432,0.705,idle,-23.495144,-12.202414,-1.559863,,,-1.559841,ros2_odometer_state
M24A_S2_marble_floor_V040_R2,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1792.450180,0.718,idle,-23.495144,-12.202414,-1.559863,,,-1.559862,ros2_odometer_state
M24A_S2_marble_floor_V040_R2,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1792.456146,0.724,idle,-23.495144,-12.202414,-1.559863,,,-1.559862,ros2_odometer_state
M24A_S2_marble_floor_V040_R2,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1792.465979,0.734,idle,-23.495144,-12.202414,-1.559863,,,-1.559857,ros2_odometer_state
M24A_S2_marble_floor_V040_R2,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1792.470773,0.737,idle,-23.495836,-12.202421,-1.559863,,,-1.559857,ros2_odometer_state
M24A_S2_marble_floor_V040_R2,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1792.472091,0.740,idle,-23.495836,-12.202421,-1.559863,,,-1.559863,ros2_odometer_state
M24A_S2_marble_floor_V040_R2,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1792.474771,0.743,idle,-23.495836,-12.202421,-1.559863,,,-1.559863,ros2_odometer_state
M24A_S2_marble_floor_V040_R2,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1792.477374,0.746,idle,-23.495836,-12.202421,-1.559863,,,-1.559864,ros2_odometer_state
M24A_S2_marble_floor_V040_R2,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1792.481208,0.750,idle,-23.496529,-12.202428,-1.559864,,,-1.559864,ros2_odometer_state
M24A_S2_marble_floor_V040_R2,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1792.482994,0.751,idle,-23.496529,-12.202428,-1.559864,,,-1.559874,ros2_odometer_state
M24A_S2_marble_floor_V040_R2,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1792.483975,0.752,idle,-23.496529,-12.202428,-1.559864,,,-1.559874,ros2_odometer_state
M24A_S2_marble_floor_V040_R2,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1792.486029,0.754,idle,-23.496529,-12.202428,-1.559864,,,-1.559870,ros2_odometer_state
M24A_S2_marble_floor_V040_R2,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1792.487526,0.756,idle,-23.496529,-12.202428,-1.559864,,,-1.559870,ros2_odometer_state
M24A_S2_marble_floor_V040_R2,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1792.488949,0.757,idle,-23.496529,-12.202428,-1.559864,,,-1.559864,ros2_odometer_state
M24A_S2_marble_floor_V040_R2,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1792.490104,0.758,idle,-23.496529,-12.202428,-1.559864,,,-1.559864,ros2_odometer_state
M24A_S2_marble_floor_V040_R2,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1792.492275,0.761,idle,-23.496529,-12.202428,-1.559864,,,-1.559853,ros2_odometer_state
M24A_S2_marble_floor_V040_R2,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1792.493576,0.762,idle,-23.496529,-12.202428,-1.559864,,,-1.559853,ros2_odometer_state
M24A_S2_marble_floor_V040_R2,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1792.497354,0.766,idle,-23.496529,-12.202428,-1.559864,,,-1.559851,ros2_odometer_state
M24A_S2_marble_floor_V040_R2,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1792.497882,0.766,idle,-23.497227,-12.202435,-1.559851,,,-1.559851,ros2_odometer_state
M24A_S2_marble_floor_V040_R2,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1792.500631,0.769,idle,-23.497227,-12.202435,-1.559851,,,-1.559857,ros2_odometer_state
M24A_S2_marble_floor_V040_R2,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1792.503961,0.772,idle,-23.497227,-12.202435,-1.559851,,,-1.559857,ros2_odometer_state
M24A_S2_marble_floor_V040_R2,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1792.505582,0.774,idle,-23.497227,-12.202435,-1.559851,,,-1.559846,ros2_odometer_state
M24A_S2_marble_floor_V040_R2,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1792.506336,0.775,idle,-23.497227,-12.202435,-1.559851,,,-1.559846,ros2_odometer_state
M24A_S2_marble_floor_V040_R2,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1792.508187,0.776,idle,-23.497227,-12.202435,-1.559851,,,-1.559850,ros2_odometer_state
M24A_S2_marble_floor_V040_R2,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1792.509994,0.778,idle,-23.497227,-12.202435,-1.559851,,,-1.559850,ros2_odometer_state
M24A_S2_marble_floor_V040_R2,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1792.511645,0.780,idle,-23.497227,-12.202435,-1.559851,,,-1.559849,ros2_odometer_state
M24A_S2_marble_floor_V040_R2,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1792.512189,0.781,idle,-23.497227,-12.202435,-1.559851,,,-1.559849,ros2_odometer_state
M24A_S2_marble_floor_V040_R2,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1792.513884,0.782,idle,-23.497227,-12.202435,-1.559851,,,-1.559854,ros2_odometer_state
M24A_S2_marble_floor_V040_R2,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1792.514803,0.783,idle,-23.497227,-12.202435,-1.559851,,,-1.559854,ros2_odometer_state
M24A_S2_marble_floor_V040_R2,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1792.516351,0.785,idle,-23.497227,-12.202435,-1.559851,,,-1.559861,ros2_odometer_state
M24A_S2_marble_floor_V040_R2,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1792.517485,0.786,idle,-23.497904,-12.202443,-1.559861,,,-1.559861,ros2_odometer_state
