trial_id,refresh_group_id,condition,desired_velocity_mps,command_velocity_mps,timestamp_monotonic,t_rel,phase,odom_x,odom_y,odom_theta,imu_roll,imu_pitch,imu_yaw,source
M24A_S2_marble_floor_V045_R1,M24A_S2_marble_floor_V045,direct_refresh,0.450,0.450,1887.654775,0.836,idle,-26.476341,-16.474977,1.404285,,,,ros2_odometer_state
M24A_S2_marble_floor_V045_R1,M24A_S2_marble_floor_V045,direct_refresh,0.450,0.450,1887.655254,0.836,idle,-26.476341,-16.474977,1.404309,,,,ros2_odometer_state
M24A_S2_marble_floor_V045_R1,M24A_S2_marble_floor_V045,direct_refresh,0.450,0.450,1887.656096,0.837,idle,-26.476341,-16.474977,1.404309,,,1.404316,ros2_odometer_state
M24A_S2_marble_floor_V045_R1,M24A_S2_marble_floor_V045,direct_refresh,0.450,0.450,1887.656653,0.838,idle,-26.476341,-16.474977,1.404309,,,1.404316,ros2_odometer_state
M24A_S2_marble_floor_V045_R1,M24A_S2_marble_floor_V045,direct_refresh,0.450,0.450,1887.657304,0.838,idle,-26.476341,-16.474977,1.404309,,,1.404314,ros2_odometer_state
M24A_S2_marble_floor_V045_R1,M24A_S2_marble_floor_V045,direct_refresh,0.450,0.450,1887.657631,0.839,idle,-26.476341,-16.474977,1.404309,,,1.404314,ros2_odometer_state
M24A_S2_marble_floor_V045_R1,M24A_S2_marble_floor_V045,direct_refresh,0.450,0.450,1887.658256,0.839,idle,-26.476341,-16.474977,1.404309,,,1.404315,ros2_odometer_state
M24A_S2_marble_floor_V045_R1,M24A_S2_marble_floor_V045,direct_refresh,0.450,0.450,1887.658758,0.840,idle,-26.476341,-16.474977,1.404309,,,1.404315,ros2_odometer_state
M24A_S2_marble_floor_V045_R1,M24A_S2_marble_floor_V045,direct_refresh,0.450,0.450,1887.659388,0.840,idle,-26.476341,-16.474977,1.404309,,,1.404315,ros2_odometer_state
M24A_S2_marble_floor_V045_R1,M24A_S2_marble_floor_V045,direct_refresh,0.450,0.450,1887.659691,0.841,idle,-26.476341,-16.474977,1.404309,,,1.404315,ros2_odometer_state
M24A_S2_marble_floor_V045_R1,M24A_S2_marble_floor_V045,direct_refresh,0.450,0.450,1887.660505,0.842,idle,-26.476341,-16.474977,1.404309,,,1.404332,ros2_odometer_state
M24A_S2_marble_floor_V045_R1,M24A_S2_marble_floor_V045,direct_refresh,0.450,0.450,1887.660854,0.842,idle,-26.476341,-16.474977,1.404309,,,1.404332,ros2_odometer_state
M24A_S2_marble_floor_V045_R1,M24A_S2_marble_floor_V045,direct_refresh,0.450,0.450,1887.661480,0.843,idle,-26.476341,-16.474977,1.404309,,,1.404340,ros2_odometer_state
M24A_S2_marble_floor_V045_R1,M24A_S2_marble_floor_V045,direct_refresh,0.450,0.450,1887.661772,0.843,idle,-26.476341,-16.474977,1.404340,,,1.404340,ros2_odometer_state
M24A_S2_marble_floor_V045_R1,M24A_S2_marble_floor_V045,direct_refresh,0.450,0.450,1887.662586,0.844,idle,-26.476341,-16.474977,1.404340,,,1.404336,ros2_odometer_state
M24A_S2_marble_floor_V045_R1,M24A_S2_marble_floor_V045,direct_refresh,0.450,0.450,1887.662905,0.844,idle,-26.476341,-16.474977,1.404340,,,1.404336,ros2_odometer_state
M24A_S2_marble_floor_V045_R1,M24A_S2_marble_floor_V045,direct_refresh,0.450,0.450,1887.663492,0.845,idle,-26.476341,-16.474977,1.404340,,,1.404330,ros2_odometer_state
M24A_S2_marble_floor_V045_R1,M24A_S2_marble_floor_V045,direct_refresh,0.450,0.450,1887.663773,0.845,idle,-26.476341,-16.474977,1.404340,,,1.404330,ros2_odometer_state
M24A_S2_marble_floor_V045_R1,M24A_S2_marble_floor_V045,direct_refresh,0.450,0.450,1887.664405,0.845,idle,-26.476341,-16.474977,1.404340,,,1.404319,ros2_odometer_state
M24A_S2_marble_floor_V045_R1,M24A_S2_marble_floor_V045,direct_refresh,0.450,0.450,1887.664688,0.846,idle,-26.476341,-16.474977,1.404340,,,1.404319,ros2_odometer_state
M24A_S2_marble_floor_V045_R1,M24A_S2_marble_floor_V045,direct_refresh,0.450,0.450,1887.665563,0.847,idle,-26.476341,-16.474977,1.404340,,,1.404320,ros2_odometer_state
