trial_id,refresh_group_id,condition,desired_velocity_mps,command_velocity_mps,timestamp_monotonic,t_rel,phase,odom_x,odom_y,odom_theta,imu_roll,imu_pitch,imu_yaw,source
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.341338,0.630,idle,-30.652332,-6.530171,-2.768355,,,-2.768357,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.342091,0.631,idle,-30.652332,-6.530171,-2.768355,,,-2.768358,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.342470,0.631,idle,-30.652332,-6.530171,-2.768355,,,-2.768358,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.343120,0.632,idle,-30.652332,-6.530171,-2.768355,,,-2.768362,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.343443,0.632,idle,-30.652332,-6.530171,-2.768355,,,-2.768362,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.344448,0.633,idle,-30.652332,-6.530171,-2.768355,,,-2.768365,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.344981,0.634,idle,-30.652332,-6.530171,-2.768355,,,-2.768365,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.345704,0.634,idle,-30.652332,-6.530171,-2.768355,,,-2.768362,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.346136,0.635,idle,-30.652586,-6.529519,-2.768365,,,-2.768362,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.346786,0.635,idle,-30.652586,-6.529519,-2.768365,,,-2.768411,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.347109,0.636,idle,-30.653097,-6.528216,-2.768380,,,-2.768411,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.347854,0.636,idle,-30.653097,-6.528216,-2.768380,,,-2.768418,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.348278,0.637,idle,-30.653097,-6.528216,-2.768380,,,-2.768418,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.348938,0.638,idle,-30.653097,-6.528216,-2.768380,,,-2.768420,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.349250,0.638,idle,-30.653097,-6.528216,-2.768380,,,-2.768420,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.349933,0.638,idle,-30.653097,-6.528216,-2.768380,,,-2.768423,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.350300,0.639,idle,-30.653097,-6.528216,-2.768380,,,-2.768423,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.350910,0.639,idle,-30.653097,-6.528216,-2.768380,,,-2.768426,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.351248,0.640,idle,-30.653355,-6.527560,-2.768423,,,-2.768426,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.352170,0.641,idle,-30.653355,-6.527560,-2.768423,,,-2.768428,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.352543,0.641,idle,-30.653355,-6.527560,-2.768423,,,-2.768428,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.353191,0.642,idle,-30.653355,-6.527560,-2.768423,,,-2.768425,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.353611,0.642,idle,-30.653355,-6.527560,-2.768423,,,-2.768425,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.354493,0.643,idle,-30.653355,-6.527560,-2.768423,,,-2.768420,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.354831,0.643,idle,-30.653355,-6.527560,-2.768423,,,-2.768420,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.355561,0.644,idle,-30.653355,-6.527560,-2.768423,,,-2.768422,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.356120,0.645,idle,-30.653355,-6.527560,-2.768423,,,-2.768422,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.356778,0.645,idle,-30.653355,-6.527560,-2.768423,,,-2.768425,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.357146,0.646,idle,-30.653355,-6.527560,-2.768423,,,-2.768425,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.358051,0.647,idle,-30.653355,-6.527560,-2.768423,,,-2.768426,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.358447,0.647,idle,-30.653355,-6.527560,-2.768423,,,-2.768426,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.359071,0.648,idle,-30.653355,-6.527560,-2.768423,,,-2.768422,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.359457,0.648,idle,-30.653355,-6.527560,-2.768423,,,-2.768422,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.359970,0.649,idle,-30.653355,-6.527560,-2.768423,,,-2.768422,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.360763,0.649,idle,-30.653355,-6.527560,-2.768423,,,-2.768415,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.361958,0.651,idle,-30.653355,-6.527560,-2.768423,,,-2.768415,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.362691,0.651,idle,-30.653355,-6.527560,-2.768423,,,-2.768403,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.363956,0.653,idle,-30.653603,-6.526922,-2.768403,,,-2.768403,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.364713,0.653,idle,-30.653603,-6.526922,-2.768403,,,-2.768397,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.365936,0.654,idle,-30.653603,-6.526922,-2.768403,,,-2.768397,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.366669,0.655,idle,-30.653603,-6.526922,-2.768403,,,-2.768393,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.367910,0.656,idle,-30.653603,-6.526922,-2.768403,,,-2.768393,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.368695,0.657,idle,-30.653603,-6.526922,-2.768403,,,-2.768390,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.370352,0.659,idle,-30.653603,-6.526922,-2.768403,,,-2.768390,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.370986,0.660,idle,-30.653603,-6.526922,-2.768403,,,-2.768381,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.372276,0.661,idle,-30.653603,-6.526922,-2.768403,,,-2.768377,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.372589,0.661,idle,-30.653603,-6.526922,-2.768403,,,-2.768377,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.374216,0.663,idle,-30.653603,-6.526922,-2.768403,,,-2.768379,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.374516,0.663,idle,-30.653603,-6.526922,-2.768403,,,-2.768379,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.376210,0.665,idle,-30.653603,-6.526922,-2.768403,,,-2.768374,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.376532,0.665,idle,-30.653603,-6.526922,-2.768403,,,-2.768374,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.378187,0.667,idle,-30.653603,-6.526922,-2.768403,,,-2.768373,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.378488,0.667,idle,-30.653603,-6.526922,-2.768403,,,-2.768373,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.380418,0.669,idle,-30.653603,-6.526922,-2.768403,,,-2.768369,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.380735,0.669,idle,-30.653603,-6.526922,-2.768403,,,-2.768369,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.381940,0.671,idle,-30.653603,-6.526922,-2.768403,,,-2.768369,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.382645,0.671,idle,-30.653603,-6.526922,-2.768403,,,-2.768368,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.384107,0.673,idle,-30.653862,-6.526261,-2.768368,,,-2.768368,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.384827,0.673,idle,-30.653862,-6.526261,-2.768368,,,-2.768372,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.385942,0.675,idle,-30.653862,-6.526261,-2.768368,,,-2.768372,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.386662,0.675,idle,-30.653862,-6.526261,-2.768368,,,-2.768374,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.387920,0.676,idle,-30.653862,-6.526261,-2.768368,,,-2.768374,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.388672,0.677,idle,-30.653862,-6.526261,-2.768368,,,-2.768372,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.390908,0.679,idle,-30.653862,-6.526261,-2.768368,,,-2.768368,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.391248,0.680,idle,-30.653862,-6.526261,-2.768368,,,-2.768368,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.392094,0.681,idle,-30.653862,-6.526261,-2.768368,,,-2.768368,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.392831,0.681,idle,-30.653862,-6.526261,-2.768368,,,-2.768369,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.393953,0.683,idle,-30.653862,-6.526261,-2.768368,,,-2.768369,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.394685,0.683,idle,-30.653862,-6.526261,-2.768368,,,-2.768371,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.395850,0.684,idle,-30.653862,-6.526261,-2.768368,,,-2.768371,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.396575,0.685,idle,-30.653862,-6.526261,-2.768368,,,-2.768371,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.398514,0.687,idle,-30.653862,-6.526261,-2.768368,,,-2.768376,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.398865,0.687,idle,-30.653862,-6.526261,-2.768368,,,-2.768376,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.399935,0.688,idle,-30.653862,-6.526261,-2.768368,,,-2.768376,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.400662,0.689,idle,-30.653862,-6.526261,-2.768368,,,-2.768376,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.403281,0.692,idle,-30.653862,-6.526261,-2.768368,,,-2.768378,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.404037,0.693,idle,-30.653862,-6.526261,-2.768368,,,-2.768378,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.404460,0.693,idle,-30.654119,-6.525603,-2.768378,,,-2.768378,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.405106,0.694,idle,-30.654119,-6.525603,-2.768378,,,-2.768379,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.405975,0.695,idle,-30.654119,-6.525603,-2.768378,,,-2.768379,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.406687,0.695,idle,-30.654119,-6.525603,-2.768378,,,-2.768379,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.408510,0.697,idle,-30.654119,-6.525603,-2.768378,,,-2.768374,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.408852,0.697,idle,-30.654119,-6.525603,-2.768378,,,-2.768374,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.410480,0.699,idle,-30.654119,-6.525603,-2.768378,,,-2.768374,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.411094,0.700,idle,-30.654119,-6.525603,-2.768378,,,-2.768375,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.411984,0.701,idle,-30.654119,-6.525603,-2.768378,,,-2.768375,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.412666,0.701,idle,-30.654119,-6.525603,-2.768378,,,-2.768378,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.413933,0.702,idle,-30.654119,-6.525603,-2.768378,,,-2.768378,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.414640,0.703,idle,-30.654119,-6.525603,-2.768378,,,-2.768381,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.415959,0.705,idle,-30.654119,-6.525603,-2.768378,,,-2.768381,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.416649,0.705,idle,-30.654119,-6.525603,-2.768378,,,-2.768372,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.417918,0.706,idle,-30.654119,-6.525603,-2.768378,,,-2.768372,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.418568,0.707,idle,-30.654119,-6.525603,-2.768378,,,-2.768366,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.419905,0.708,idle,-30.654119,-6.525603,-2.768378,,,-2.768366,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.420582,0.709,idle,-30.654119,-6.525603,-2.768378,,,-2.768373,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.421942,0.711,idle,-30.654119,-6.525603,-2.768378,,,-2.768373,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.422599,0.711,idle,-30.654119,-6.525603,-2.768378,,,-2.768372,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.424266,0.713,idle,-30.654373,-6.524958,-2.768372,,,-2.768372,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.424935,0.714,idle,-30.654373,-6.524958,-2.768372,,,-2.768368,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.425952,0.715,idle,-30.654373,-6.524958,-2.768372,,,-2.768368,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.426602,0.715,idle,-30.654373,-6.524958,-2.768372,,,-2.768369,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.427864,0.716,idle,-30.654373,-6.524958,-2.768372,,,-2.768369,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.428581,0.717,idle,-30.654373,-6.524958,-2.768372,,,-2.768374,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.430948,0.720,idle,-30.654373,-6.524958,-2.768372,,,-2.768381,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.431271,0.720,idle,-30.654373,-6.524958,-2.768372,,,-2.768381,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.432680,0.721,idle,-30.654373,-6.524958,-2.768372,,,-2.768384,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.433039,0.722,idle,-30.654373,-6.524958,-2.768372,,,-2.768384,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.434056,0.723,idle,-30.654373,-6.524958,-2.768372,,,-2.768384,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.434780,0.723,idle,-30.654373,-6.524958,-2.768372,,,-2.768383,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.436453,0.725,idle,-30.654373,-6.524958,-2.768372,,,-2.768385,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.436780,0.725,idle,-30.654373,-6.524958,-2.768372,,,-2.768385,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.438358,0.727,idle,-30.654373,-6.524958,-2.768372,,,-2.768384,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.438661,0.727,idle,-30.654373,-6.524958,-2.768372,,,-2.768384,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.439868,0.728,idle,-30.654373,-6.524958,-2.768372,,,-2.768384,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.440505,0.729,idle,-30.654373,-6.524958,-2.768372,,,-2.768382,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.442463,0.731,idle,-30.654373,-6.524958,-2.768372,,,-2.768392,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.442832,0.731,idle,-30.654373,-6.524958,-2.768372,,,-2.768392,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.444577,0.733,idle,-30.654373,-6.524958,-2.768372,,,-2.768402,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.444932,0.733,idle,-30.654629,-6.524306,-2.768392,,,-2.768402,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.445924,0.734,idle,-30.654629,-6.524306,-2.768392,,,-2.768402,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.446604,0.735,idle,-30.654629,-6.524306,-2.768392,,,-2.768418,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.447891,0.736,idle,-30.654629,-6.524306,-2.768392,,,-2.768418,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.448518,0.737,idle,-30.654629,-6.524306,-2.768392,,,-2.768423,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.451106,0.740,idle,-30.654629,-6.524306,-2.768392,,,-2.768423,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.451480,0.740,idle,-30.654629,-6.524306,-2.768392,,,-2.768423,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.452157,0.741,idle,-30.654629,-6.524306,-2.768392,,,-2.768423,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.452744,0.741,idle,-30.654629,-6.524306,-2.768392,,,-2.768424,ros2_odometer_state
M24A_S2_marble_floor_V060_R1,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2262.454539,0.743,idle,-30.654629,-6.524306,-2.768392,,,-2.768429,ros2_odometer_state
