trial_id,refresh_group_id,condition,desired_velocity_mps,command_velocity_mps,timestamp_monotonic,t_rel,phase,odom_x,odom_y,odom_theta,imu_roll,imu_pitch,imu_yaw,source
M24A_S2_marble_floor_V035_R3,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1725.706453,0.799,idle,-22.488737,-4.692557,-1.050240,,,-1.050236,ros2_odometer_state
M24A_S2_marble_floor_V035_R3,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1725.734958,0.827,idle,-22.488737,-4.692557,-1.050240,,,-1.050242,ros2_odometer_state
M24A_S2_marble_floor_V035_R3,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1725.756422,0.849,idle,-22.488737,-4.692557,-1.050240,,,-1.050242,ros2_odometer_state
M24A_S2_marble_floor_V035_R3,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1725.760145,0.853,idle,-22.488737,-4.692557,-1.050240,,,-1.050243,ros2_odometer_state
M24A_S2_marble_floor_V035_R3,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1725.763523,0.856,idle,-22.488737,-4.692557,-1.050240,,,-1.050243,ros2_odometer_state
M24A_S2_marble_floor_V035_R3,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1725.765231,0.858,idle,-22.488737,-4.692557,-1.050240,,,-1.050243,ros2_odometer_state
M24A_S2_marble_floor_V035_R3,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1725.766181,0.859,idle,-22.488737,-4.692557,-1.050240,,,-1.050243,ros2_odometer_state
M24A_S2_marble_floor_V035_R3,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1725.769065,0.861,idle,-22.488737,-4.692557,-1.050240,,,-1.050249,ros2_odometer_state
M24A_S2_marble_floor_V035_R3,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1725.771528,0.864,idle,-22.488737,-4.692557,-1.050240,,,-1.050249,ros2_odometer_state
M24A_S2_marble_floor_V035_R3,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1725.772768,0.865,idle,-22.488737,-4.692557,-1.050240,,,-1.050263,ros2_odometer_state
M24A_S2_marble_floor_V035_R3,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1725.773724,0.866,idle,-22.488737,-4.692557,-1.050267,,,-1.050263,ros2_odometer_state
M24A_S2_marble_floor_V035_R3,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1725.774403,0.867,idle,-22.488737,-4.692557,-1.050267,,,-1.050273,ros2_odometer_state
M24A_S2_marble_floor_V035_R3,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1725.774925,0.867,idle,-22.488737,-4.692557,-1.050267,,,-1.050273,ros2_odometer_state
M24A_S2_marble_floor_V035_R3,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1725.775555,0.868,idle,-22.488737,-4.692557,-1.050267,,,-1.050277,ros2_odometer_state
M24A_S2_marble_floor_V035_R3,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1725.775983,0.868,idle,-22.488737,-4.692557,-1.050267,,,-1.050277,ros2_odometer_state
M24A_S2_marble_floor_V035_R3,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1725.776820,0.869,idle,-22.488737,-4.692557,-1.050267,,,-1.050277,ros2_odometer_state
M24A_S2_marble_floor_V035_R3,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1725.777151,0.870,idle,-22.488737,-4.692557,-1.050267,,,-1.050277,ros2_odometer_state
M24A_S2_marble_floor_V035_R3,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1725.777930,0.870,idle,-22.488737,-4.692557,-1.050267,,,-1.050282,ros2_odometer_state
M24A_S2_marble_floor_V035_R3,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1725.778316,0.871,idle,-22.488737,-4.692557,-1.050267,,,-1.050282,ros2_odometer_state
M24A_S2_marble_floor_V035_R3,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1725.779104,0.872,idle,-22.488737,-4.692557,-1.050267,,,-1.050285,ros2_odometer_state
M24A_S2_marble_floor_V035_R3,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1725.779411,0.872,idle,-22.488737,-4.692557,-1.050267,,,-1.050285,ros2_odometer_state
M24A_S2_marble_floor_V035_R3,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1725.780191,0.873,idle,-22.488737,-4.692557,-1.050267,,,-1.050282,ros2_odometer_state
M24A_S2_marble_floor_V035_R3,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1725.780509,0.873,idle,-22.488737,-4.692557,-1.050267,,,-1.050282,ros2_odometer_state
M24A_S2_marble_floor_V035_R3,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1725.781146,0.874,idle,-22.488737,-4.692557,-1.050267,,,-1.050287,ros2_odometer_state
M24A_S2_marble_floor_V035_R3,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1725.781450,0.874,idle,-22.488737,-4.692557,-1.050267,,,-1.050287,ros2_odometer_state
M24A_S2_marble_floor_V035_R3,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1725.782131,0.875,idle,-22.488737,-4.692557,-1.050267,,,-1.050293,ros2_odometer_state
M24A_S2_marble_floor_V035_R3,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1725.782480,0.875,idle,-22.488737,-4.692557,-1.050357,,,-1.050293,ros2_odometer_state
M24A_S2_marble_floor_V035_R3,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1725.783061,0.875,idle,-22.488737,-4.692557,-1.050357,,,-1.050359,ros2_odometer_state
M24A_S2_marble_floor_V035_R3,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1725.783400,0.876,idle,-22.488737,-4.692557,-1.050357,,,-1.050359,ros2_odometer_state
M24A_S2_marble_floor_V035_R3,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1725.784121,0.877,idle,-22.488737,-4.692557,-1.050357,,,-1.050362,ros2_odometer_state
M24A_S2_marble_floor_V035_R3,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1725.784454,0.877,idle,-22.488737,-4.692557,-1.050357,,,-1.050362,ros2_odometer_state
M24A_S2_marble_floor_V035_R3,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1725.785056,0.877,idle,-22.488737,-4.692557,-1.050357,,,-1.050366,ros2_odometer_state
M24A_S2_marble_floor_V035_R3,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1725.785357,0.878,idle,-22.488737,-4.692557,-1.050357,,,-1.050366,ros2_odometer_state
M24A_S2_marble_floor_V035_R3,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1725.785917,0.878,idle,-22.488737,-4.692557,-1.050357,,,-1.050368,ros2_odometer_state
M24A_S2_marble_floor_V035_R3,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1725.786304,0.879,idle,-22.488737,-4.692557,-1.050357,,,-1.050368,ros2_odometer_state
M24A_S2_marble_floor_V035_R3,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1725.786875,0.879,idle,-22.488737,-4.692557,-1.050357,,,-1.050370,ros2_odometer_state
M24A_S2_marble_floor_V035_R3,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1725.787168,0.880,idle,-22.488737,-4.692557,-1.050357,,,-1.050370,ros2_odometer_state
M24A_S2_marble_floor_V035_R3,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1725.787966,0.880,idle,-22.488737,-4.692557,-1.050357,,,-1.050369,ros2_odometer_state
M24A_S2_marble_floor_V035_R3,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1725.788536,0.881,idle,-22.488737,-4.692557,-1.050357,,,-1.050369,ros2_odometer_state
M24A_S2_marble_floor_V035_R3,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1725.789124,0.882,idle,-22.488737,-4.692557,-1.050357,,,-1.050367,ros2_odometer_state
M24A_S2_marble_floor_V035_R3,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1725.789430,0.882,idle,-22.488737,-4.692557,-1.050357,,,-1.050367,ros2_odometer_state
M24A_S2_marble_floor_V035_R3,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1725.790112,0.883,idle,-22.488737,-4.692557,-1.050357,,,-1.050367,ros2_odometer_state
M24A_S2_marble_floor_V035_R3,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1725.790441,0.883,idle,-22.488737,-4.692557,-1.050357,,,-1.050367,ros2_odometer_state
M24A_S2_marble_floor_V035_R3,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1725.790999,0.883,idle,-22.488737,-4.692557,-1.050357,,,-1.050367,ros2_odometer_state
M24A_S2_marble_floor_V035_R3,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1725.791280,0.884,idle,-22.488737,-4.692557,-1.050357,,,-1.050367,ros2_odometer_state
M24A_S2_marble_floor_V035_R3,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1725.791968,0.884,idle,-22.488737,-4.692557,-1.050357,,,-1.050363,ros2_odometer_state
M24A_S2_marble_floor_V035_R3,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1725.792305,0.885,idle,-22.488737,-4.692557,-1.050363,,,-1.050363,ros2_odometer_state
M24A_S2_marble_floor_V035_R3,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1725.792890,0.885,idle,-22.488737,-4.692557,-1.050363,,,-1.050356,ros2_odometer_state
M24A_S2_marble_floor_V035_R3,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1725.793784,0.886,idle,-22.488737,-4.692557,-1.050363,,,-1.050356,ros2_odometer_state
M24A_S2_marble_floor_V035_R3,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1725.794371,0.887,idle,-22.488737,-4.692557,-1.050363,,,-1.050355,ros2_odometer_state
M24A_S2_marble_floor_V035_R3,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1725.796472,0.889,idle,-22.488737,-4.692557,-1.050363,,,-1.050354,ros2_odometer_state
M24A_S2_marble_floor_V035_R3,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1725.796920,0.889,idle,-22.488737,-4.692557,-1.050363,,,-1.050354,ros2_odometer_state
M24A_S2_marble_floor_V035_R3,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1725.798240,0.891,idle,-22.488737,-4.692557,-1.050363,,,-1.050354,ros2_odometer_state
M24A_S2_marble_floor_V035_R3,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1725.798584,0.891,idle,-22.488737,-4.692557,-1.050363,,,-1.050354,ros2_odometer_state
M24A_S2_marble_floor_V035_R3,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1725.800174,0.893,idle,-22.488737,-4.692557,-1.050363,,,-1.050360,ros2_odometer_state
M24A_S2_marble_floor_V035_R3,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1725.800586,0.893,idle,-22.488737,-4.692557,-1.050363,,,-1.050360,ros2_odometer_state
M24A_S2_marble_floor_V035_R3,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1725.802182,0.895,idle,-22.488737,-4.692557,-1.050363,,,-1.050357,ros2_odometer_state
M24A_S2_marble_floor_V035_R3,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1725.802491,0.895,idle,-22.488737,-4.692557,-1.050363,,,-1.050357,ros2_odometer_state
