trial_id,refresh_group_id,condition,desired_velocity_mps,command_velocity_mps,timestamp_monotonic,t_rel,phase,odom_x,odom_y,odom_theta,imu_roll,imu_pitch,imu_yaw,source
M24A_S2_marble_floor_V040_R1,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1776.914143,1.032,idle,-22.995564,-9.936255,-1.443719,,,-1.443719,ros2_odometer_state
M24A_S2_marble_floor_V040_R1,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1776.914487,1.033,idle,-22.995564,-9.936255,-1.443719,,,-1.443719,ros2_odometer_state
M24A_S2_marble_floor_V040_R1,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1776.915593,1.034,idle,-22.995564,-9.936255,-1.443719,,,-1.443716,ros2_odometer_state
M24A_S2_marble_floor_V040_R1,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1776.915954,1.034,idle,-22.995564,-9.936255,-1.443719,,,-1.443716,ros2_odometer_state
M24A_S2_marble_floor_V040_R1,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1776.916555,1.035,idle,-22.995564,-9.936255,-1.443719,,,-1.443713,ros2_odometer_state
M24A_S2_marble_floor_V040_R1,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1776.917283,1.035,idle,-22.995564,-9.936255,-1.443719,,,-1.443713,ros2_odometer_state
M24A_S2_marble_floor_V040_R1,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1776.917962,1.036,idle,-22.995564,-9.936255,-1.443719,,,-1.443707,ros2_odometer_state
M24A_S2_marble_floor_V040_R1,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1776.919395,1.037,idle,-22.995564,-9.936255,-1.443719,,,-1.443703,ros2_odometer_state
M24A_S2_marble_floor_V040_R1,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1776.919736,1.038,idle,-22.995564,-9.936255,-1.443719,,,-1.443703,ros2_odometer_state
M24A_S2_marble_floor_V040_R1,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1776.921387,1.039,idle,-22.995564,-9.936255,-1.443719,,,-1.443704,ros2_odometer_state
M24A_S2_marble_floor_V040_R1,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1776.921696,1.040,idle,-22.995564,-9.936255,-1.443719,,,-1.443704,ros2_odometer_state
M24A_S2_marble_floor_V040_R1,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1776.923321,1.041,idle,-22.995564,-9.936255,-1.443719,,,-1.443701,ros2_odometer_state
M24A_S2_marble_floor_V040_R1,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1776.923613,1.042,idle,-22.995564,-9.936255,-1.443719,,,-1.443701,ros2_odometer_state
M24A_S2_marble_floor_V040_R1,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1776.925338,1.043,idle,-22.995564,-9.936255,-1.443719,,,-1.443692,ros2_odometer_state
M24A_S2_marble_floor_V040_R1,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1776.925652,1.044,idle,-22.995564,-9.936255,-1.443719,,,-1.443692,ros2_odometer_state
M24A_S2_marble_floor_V040_R1,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1776.928892,1.047,idle,-22.995564,-9.936255,-1.443719,,,-1.443689,ros2_odometer_state
M24A_S2_marble_floor_V040_R1,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1776.929649,1.048,idle,-22.995564,-9.936255,-1.443719,,,-1.443689,ros2_odometer_state
M24A_S2_marble_floor_V040_R1,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1776.930275,1.048,idle,-22.995564,-9.936255,-1.443719,,,-1.443688,ros2_odometer_state
M24A_S2_marble_floor_V040_R1,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1776.930628,1.049,idle,-22.996288,-9.936348,-1.443689,,,-1.443688,ros2_odometer_state
M24A_S2_marble_floor_V040_R1,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1776.931071,1.049,idle,-22.996288,-9.936348,-1.443689,,,-1.443688,ros2_odometer_state
M24A_S2_marble_floor_V040_R1,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1776.931639,1.050,idle,-22.996288,-9.936348,-1.443689,,,-1.443682,ros2_odometer_state
M24A_S2_marble_floor_V040_R1,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1776.933403,1.051,idle,-22.996288,-9.936348,-1.443689,,,-1.443679,ros2_odometer_state
M24A_S2_marble_floor_V040_R1,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1776.933702,1.052,idle,-22.996288,-9.936348,-1.443689,,,-1.443679,ros2_odometer_state
M24A_S2_marble_floor_V040_R1,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1776.935356,1.053,idle,-22.996288,-9.936348,-1.443689,,,-1.443676,ros2_odometer_state
M24A_S2_marble_floor_V040_R1,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1776.935641,1.054,idle,-22.996288,-9.936348,-1.443689,,,-1.443676,ros2_odometer_state
M24A_S2_marble_floor_V040_R1,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1776.955721,1.074,idle,-22.996288,-9.936348,-1.443689,,,-1.443676,ros2_odometer_state
M24A_S2_marble_floor_V040_R1,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1776.957608,1.076,idle,-22.996288,-9.936348,-1.443689,,,-1.443676,ros2_odometer_state
M24A_S2_marble_floor_V040_R1,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1776.958824,1.077,idle,-22.996288,-9.936348,-1.443689,,,-1.443676,ros2_odometer_state
M24A_S2_marble_floor_V040_R1,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1776.959520,1.078,idle,-22.996288,-9.936348,-1.443689,,,-1.443675,ros2_odometer_state
M24A_S2_marble_floor_V040_R1,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1776.960157,1.078,idle,-22.996288,-9.936348,-1.443689,,,-1.443675,ros2_odometer_state
M24A_S2_marble_floor_V040_R1,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1776.960783,1.079,idle,-22.996288,-9.936348,-1.443689,,,-1.443677,ros2_odometer_state
M24A_S2_marble_floor_V040_R1,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1776.961166,1.079,idle,-22.996288,-9.936348,-1.443689,,,-1.443677,ros2_odometer_state
M24A_S2_marble_floor_V040_R1,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1776.961801,1.080,idle,-22.996288,-9.936348,-1.443689,,,-1.443681,ros2_odometer_state
M24A_S2_marble_floor_V040_R1,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1776.962210,1.080,idle,-22.996288,-9.936348,-1.443689,,,-1.443681,ros2_odometer_state
M24A_S2_marble_floor_V040_R1,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1776.962973,1.081,idle,-22.996288,-9.936348,-1.443689,,,-1.443684,ros2_odometer_state
M24A_S2_marble_floor_V040_R1,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1776.963351,1.081,idle,-22.996288,-9.936348,-1.443689,,,-1.443684,ros2_odometer_state
M24A_S2_marble_floor_V040_R1,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1776.963963,1.082,idle,-22.996288,-9.936348,-1.443689,,,-1.443686,ros2_odometer_state
M24A_S2_marble_floor_V040_R1,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1776.964498,1.083,idle,-22.997017,-9.936440,-1.443686,,,-1.443686,ros2_odometer_state
M24A_S2_marble_floor_V040_R1,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1776.965096,1.083,idle,-22.997017,-9.936440,-1.443686,,,-1.443689,ros2_odometer_state
M24A_S2_marble_floor_V040_R1,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1776.965487,1.084,idle,-22.997017,-9.936440,-1.443686,,,-1.443689,ros2_odometer_state
M24A_S2_marble_floor_V040_R1,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1776.966068,1.084,idle,-22.997017,-9.936440,-1.443686,,,-1.443691,ros2_odometer_state
M24A_S2_marble_floor_V040_R1,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1776.966507,1.085,idle,-22.997017,-9.936440,-1.443686,,,-1.443691,ros2_odometer_state
M24A_S2_marble_floor_V040_R1,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1776.967205,1.085,idle,-22.997017,-9.936440,-1.443686,,,-1.443691,ros2_odometer_state
M24A_S2_marble_floor_V040_R1,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1776.967606,1.086,idle,-22.997017,-9.936440,-1.443686,,,-1.443691,ros2_odometer_state
M24A_S2_marble_floor_V040_R1,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1776.968203,1.086,idle,-22.997017,-9.936440,-1.443686,,,-1.443693,ros2_odometer_state
M24A_S2_marble_floor_V040_R1,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1776.968545,1.087,idle,-22.997017,-9.936440,-1.443686,,,-1.443693,ros2_odometer_state
M24A_S2_marble_floor_V040_R1,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1776.969116,1.087,idle,-22.997017,-9.936440,-1.443686,,,-1.443693,ros2_odometer_state
M24A_S2_marble_floor_V040_R1,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1776.969430,1.088,idle,-22.997017,-9.936440,-1.443686,,,-1.443693,ros2_odometer_state
M24A_S2_marble_floor_V040_R1,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1776.969980,1.088,idle,-22.997017,-9.936440,-1.443686,,,-1.443696,ros2_odometer_state
M24A_S2_marble_floor_V040_R1,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1776.970293,1.088,idle,-22.997017,-9.936440,-1.443686,,,-1.443696,ros2_odometer_state
M24A_S2_marble_floor_V040_R1,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1776.971057,1.089,idle,-22.997017,-9.936440,-1.443686,,,-1.443699,ros2_odometer_state
M24A_S2_marble_floor_V040_R1,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1776.971980,1.090,idle,-22.997017,-9.936440,-1.443686,,,-1.443699,ros2_odometer_state
M24A_S2_marble_floor_V040_R1,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1776.972954,1.091,idle,-22.997017,-9.936440,-1.443686,,,-1.443697,ros2_odometer_state
M24A_S2_marble_floor_V040_R1,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1776.973748,1.092,idle,-22.997017,-9.936440,-1.443686,,,-1.443697,ros2_odometer_state
M24A_S2_marble_floor_V040_R1,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1776.975417,1.093,idle,-22.997017,-9.936440,-1.443686,,,-1.443688,ros2_odometer_state
M24A_S2_marble_floor_V040_R1,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1776.975854,1.094,idle,-22.997017,-9.936440,-1.443686,,,-1.443688,ros2_odometer_state
M24A_S2_marble_floor_V040_R1,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1776.976588,1.095,idle,-22.997017,-9.936440,-1.443686,,,-1.443689,ros2_odometer_state
M24A_S2_marble_floor_V040_R1,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1776.977131,1.095,idle,-22.997738,-9.936533,-1.443689,,,-1.443689,ros2_odometer_state
M24A_S2_marble_floor_V040_R1,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1776.978569,1.097,idle,-22.997738,-9.936533,-1.443689,,,-1.443689,ros2_odometer_state
M24A_S2_marble_floor_V040_R1,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1776.979325,1.097,idle,-22.997738,-9.936533,-1.443689,,,-1.443689,ros2_odometer_state
M24A_S2_marble_floor_V040_R1,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1776.980485,1.099,idle,-22.997738,-9.936533,-1.443689,,,-1.443691,ros2_odometer_state
M24A_S2_marble_floor_V040_R1,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1776.981196,1.099,idle,-22.997738,-9.936533,-1.443689,,,-1.443691,ros2_odometer_state
M24A_S2_marble_floor_V040_R1,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1776.982848,1.101,idle,-22.997738,-9.936533,-1.443689,,,-1.443694,ros2_odometer_state
M24A_S2_marble_floor_V040_R1,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1776.983240,1.101,idle,-22.997738,-9.936533,-1.443689,,,-1.443694,ros2_odometer_state
M24A_S2_marble_floor_V040_R1,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1776.985288,1.103,idle,-22.997738,-9.936533,-1.443689,,,-1.443688,ros2_odometer_state
M24A_S2_marble_floor_V040_R1,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1776.986190,1.104,idle,-22.997738,-9.936533,-1.443689,,,-1.443681,ros2_odometer_state
M24A_S2_marble_floor_V040_R1,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1776.986561,1.105,idle,-22.997738,-9.936533,-1.443689,,,-1.443681,ros2_odometer_state
M24A_S2_marble_floor_V040_R1,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1776.986855,1.105,idle,-22.997738,-9.936533,-1.443689,,,-1.443681,ros2_odometer_state
M24A_S2_marble_floor_V040_R1,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1776.989309,1.107,idle,-22.997738,-9.936533,-1.443689,,,-1.443672,ros2_odometer_state
M24A_S2_marble_floor_V040_R1,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1776.990416,1.109,idle,-22.997738,-9.936533,-1.443689,,,-1.443672,ros2_odometer_state
M24A_S2_marble_floor_V040_R1,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1776.991806,1.110,idle,-22.997738,-9.936533,-1.443689,,,-1.443662,ros2_odometer_state
M24A_S2_marble_floor_V040_R1,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1776.992274,1.110,idle,-22.997738,-9.936533,-1.443689,,,-1.443662,ros2_odometer_state
M24A_S2_marble_floor_V040_R1,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1776.996309,1.114,idle,-22.997738,-9.936533,-1.443689,,,-1.443661,ros2_odometer_state
M24A_S2_marble_floor_V040_R1,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1776.996727,1.115,idle,-22.997738,-9.936533,-1.443689,,,-1.443661,ros2_odometer_state
M24A_S2_marble_floor_V040_R1,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1776.999803,1.118,idle,-22.997738,-9.936533,-1.443689,,,-1.443663,ros2_odometer_state
M24A_S2_marble_floor_V040_R1,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1777.000848,1.119,idle,-22.997738,-9.936533,-1.443689,,,-1.443663,ros2_odometer_state
M24A_S2_marble_floor_V040_R1,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1777.003959,1.122,idle,-22.997738,-9.936533,-1.443689,,,-1.443662,ros2_odometer_state
M24A_S2_marble_floor_V040_R1,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1777.004589,1.123,idle,-22.998457,-9.936625,-1.443662,,,-1.443662,ros2_odometer_state
M24A_S2_marble_floor_V040_R1,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1777.006662,1.125,idle,-22.998457,-9.936625,-1.443662,,,-1.443658,ros2_odometer_state
M24A_S2_marble_floor_V040_R1,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1777.007665,1.126,idle,-22.998457,-9.936625,-1.443662,,,-1.443658,ros2_odometer_state
M24A_S2_marble_floor_V040_R1,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1777.009066,1.127,idle,-22.998457,-9.936625,-1.443662,,,-1.443655,ros2_odometer_state
M24A_S2_marble_floor_V040_R1,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1777.009619,1.128,idle,-22.998457,-9.936625,-1.443662,,,-1.443655,ros2_odometer_state
M24A_S2_marble_floor_V040_R1,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1777.011515,1.130,idle,-22.998457,-9.936625,-1.443662,,,-1.443651,ros2_odometer_state
M24A_S2_marble_floor_V040_R1,M24A_S2_marble_floor_V040,direct_refresh,0.400,0.400,1777.012957,1.131,idle,-22.998457,-9.936625,-1.443662,,,-1.443651,ros2_odometer_state
