trial_id,refresh_group_id,condition,desired_velocity_mps,command_velocity_mps,timestamp_monotonic,t_rel,phase,odom_x,odom_y,odom_theta,imu_roll,imu_pitch,imu_yaw,source
M24A_S2_marble_floor_V060_R4,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2358.942342,0.807,idle,-26.730705,-9.218989,-0.330806,,,-0.330801,ros2_odometer_state
M24A_S2_marble_floor_V060_R4,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2358.943891,0.809,idle,-26.730705,-9.218989,-0.330806,,,-0.330802,ros2_odometer_state
M24A_S2_marble_floor_V060_R4,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2358.944450,0.809,idle,-26.730913,-9.219591,-0.330801,,,-0.330802,ros2_odometer_state
M24A_S2_marble_floor_V060_R4,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2358.945843,0.811,idle,-26.730913,-9.219591,-0.330801,,,-0.330800,ros2_odometer_state
M24A_S2_marble_floor_V060_R4,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2358.946193,0.811,idle,-26.730913,-9.219591,-0.330801,,,-0.330800,ros2_odometer_state
M24A_S2_marble_floor_V060_R4,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2358.947740,0.813,idle,-26.730913,-9.219591,-0.330801,,,-0.330801,ros2_odometer_state
M24A_S2_marble_floor_V060_R4,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2358.948093,0.813,idle,-26.730913,-9.219591,-0.330801,,,-0.330801,ros2_odometer_state
M24A_S2_marble_floor_V060_R4,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2358.949751,0.815,idle,-26.730913,-9.219591,-0.330801,,,-0.330809,ros2_odometer_state
M24A_S2_marble_floor_V060_R4,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2358.950051,0.815,idle,-26.730913,-9.219591,-0.330801,,,-0.330809,ros2_odometer_state
M24A_S2_marble_floor_V060_R4,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2358.951757,0.817,idle,-26.730913,-9.219591,-0.330801,,,-0.330812,ros2_odometer_state
M24A_S2_marble_floor_V060_R4,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2358.952090,0.817,idle,-26.730913,-9.219591,-0.330801,,,-0.330812,ros2_odometer_state
M24A_S2_marble_floor_V060_R4,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2358.954360,0.819,idle,-26.730913,-9.219591,-0.330801,,,-0.330815,ros2_odometer_state
M24A_S2_marble_floor_V060_R4,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2358.954668,0.820,idle,-26.730913,-9.219591,-0.330801,,,-0.330815,ros2_odometer_state
M24A_S2_marble_floor_V060_R4,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2358.956078,0.821,idle,-26.730913,-9.219591,-0.330801,,,-0.330818,ros2_odometer_state
M24A_S2_marble_floor_V060_R4,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2358.956418,0.821,idle,-26.730913,-9.219591,-0.330801,,,-0.330818,ros2_odometer_state
M24A_S2_marble_floor_V060_R4,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2358.957532,0.822,idle,-26.730913,-9.219591,-0.330801,,,-0.330818,ros2_odometer_state
M24A_S2_marble_floor_V060_R4,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2358.958177,0.823,idle,-26.730913,-9.219591,-0.330801,,,-0.330816,ros2_odometer_state
M24A_S2_marble_floor_V060_R4,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2358.959992,0.825,idle,-26.730913,-9.219591,-0.330801,,,-0.330817,ros2_odometer_state
M24A_S2_marble_floor_V060_R4,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2358.960353,0.825,idle,-26.730913,-9.219591,-0.330801,,,-0.330817,ros2_odometer_state
M24A_S2_marble_floor_V060_R4,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2358.961508,0.826,idle,-26.730913,-9.219591,-0.330801,,,-0.330817,ros2_odometer_state
M24A_S2_marble_floor_V060_R4,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2358.962158,0.827,idle,-26.730913,-9.219591,-0.330801,,,-0.330823,ros2_odometer_state
M24A_S2_marble_floor_V060_R4,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2358.963534,0.828,idle,-26.731117,-9.220189,-0.330823,,,-0.330823,ros2_odometer_state
M24A_S2_marble_floor_V060_R4,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2358.964225,0.829,idle,-26.731117,-9.220189,-0.330823,,,-0.330828,ros2_odometer_state
M24A_S2_marble_floor_V060_R4,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2358.965468,0.830,idle,-26.731117,-9.220189,-0.330823,,,-0.330828,ros2_odometer_state
M24A_S2_marble_floor_V060_R4,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2358.966106,0.831,idle,-26.731117,-9.220189,-0.330823,,,-0.330829,ros2_odometer_state
M24A_S2_marble_floor_V060_R4,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2358.967498,0.832,idle,-26.731117,-9.220189,-0.330823,,,-0.330829,ros2_odometer_state
M24A_S2_marble_floor_V060_R4,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2358.968188,0.833,idle,-26.731117,-9.220189,-0.330823,,,-0.330829,ros2_odometer_state
M24A_S2_marble_floor_V060_R4,M24A_S2_marble_floor_V060,direct_refresh,0.600,0.600,2358.969496,0.834,idle,-26.731117,-9.220189,-0.330823,,,-0.330829,ros2_odometer_state
