trial_id,refresh_group_id,condition,desired_velocity_mps,command_velocity_mps,timestamp_monotonic,t_rel,phase,odom_x,odom_y,odom_theta,imu_roll,imu_pitch,imu_yaw,source
M24A_S2_marble_floor_V055_R2,M24A_S2_marble_floor_V055,direct_refresh,0.550,0.550,2171.921334,1.028,idle,-20.064760,0.409001,-1.894597,,,-1.894597,ros2_odometer_state
M24A_S2_marble_floor_V055_R2,M24A_S2_marble_floor_V055,direct_refresh,0.550,0.550,2171.921933,1.029,idle,-20.064760,0.409001,-1.894597,,,-1.894597,ros2_odometer_state
M24A_S2_marble_floor_V055_R2,M24A_S2_marble_floor_V055,direct_refresh,0.550,0.550,2171.922733,1.030,idle,-20.064760,0.409001,-1.894597,,,-1.894597,ros2_odometer_state
M24A_S2_marble_floor_V055_R2,M24A_S2_marble_floor_V055,direct_refresh,0.550,0.550,2171.923097,1.030,idle,-20.064760,0.409001,-1.894597,,,-1.894597,ros2_odometer_state
M24A_S2_marble_floor_V055_R2,M24A_S2_marble_floor_V055,direct_refresh,0.550,0.550,2171.923865,1.031,idle,-20.064760,0.409001,-1.894597,,,-1.894597,ros2_odometer_state
M24A_S2_marble_floor_V055_R2,M24A_S2_marble_floor_V055,direct_refresh,0.550,0.550,2171.924243,1.031,idle,-20.064760,0.409001,-1.894597,,,-1.894597,ros2_odometer_state
M24A_S2_marble_floor_V055_R2,M24A_S2_marble_floor_V055,direct_refresh,0.550,0.550,2171.924903,1.032,idle,-20.064760,0.409001,-1.894597,,,-1.894597,ros2_odometer_state
M24A_S2_marble_floor_V055_R2,M24A_S2_marble_floor_V055,direct_refresh,0.550,0.550,2171.925230,1.032,idle,-20.064760,0.409001,-1.894597,,,-1.894597,ros2_odometer_state
M24A_S2_marble_floor_V055_R2,M24A_S2_marble_floor_V055,direct_refresh,0.550,0.550,2171.925940,1.033,idle,-20.064760,0.409001,-1.894597,,,-1.894597,ros2_odometer_state
M24A_S2_marble_floor_V055_R2,M24A_S2_marble_floor_V055,direct_refresh,0.550,0.550,2171.926365,1.033,idle,-20.064760,0.409001,-1.894597,,,-1.894597,ros2_odometer_state
M24A_S2_marble_floor_V055_R2,M24A_S2_marble_floor_V055,direct_refresh,0.550,0.550,2171.927032,1.034,idle,-20.064760,0.409001,-1.894597,,,-1.894597,ros2_odometer_state
M24A_S2_marble_floor_V055_R2,M24A_S2_marble_floor_V055,direct_refresh,0.550,0.550,2171.927463,1.035,idle,-20.064760,0.409001,-1.894597,,,-1.894597,ros2_odometer_state
M24A_S2_marble_floor_V055_R2,M24A_S2_marble_floor_V055,direct_refresh,0.550,0.550,2171.928225,1.035,idle,-20.064760,0.409001,-1.894597,,,-1.894597,ros2_odometer_state
M24A_S2_marble_floor_V055_R2,M24A_S2_marble_floor_V055,direct_refresh,0.550,0.550,2171.928544,1.036,idle,-20.064760,0.409001,-1.894597,,,-1.894597,ros2_odometer_state
M24A_S2_marble_floor_V055_R2,M24A_S2_marble_floor_V055,direct_refresh,0.550,0.550,2171.929239,1.036,idle,-20.064760,0.409001,-1.894597,,,-1.894597,ros2_odometer_state
M24A_S2_marble_floor_V055_R2,M24A_S2_marble_floor_V055,direct_refresh,0.550,0.550,2171.929637,1.037,idle,-20.064760,0.409001,-1.894597,,,-1.894597,ros2_odometer_state
M24A_S2_marble_floor_V055_R2,M24A_S2_marble_floor_V055,direct_refresh,0.550,0.550,2171.930324,1.037,idle,-20.064760,0.409001,-1.894597,,,-1.894597,ros2_odometer_state
M24A_S2_marble_floor_V055_R2,M24A_S2_marble_floor_V055,direct_refresh,0.550,0.550,2171.930628,1.038,idle,-20.064760,0.409001,-1.894597,,,-1.894597,ros2_odometer_state
M24A_S2_marble_floor_V055_R2,M24A_S2_marble_floor_V055,direct_refresh,0.550,0.550,2171.931260,1.038,idle,-20.064760,0.409001,-1.894597,,,-1.894597,ros2_odometer_state
M24A_S2_marble_floor_V055_R2,M24A_S2_marble_floor_V055,direct_refresh,0.550,0.550,2171.931829,1.039,idle,-20.064760,0.409001,-1.894597,,,-1.894597,ros2_odometer_state
M24A_S2_marble_floor_V055_R2,M24A_S2_marble_floor_V055,direct_refresh,0.550,0.550,2171.932638,1.040,idle,-20.064760,0.409001,-1.894597,,,-1.894597,ros2_odometer_state
M24A_S2_marble_floor_V055_R2,M24A_S2_marble_floor_V055,direct_refresh,0.550,0.550,2171.933020,1.040,idle,-20.064760,0.409001,-1.894597,,,-1.894597,ros2_odometer_state
M24A_S2_marble_floor_V055_R2,M24A_S2_marble_floor_V055,direct_refresh,0.550,0.550,2171.933990,1.041,idle,-20.064760,0.409001,-1.894597,,,-1.894597,ros2_odometer_state
M24A_S2_marble_floor_V055_R2,M24A_S2_marble_floor_V055,direct_refresh,0.550,0.550,2171.934451,1.042,idle,-20.064760,0.409001,-1.894597,,,-1.894597,ros2_odometer_state
M24A_S2_marble_floor_V055_R2,M24A_S2_marble_floor_V055,direct_refresh,0.550,0.550,2171.935052,1.042,idle,-20.064760,0.409001,-1.894597,,,-1.894597,ros2_odometer_state
M24A_S2_marble_floor_V055_R2,M24A_S2_marble_floor_V055,direct_refresh,0.550,0.550,2171.935396,1.043,idle,-20.064760,0.409001,-1.894597,,,-1.894597,ros2_odometer_state
M24A_S2_marble_floor_V055_R2,M24A_S2_marble_floor_V055,direct_refresh,0.550,0.550,2171.936085,1.043,idle,-20.064760,0.409001,-1.894597,,,-1.894597,ros2_odometer_state
M24A_S2_marble_floor_V055_R2,M24A_S2_marble_floor_V055,direct_refresh,0.550,0.550,2171.936417,1.044,idle,-20.064760,0.409001,-1.894597,,,-1.894597,ros2_odometer_state
M24A_S2_marble_floor_V055_R2,M24A_S2_marble_floor_V055,direct_refresh,0.550,0.550,2171.937028,1.044,idle,-20.064760,0.409001,-1.894597,,,-1.894597,ros2_odometer_state
M24A_S2_marble_floor_V055_R2,M24A_S2_marble_floor_V055,direct_refresh,0.550,0.550,2171.937384,1.044,idle,-20.064760,0.409001,-1.894597,,,-1.894597,ros2_odometer_state
M24A_S2_marble_floor_V055_R2,M24A_S2_marble_floor_V055,direct_refresh,0.550,0.550,2171.938056,1.045,idle,-20.064760,0.409001,-1.894597,,,-1.894597,ros2_odometer_state
M24A_S2_marble_floor_V055_R2,M24A_S2_marble_floor_V055,direct_refresh,0.550,0.550,2171.938382,1.045,idle,-20.064760,0.409001,-1.894597,,,-1.894597,ros2_odometer_state
M24A_S2_marble_floor_V055_R2,M24A_S2_marble_floor_V055,direct_refresh,0.550,0.550,2171.938979,1.046,idle,-20.064760,0.409001,-1.894597,,,-1.894597,ros2_odometer_state
M24A_S2_marble_floor_V055_R2,M24A_S2_marble_floor_V055,direct_refresh,0.550,0.550,2171.939326,1.046,idle,-20.064760,0.409001,-1.894597,,,-1.894597,ros2_odometer_state
M24A_S2_marble_floor_V055_R2,M24A_S2_marble_floor_V055,direct_refresh,0.550,0.550,2171.939993,1.047,idle,-20.064760,0.409001,-1.894597,,,-1.894597,ros2_odometer_state
M24A_S2_marble_floor_V055_R2,M24A_S2_marble_floor_V055,direct_refresh,0.550,0.550,2171.940372,1.047,idle,-20.064760,0.409001,-1.894597,,,-1.894597,ros2_odometer_state
M24A_S2_marble_floor_V055_R2,M24A_S2_marble_floor_V055,direct_refresh,0.550,0.550,2171.940936,1.048,idle,-20.064760,0.409001,-1.894597,,,-1.894597,ros2_odometer_state
M24A_S2_marble_floor_V055_R2,M24A_S2_marble_floor_V055,direct_refresh,0.550,0.550,2171.941246,1.048,idle,-20.064760,0.409001,-1.894597,,,-1.894597,ros2_odometer_state
M24A_S2_marble_floor_V055_R2,M24A_S2_marble_floor_V055,direct_refresh,0.550,0.550,2171.941961,1.049,idle,-20.064760,0.409001,-1.894597,,,-1.894597,ros2_odometer_state
M24A_S2_marble_floor_V055_R2,M24A_S2_marble_floor_V055,direct_refresh,0.550,0.550,2171.942292,1.049,idle,-20.064760,0.409001,-1.894597,,,-1.894597,ros2_odometer_state
M24A_S2_marble_floor_V055_R2,M24A_S2_marble_floor_V055,direct_refresh,0.550,0.550,2171.942870,1.050,idle,-20.064760,0.409001,-1.894597,,,-1.894597,ros2_odometer_state
M24A_S2_marble_floor_V055_R2,M24A_S2_marble_floor_V055,direct_refresh,0.550,0.550,2171.943678,1.051,idle,-20.064760,0.409001,-1.894597,,,-1.894597,ros2_odometer_state
M24A_S2_marble_floor_V055_R2,M24A_S2_marble_floor_V055,direct_refresh,0.550,0.550,2171.944352,1.051,idle,-20.064760,0.409001,-1.894597,,,-1.894597,ros2_odometer_state
M24A_S2_marble_floor_V055_R2,M24A_S2_marble_floor_V055,direct_refresh,0.550,0.550,2171.945559,1.053,idle,-20.064760,0.409001,-1.894597,,,-1.894597,ros2_odometer_state
