trial_id,refresh_group_id,condition,desired_velocity_mps,command_velocity_mps,timestamp_monotonic,t_rel,phase,odom_x,odom_y,odom_theta,imu_roll,imu_pitch,imu_yaw,source
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.280868,0.703,idle,-22.308201,-6.157456,-1.227026,,,-1.227033,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.283087,0.705,idle,-22.308201,-6.157456,-1.227026,,,-1.227036,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.284811,0.707,idle,-22.308201,-6.157456,-1.227026,,,-1.227036,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.303659,0.726,idle,-22.308201,-6.157456,-1.227026,,,-1.227037,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.305998,0.728,idle,-22.308201,-6.157456,-1.227026,,,-1.227037,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.308801,0.731,idle,-22.308201,-6.157456,-1.227026,,,-1.227032,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.310677,0.733,idle,-22.308201,-6.157456,-1.227026,,,-1.227032,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.312536,0.735,idle,-22.308201,-6.157456,-1.227026,,,-1.227032,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.314292,0.737,idle,-22.308201,-6.157456,-1.227026,,,-1.227037,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.316461,0.739,idle,-22.308788,-6.157664,-1.227032,,,-1.227037,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.318296,0.741,idle,-22.308788,-6.157664,-1.227032,,,-1.227016,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.319808,0.742,idle,-22.308788,-6.157664,-1.227032,,,-1.227016,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.321670,0.744,idle,-22.308788,-6.157664,-1.227032,,,-1.227014,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.322742,0.745,idle,-22.308788,-6.157664,-1.227032,,,-1.227014,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.324566,0.747,idle,-22.308788,-6.157664,-1.227032,,,-1.227012,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.326056,0.748,idle,-22.308788,-6.157664,-1.227032,,,-1.227012,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.327813,0.750,idle,-22.308788,-6.157664,-1.227032,,,-1.227004,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.328834,0.751,idle,-22.308788,-6.157664,-1.227032,,,-1.227004,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.330546,0.753,idle,-22.308788,-6.157664,-1.227032,,,-1.227001,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.334030,0.756,idle,-22.309374,-6.157872,-1.227234,,,-1.227001,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.336197,0.758,idle,-22.309374,-6.157872,-1.227234,,,-1.227246,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.340911,0.763,idle,-22.309374,-6.157872,-1.227237,,,-1.227246,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.343850,0.766,idle,-22.309374,-6.157872,-1.227237,,,-1.227244,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.344892,0.767,idle,-22.309374,-6.157872,-1.227237,,,-1.227244,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.346869,0.769,idle,-22.309374,-6.157872,-1.227237,,,-1.227233,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.348456,0.771,idle,-22.309374,-6.157872,-1.227237,,,-1.227233,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.350889,0.773,idle,-22.309374,-6.157872,-1.227237,,,-1.227234,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.353473,0.776,idle,-22.309374,-6.157872,-1.227237,,,-1.227234,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.357986,0.780,idle,-22.309374,-6.157872,-1.227237,,,-1.227227,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.358413,0.781,idle,-22.309374,-6.157872,-1.227237,,,-1.227227,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.359510,0.782,idle,-22.309374,-6.157872,-1.227237,,,-1.227216,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.359983,0.782,idle,-22.309374,-6.157872,-1.227216,,,-1.227216,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.360590,0.783,idle,-22.309374,-6.157872,-1.227216,,,-1.227213,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.360920,0.783,idle,-22.309374,-6.157872,-1.227216,,,-1.227213,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.362120,0.784,idle,-22.309374,-6.157872,-1.227216,,,-1.227213,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.362653,0.785,idle,-22.309374,-6.157872,-1.227216,,,-1.227213,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.363672,0.786,idle,-22.309374,-6.157872,-1.227216,,,-1.227211,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.364327,0.786,idle,-22.309374,-6.157872,-1.227216,,,-1.227211,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.365212,0.787,idle,-22.309374,-6.157872,-1.227216,,,-1.227209,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.365903,0.788,idle,-22.309374,-6.157872,-1.227216,,,-1.227209,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.366929,0.789,idle,-22.309374,-6.157872,-1.227216,,,-1.227210,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.367612,0.790,idle,-22.309374,-6.157872,-1.227216,,,-1.227210,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.368326,0.791,idle,-22.309374,-6.157872,-1.227216,,,-1.227207,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.368640,0.791,idle,-22.309374,-6.157872,-1.227216,,,-1.227207,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.369582,0.792,idle,-22.309374,-6.157872,-1.227216,,,-1.227206,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.370018,0.792,idle,-22.309374,-6.157872,-1.227216,,,-1.227206,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.370645,0.793,idle,-22.309374,-6.157872,-1.227216,,,-1.227209,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.370985,0.793,idle,-22.309374,-6.157872,-1.227216,,,-1.227209,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.372282,0.794,idle,-22.309374,-6.157872,-1.227216,,,-1.227214,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.372602,0.795,idle,-22.309374,-6.157872,-1.227216,,,-1.227214,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.373493,0.796,idle,-22.309374,-6.157872,-1.227216,,,-1.227213,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.373927,0.796,idle,-22.309963,-6.158081,-1.227213,,,-1.227213,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.374494,0.797,idle,-22.309963,-6.158081,-1.227213,,,-1.227213,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.374813,0.797,idle,-22.309963,-6.158081,-1.227213,,,-1.227213,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.375932,0.798,idle,-22.309963,-6.158081,-1.227213,,,-1.227219,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.376375,0.799,idle,-22.309963,-6.158081,-1.227213,,,-1.227219,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.377045,0.799,idle,-22.309963,-6.158081,-1.227213,,,-1.227222,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.377536,0.800,idle,-22.309963,-6.158081,-1.227213,,,-1.227222,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.378341,0.801,idle,-22.309963,-6.158081,-1.227213,,,-1.227224,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.378657,0.801,idle,-22.309963,-6.158081,-1.227213,,,-1.227224,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.379561,0.802,idle,-22.309963,-6.158081,-1.227213,,,-1.227220,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.379975,0.802,idle,-22.309963,-6.158081,-1.227213,,,-1.227220,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.380580,0.803,idle,-22.309963,-6.158081,-1.227213,,,-1.227219,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.380922,0.803,idle,-22.309963,-6.158081,-1.227213,,,-1.227219,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.381952,0.804,idle,-22.309963,-6.158081,-1.227213,,,-1.227215,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.382266,0.804,idle,-22.309963,-6.158081,-1.227213,,,-1.227215,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.382858,0.805,idle,-22.309963,-6.158081,-1.227213,,,-1.227219,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.383500,0.806,idle,-22.309963,-6.158081,-1.227213,,,-1.227219,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.384220,0.806,idle,-22.309963,-6.158081,-1.227213,,,-1.227223,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.384519,0.807,idle,-22.309963,-6.158081,-1.227213,,,-1.227223,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.385212,0.807,idle,-22.309963,-6.158081,-1.227213,,,-1.227222,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.385667,0.808,idle,-22.309963,-6.158081,-1.227222,,,-1.227222,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.386348,0.809,idle,-22.309963,-6.158081,-1.227222,,,-1.227225,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.386638,0.809,idle,-22.309963,-6.158081,-1.227222,,,-1.227225,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.387369,0.810,idle,-22.309963,-6.158081,-1.227222,,,-1.227230,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.387817,0.810,idle,-22.309963,-6.158081,-1.227222,,,-1.227230,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.388476,0.811,idle,-22.309963,-6.158081,-1.227222,,,-1.227229,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.388797,0.811,idle,-22.309963,-6.158081,-1.227222,,,-1.227229,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.389646,0.812,idle,-22.309963,-6.158081,-1.227222,,,-1.227227,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.390029,0.812,idle,-22.309963,-6.158081,-1.227222,,,-1.227227,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.390603,0.813,idle,-22.309963,-6.158081,-1.227222,,,-1.227232,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.392078,0.814,idle,-22.309963,-6.158081,-1.227222,,,-1.227228,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.392380,0.815,idle,-22.309963,-6.158081,-1.227222,,,-1.227228,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.394061,0.816,idle,-22.309963,-6.158081,-1.227222,,,-1.227231,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.394387,0.817,idle,-22.309963,-6.158081,-1.227222,,,-1.227231,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.396030,0.818,idle,-22.309963,-6.158081,-1.227222,,,-1.227236,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.396349,0.819,idle,-22.309963,-6.158081,-1.227222,,,-1.227236,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.398607,0.821,idle,-22.309963,-6.158081,-1.227222,,,-1.227232,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.399027,0.821,idle,-22.309963,-6.158081,-1.227222,,,-1.227232,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.399600,0.822,idle,-22.309963,-6.158081,-1.227222,,,-1.227232,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.400311,0.823,idle,-22.309963,-6.158081,-1.227222,,,-1.227237,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.402123,0.824,idle,-22.309963,-6.158081,-1.227222,,,-1.227240,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.402431,0.825,idle,-22.310560,-6.158292,-1.227237,,,-1.227240,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.404090,0.826,idle,-22.310560,-6.158292,-1.227237,,,-1.227236,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.404404,0.827,idle,-22.310560,-6.158292,-1.227237,,,-1.227236,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.406051,0.828,idle,-22.310560,-6.158292,-1.227237,,,-1.227230,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.406350,0.829,idle,-22.310560,-6.158292,-1.227237,,,-1.227230,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.407568,0.830,idle,-22.310560,-6.158292,-1.227237,,,-1.227230,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.408294,0.831,idle,-22.310560,-6.158292,-1.227237,,,-1.227235,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.410129,0.832,idle,-22.310560,-6.158292,-1.227237,,,-1.227235,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.410464,0.833,idle,-22.310560,-6.158292,-1.227237,,,-1.227235,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.412069,0.834,idle,-22.310560,-6.158292,-1.227237,,,-1.227236,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.412439,0.835,idle,-22.310560,-6.158292,-1.227237,,,-1.227236,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.414054,0.836,idle,-22.310560,-6.158292,-1.227237,,,-1.227235,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.414346,0.837,idle,-22.310560,-6.158292,-1.227237,,,-1.227235,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.416078,0.838,idle,-22.310560,-6.158292,-1.227237,,,-1.227226,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.416422,0.839,idle,-22.310560,-6.158292,-1.227237,,,-1.227226,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.418502,0.841,idle,-22.310560,-6.158292,-1.227237,,,-1.227223,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.418847,0.841,idle,-22.310560,-6.158292,-1.227237,,,-1.227223,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.420144,0.842,idle,-22.310560,-6.158292,-1.227237,,,-1.227223,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.420442,0.843,idle,-22.310560,-6.158292,-1.227237,,,-1.227223,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.422192,0.844,idle,-22.310560,-6.158292,-1.227237,,,-1.227225,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.422511,0.845,idle,-22.311142,-6.158499,-1.227223,,,-1.227225,ros2_odometer_state
M24A_S2_marble_floor_V035_R4,M24A_S2_marble_floor_V035,direct_refresh,0.350,0.350,1741.424187,0.846,idle,-22.311142,-6.158499,-1.227223,,,-1.227224,ros2_odometer_state
