trial_id,timestamp_monotonic,t_rel,phase,command_velocity,odom_x,odom_y,odom_theta,imu_roll,imu_pitch,imu_yaw,source
M19C_S1_lab_hard_floor_B3_U030_R3,1145.136645634,2.967689542,command,0.300000,-8.617985725,-4.610253334,1.107885361,0.018948156,0.013580699,1.107876420,ros2_odometer_state
M19C_S1_lab_hard_floor_B3_U030_R3,1145.138107087,2.969150995,command,0.300000,-8.617985725,-4.610253334,1.107885361,0.018948562,0.013582491,1.107879043,ros2_odometer_state
M19C_S1_lab_hard_floor_B3_U030_R3,1145.139151791,2.970195699,command,0.300000,-8.617985725,-4.610253334,1.107885361,0.018946690,0.013575388,1.107886672,ros2_odometer_state
M19C_S1_lab_hard_floor_B3_U030_R3,1145.141383028,2.972426936,command,0.300000,-8.617985725,-4.610253334,1.107885361,0.018946689,0.013579146,1.107884645,ros2_odometer_state
M19C_S1_lab_hard_floor_B3_U030_R3,1145.143255246,2.974299154,command,0.300000,-8.617985725,-4.610253334,1.107885361,0.018943464,0.013582167,1.107880950,ros2_odometer_state
M19C_S1_lab_hard_floor_B3_U030_R3,1145.147194247,2.978238155,command,0.300000,-8.617985725,-4.610253334,1.107885361,0.018937388,0.013582491,1.107880354,ros2_odometer_state
M19C_S1_lab_hard_floor_B3_U030_R3,1145.152306149,2.983350057,command,0.300000,-8.617985725,-4.610253334,1.107885361,0.018934546,0.013590442,1.107882977,ros2_odometer_state
M19C_S1_lab_hard_floor_B3_U030_R3,1145.154950902,2.985994810,command,0.300000,-8.617985725,-4.610253334,1.107885361,0.018932972,0.013589574,1.107881665,ros2_odometer_state
M19C_S1_lab_hard_floor_B3_U030_R3,1145.157538662,2.988582570,command,0.300000,-8.617985725,-4.610253334,1.107885361,0.018937740,0.013589235,1.107881308,ros2_odometer_state
M19C_S1_lab_hard_floor_B3_U030_R3,1145.160348060,2.991391968,command,0.300000,-8.617985725,-4.610253334,1.107885361,0.018939115,0.013594789,1.107881665,ros2_odometer_state
M19C_S1_lab_hard_floor_B3_U030_R3,1145.162285176,2.993329084,command,0.300000,-8.617985725,-4.610253334,1.107888579,0.018937413,0.013596097,1.107884765,ros2_odometer_state
M19C_S1_lab_hard_floor_B3_U030_R3,1145.163357881,2.994401789,command,0.300000,-8.617985725,-4.610253334,1.107888579,0.018937413,0.013593021,1.107888579,ros2_odometer_state
M19C_S1_lab_hard_floor_B3_U030_R3,1145.164717891,2.995761799,command,0.300000,-8.617985725,-4.610253334,1.107888579,0.018931029,0.013584163,1.107890606,ros2_odometer_state
M19C_S1_lab_hard_floor_B3_U030_R3,1145.165671969,2.996715877,command,0.300000,-8.617985725,-4.610253334,1.107888579,0.018926483,0.013578720,1.107894540,ros2_odometer_state
M19C_S1_lab_hard_floor_B3_U030_R3,1145.166765378,2.997809286,command,0.300000,-8.617985725,-4.610253334,1.107888579,0.018935557,0.013575508,1.107900500,ros2_odometer_state
M19C_S1_lab_hard_floor_B3_U030_R3,1145.167687455,2.998731363,command,0.300000,-8.617985725,-4.610253334,1.109075427,0.018944053,0.013578936,1.107907772,ros2_odometer_state
M19C_S1_lab_hard_floor_B3_U030_R3,1145.168882307,2.999926215,command,0.300000,-8.617985725,-4.610253334,1.109075427,0.018948698,0.013584015,1.107915401,ros2_odometer_state
M19C_S1_lab_hard_floor_B3_U030_R3,1145.170102697,3.001146605,command,0.300000,-8.617985725,-4.610253334,1.109075427,0.019019086,0.012254936,1.109164476,ros2_odometer_state
M19C_S1_lab_hard_floor_B3_U030_R3,1145.171433522,3.002477430,command,0.300000,-8.617985725,-4.610253334,1.109075427,0.019018035,0.012190979,1.109188080,ros2_odometer_state
M19C_S1_lab_hard_floor_B3_U030_R3,1145.172644119,3.003688027,command,0.300000,-8.617985725,-4.610253334,1.109075427,0.019008992,0.012132500,1.109218121,ros2_odometer_state
M19C_S1_lab_hard_floor_B3_U030_R3,1145.173497586,3.004541494,command,0.300000,-8.617985725,-4.610253334,1.109075427,0.018991122,0.012070633,1.109257221,ros2_odometer_state
M19C_S1_lab_hard_floor_B3_U030_R3,1145.174454991,3.005498899,command,0.300000,-8.617985725,-4.610253334,1.109075427,0.018966705,0.012010745,1.109295845,ros2_odometer_state
M19C_S1_lab_hard_floor_B3_U030_R3,1145.175332362,3.006376270,command,0.300000,-8.617985725,-4.610253334,1.109075427,0.018939979,0.011950121,1.109343529,ros2_odometer_state
M19C_S1_lab_hard_floor_B3_U030_R3,1145.176376266,3.007420174,command,0.300000,-8.617985725,-4.610253334,1.109425664,0.018908603,0.011888023,1.109390020,ros2_odometer_state
M19C_S1_lab_hard_floor_B3_U030_R3,1145.177205380,3.008249288,command,0.300000,-8.617985725,-4.610253334,1.109425664,0.018873829,0.011835000,1.109425664,ros2_odometer_state
M19C_S1_lab_hard_floor_B3_U030_R3,1145.178123424,3.009167332,command,0.300000,-8.617985725,-4.610253334,1.109425664,0.018837759,0.011778390,1.109452128,ros2_odometer_state
M19C_S1_lab_hard_floor_B3_U030_R3,1145.178990139,3.010034047,command,0.300000,-8.617985725,-4.610253334,1.109425664,0.018801814,0.011726476,1.109475613,ros2_odometer_state
M19C_S1_lab_hard_floor_B3_U030_R3,1145.180150303,3.011194211,command,0.300000,-8.617985725,-4.610253334,1.109425664,0.018762466,0.011680196,1.109500289,ros2_odometer_state
M19C_S1_lab_hard_floor_B3_U030_R3,1145.181100988,3.012144896,command,0.300000,-8.617985725,-4.610253334,1.109425664,0.018728297,0.011634710,1.109525681,ros2_odometer_state
M19C_S1_lab_hard_floor_B3_U030_R3,1145.184349632,3.015393540,command,0.300000,-8.617985725,-4.610253334,1.109425664,0.018697290,0.011586482,1.109560847,ros2_odometer_state
M19C_S1_lab_hard_floor_B3_U030_R3,1145.185467971,3.016511879,command,0.300000,-8.617985725,-4.610253334,1.109425664,0.018671416,0.011539304,1.109597206,ros2_odometer_state
M19C_S1_lab_hard_floor_B3_U030_R3,1145.186813420,3.017857328,command,0.300000,-8.617985725,-4.610253334,1.109425664,0.018639714,0.011499020,1.109636068,ros2_odometer_state
M19C_S1_lab_hard_floor_B3_U030_R3,1145.187950703,3.018994611,command,0.300000,-8.617985725,-4.610253334,1.109425664,0.018602790,0.011466180,1.109678626,ros2_odometer_state
