trial_id,timestamp_monotonic,t_rel,phase,command_velocity,odom_x,odom_y,odom_theta,imu_roll,imu_pitch,imu_yaw,source
M19C_S1_lab_hard_floor_B1_U045_R1,701.045373061,2.289960900,idle,0.450000,-4.553135395,-0.810756981,-2.212818384,0.029007504,-0.038378201,-2.212821007,ros2_odometer_state
M19C_S1_lab_hard_floor_B1_U045_R1,701.047826791,2.292414630,idle,0.450000,-4.553135395,-0.810756981,-2.212818384,0.029008191,-0.038381536,-2.212824821,ros2_odometer_state
M19C_S1_lab_hard_floor_B1_U045_R1,701.049858777,2.294446616,idle,0.450000,-4.553135395,-0.810756981,-2.212818384,0.029009350,-0.038383048,-2.212826490,ros2_odometer_state
M19C_S1_lab_hard_floor_B1_U045_R1,701.050850049,2.295437888,idle,0.450000,-4.553135395,-0.810756981,-2.212818384,0.029005591,-0.038379617,-2.212823629,ros2_odometer_state
M19C_S1_lab_hard_floor_B1_U045_R1,701.057653169,2.302241008,idle,0.450000,-4.553135395,-0.810756981,-2.212818384,0.028993854,-0.038372099,-2.212820530,ros2_odometer_state
M19C_S1_lab_hard_floor_B1_U045_R1,701.061196928,2.305784767,idle,0.450000,-4.553135395,-0.810756981,-2.212818384,0.028986922,-0.038376410,-2.212816477,ros2_odometer_state
M19C_S1_lab_hard_floor_B1_U045_R1,701.065266179,2.309854018,idle,0.450000,-4.553135395,-0.810756981,-2.212818384,0.028986720,-0.038381364,-2.212811708,ros2_odometer_state
M19C_S1_lab_hard_floor_B1_U045_R1,701.074049507,2.318637346,idle,0.450000,-4.553135395,-0.810756981,-2.212818384,0.028986894,-0.038378045,-2.212814331,ros2_odometer_state
M19C_S1_lab_hard_floor_B1_U045_R1,701.075005545,2.319593384,idle,0.450000,-4.553135395,-0.810756981,-2.212818384,0.028989935,-0.038378820,-2.212820768,ros2_odometer_state
M19C_S1_lab_hard_floor_B1_U045_R1,701.075899565,2.320487404,idle,0.450000,-4.553135395,-0.810756981,-2.212818384,0.028992042,-0.038373556,-2.212817907,ros2_odometer_state
M19C_S1_lab_hard_floor_B1_U045_R1,701.086241260,2.330829099,idle,0.450000,-4.553135395,-0.810756981,-2.212817907,0.028994160,-0.038361348,-2.212814808,ros2_odometer_state
M19C_S1_lab_hard_floor_B1_U045_R1,701.090662877,2.335250716,idle,0.450000,-4.553135395,-0.810756981,-2.212817907,0.028998682,-0.038356096,-2.212812662,ros2_odometer_state
