trial_id,timestamp_monotonic,t_rel,phase,command_velocity,odom_x,odom_y,odom_theta,imu_roll,imu_pitch,imu_yaw,source
M19C_S3_artificial_turf_B3_U045_R3,3161.287724775,2.628361063,command,0.450000,-6.782075405,-41.552398682,-0.444731265,0.028964024,0.035782557,-0.444707185,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.288445412,2.629081700,command,0.450000,-6.782075405,-41.552398682,-0.444707185,0.028964024,0.035782557,-0.444707185,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.291757064,2.632393352,command,0.450000,-6.782075405,-41.552398682,-0.444707185,0.028966639,0.035787493,-0.444700360,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.293152832,2.633789120,command,0.450000,-6.782075405,-41.552398682,-0.444707185,0.028968494,0.035784725,-0.444702089,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.294078501,2.634714789,command,0.450000,-6.782075405,-41.552398682,-0.444707185,0.028966881,0.035780337,-0.444702893,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.295278133,2.635914421,command,0.450000,-6.782075405,-41.552398682,-0.444707185,0.028969226,0.035781924,-0.444699526,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.296311998,2.636948286,command,0.450000,-6.782075405,-41.552398682,-0.444707185,0.028971521,0.035779785,-0.444696546,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.297469740,2.638106028,command,0.450000,-6.782075405,-41.552398682,-0.444707185,0.028975416,0.035781566,-0.444692165,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.298335310,2.638971598,command,0.450000,-6.782075405,-41.552398682,-0.444707185,0.028986922,0.035782151,-0.444693238,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.299455867,2.640092155,command,0.450000,-6.782075405,-41.552398682,-0.444707185,0.028996538,0.035784528,-0.444694281,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.300343550,2.640979838,command,0.450000,-6.782075405,-41.552398682,-0.444707185,0.028993733,0.035787620,-0.444693953,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.301482316,2.642118604,command,0.450000,-6.782075405,-41.552398682,-0.444688469,0.028992627,0.035781950,-0.444688469,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.302352271,2.642988559,command,0.450000,-6.782075405,-41.552398682,-0.444688469,0.028993143,0.035779666,-0.444685072,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.303433722,2.644070010,command,0.450000,-6.782075405,-41.552398682,-0.444688469,0.028983034,0.035782129,-0.444687933,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.304311357,2.644947645,command,0.450000,-6.782075405,-41.552398682,-0.444688469,0.028977383,0.035781708,-0.444695085,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.305407336,2.646043624,command,0.450000,-6.782075405,-41.552398682,-0.444688469,0.028981511,0.035780933,-0.444693416,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.306248234,2.646884522,command,0.450000,-6.782075405,-41.552398682,-0.444688827,0.028983807,0.035777990,-0.444690347,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.307066986,2.647703274,command,0.450000,-6.782075405,-41.552398682,-0.444699109,0.028981531,0.035776287,-0.444693327,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.308180471,2.648816759,command,0.450000,-6.782075405,-41.552398682,-0.444699109,0.029001873,0.035782818,-0.444689631,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.309276259,2.649912547,command,0.450000,-6.782075405,-41.552398682,-0.444698632,0.028996984,0.035751950,-0.444701850,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.310108388,2.650744676,command,0.450000,-6.782075405,-41.552398682,-0.444698632,0.028992329,0.035746660,-0.444698632,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.311181455,2.651817743,command,0.450000,-6.782075405,-41.552398682,-0.444698632,0.028995220,0.035745028,-0.444696903,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.312057425,2.652693713,command,0.450000,-6.782075405,-41.552398682,-0.444698632,0.028991248,0.035742290,-0.444697946,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.313156349,2.653792637,command,0.450000,-6.782075405,-41.552398682,-0.444698632,0.028981755,0.035738759,-0.444698900,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.314021824,2.654658112,command,0.450000,-6.782075405,-41.552398682,-0.444698632,0.028977863,0.035732429,-0.444696546,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.315098539,2.655734827,command,0.450000,-6.782075405,-41.552398682,-0.444698632,0.028977560,0.035736732,-0.444693327,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.315921803,2.656558091,command,0.450000,-6.782075405,-41.552398682,-0.444698632,0.028978314,0.035735060,-0.444688022,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.317052025,2.657688313,command,0.450000,-6.782075405,-41.552398682,-0.444698632,0.028982326,0.035733592,-0.444681793,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.317955389,2.658591677,command,0.450000,-6.782075405,-41.552398682,-0.444698632,0.028991420,0.035741866,-0.444684267,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.319612127,2.660248415,command,0.450000,-6.782075405,-41.552398682,-0.444686443,0.028990425,0.035746332,-0.444685638,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.320769485,2.661405773,command,0.450000,-6.782075405,-41.552398682,-0.444686443,0.028983060,0.035750300,-0.444686443,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.321712306,2.662348594,command,0.450000,-6.782075405,-41.552398682,-0.444686443,0.028985677,0.035755981,-0.444684118,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.322771165,2.663407453,command,0.450000,-6.782075405,-41.552398682,-0.444686443,0.028987601,0.035755578,-0.444684774,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.323663648,2.664299936,command,0.450000,-6.782075405,-41.552398682,-0.444686443,0.028984362,0.035753563,-0.444687575,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.324524642,2.665160930,command,0.450000,-6.782075405,-41.552398682,-0.444686443,0.028979313,0.035754092,-0.444682181,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.325600525,2.666236813,command,0.450000,-6.782075405,-41.552398682,-0.444686443,0.028976787,0.035759047,-0.444681853,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.327539643,2.668175931,command,0.450000,-6.782075405,-41.552398682,-0.444686443,0.028977776,0.035749994,-0.444680572,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.329714033,2.670350321,command,0.450000,-6.782075405,-41.552398682,-0.444686443,0.028987853,0.035736132,-0.444684118,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.331645758,2.672282046,command,0.450000,-6.782075405,-41.552398682,-0.444686443,0.028987337,0.035736334,-0.444686055,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.333679119,2.674315407,command,0.450000,-6.782075405,-41.552398682,-0.444686055,0.028987031,0.035736244,-0.444686264,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.334873727,2.675510015,command,0.450000,-6.782075405,-41.552398682,-0.444686055,0.028987031,0.035736244,-0.444686264,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.337994171,2.678630459,command,0.450000,-6.782075405,-41.552398682,-0.444686055,0.028990308,0.035719909,-0.444688052,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.338894463,2.679530751,command,0.450000,-6.782075405,-41.552398682,-0.444686055,0.028990308,0.035719909,-0.444688052,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.340866510,2.681502798,command,0.450000,-6.782075405,-41.552398682,-0.444686055,0.028991569,0.035721250,-0.444692701,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.343845701,2.684481989,command,0.450000,-6.782075405,-41.552398682,-0.444686055,0.028999956,0.035721254,-0.444691479,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.345579914,2.686216202,command,0.450000,-6.782075405,-41.552398682,-0.444686055,0.028998362,0.035726335,-0.444692582,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.347514935,2.688151223,command,0.450000,-6.782075405,-41.552398682,-0.444686055,0.028998362,0.035726335,-0.444692582,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.349683341,2.690319629,command,0.450000,-6.782075405,-41.552398682,-0.444686055,0.029001467,0.035726804,-0.444686651,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.351788705,2.692424993,command,0.450000,-6.782075405,-41.552398682,-0.444686055,0.028996659,0.035722785,-0.444696516,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.355734495,2.696370783,command,0.450000,-6.782075405,-41.552398682,-0.444696516,0.028996659,0.035722785,-0.444696516,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.356964656,2.697600944,command,0.450000,-6.782075405,-41.552398682,-0.444696516,0.028997507,0.035721160,-0.444698721,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.357873108,2.698509396,command,0.450000,-6.782075405,-41.552398682,-0.444696516,0.028999325,0.035723016,-0.444695115,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.358933982,2.699570270,command,0.450000,-6.782075405,-41.552398682,-0.444696516,0.028997447,0.035721082,-0.444691390,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.361620233,2.702256521,command,0.450000,-6.782075405,-41.552398682,-0.444696516,0.029010898,0.035732236,-0.444708884,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.363611513,2.704247801,command,0.450000,-6.782075405,-41.552398682,-0.444696516,0.029012468,0.035727046,-0.444702715,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.365778223,2.706414511,command,0.450000,-6.782075405,-41.552398682,-0.444696516,0.029009379,0.035726205,-0.444697976,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.368338677,2.708974965,command,0.450000,-6.782075405,-41.552398682,-0.444696516,0.029008174,0.035718743,-0.444694817,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.369705035,2.710341323,command,0.450000,-6.782075405,-41.552398682,-0.444696516,0.029001970,0.035721790,-0.444692522,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.371021152,2.711657440,command,0.450000,-6.782075405,-41.552398682,-0.444696516,0.029001970,0.035721790,-0.444692522,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.373779630,2.714415918,command,0.450000,-6.782075405,-41.552398682,-0.444695860,0.029003266,0.035724189,-0.444693893,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.375645720,2.716282008,command,0.450000,-6.782075405,-41.552398682,-0.444695860,0.029002491,0.035727646,-0.444692045,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.377680457,2.718316745,command,0.450000,-6.782075405,-41.552398682,-0.444695860,0.028993810,0.035727024,-0.444691330,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.379644632,2.720280920,command,0.450000,-6.782075405,-41.552398682,-0.444695860,0.028990280,0.035725985,-0.444687515,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.381668456,2.722304744,command,0.450000,-6.782075405,-41.552398682,-0.444695860,0.028994858,0.035730094,-0.444689035,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.383074720,2.723711008,command,0.450000,-6.782075405,-41.552398682,-0.444695860,0.028994858,0.035730094,-0.444689035,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.385698153,2.726334441,command,0.450000,-6.782075405,-41.552398682,-0.444695860,0.028993050,0.035725620,-0.444693476,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.388279664,2.728915952,command,0.450000,-6.782075405,-41.552398682,-0.444695860,0.028993050,0.035725620,-0.444693476,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.389426526,2.730062814,command,0.450000,-6.782075405,-41.552398682,-0.444695860,0.028998453,0.035727046,-0.444693953,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.391780635,2.732416923,command,0.450000,-6.782075405,-41.552398682,-0.444695860,0.029004792,0.035727687,-0.444698989,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.393771435,2.734407723,command,0.450000,-6.782075405,-41.552398682,-0.444698989,0.029001923,0.035726514,-0.444699347,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.395728857,2.736365145,command,0.450000,-6.782075405,-41.552398682,-0.444698989,0.029000225,0.035723496,-0.444699705,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.397617636,2.738253924,command,0.450000,-6.782075405,-41.552398682,-0.444698989,0.028999463,0.035724759,-0.444701344,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.399589907,2.740226195,command,0.450000,-6.782075405,-41.552398682,-0.444698989,0.028998241,0.035728388,-0.444701701,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.401641285,2.742277573,command,0.450000,-6.782075405,-41.552398682,-0.444698989,0.028997218,0.035724878,-0.444697797,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.403588786,2.744225074,command,0.450000,-6.782075405,-41.552398682,-0.444698989,0.028995171,0.035725556,-0.444697857,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.405726535,2.746362823,command,0.450000,-6.782075405,-41.552398682,-0.444698989,0.028991463,0.035735112,-0.444697440,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.408481205,2.749117493,command,0.450000,-6.782075405,-41.552398682,-0.444698989,0.028985167,0.035738528,-0.444698125,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.409935151,2.750571439,command,0.450000,-6.782075405,-41.552398682,-0.444698989,0.028985843,0.035735887,-0.444695652,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.411075613,2.751711901,command,0.450000,-6.782075405,-41.552398682,-0.444698989,0.028985843,0.035735887,-0.444695652,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.413834635,2.754470923,command,0.450000,-6.782075405,-41.552398682,-0.444698840,0.028998438,0.035731729,-0.444706351,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.415012858,2.755649146,command,0.450000,-6.782075405,-41.552398682,-0.444698840,0.028998438,0.035731729,-0.444706351,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.417700869,2.758337157,command,0.450000,-6.782075405,-41.552398682,-0.444698840,0.028993970,0.035728395,-0.444709599,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.419676435,2.760312723,command,0.450000,-6.782075405,-41.552398682,-0.444698840,0.028998056,0.035720378,-0.444707215,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.421701540,2.762337828,command,0.450000,-6.782075405,-41.552398682,-0.444698840,0.029002698,0.035715837,-0.444701582,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.425309428,2.765945716,command,0.450000,-6.782075405,-41.552398682,-0.444698840,0.028993675,0.035721768,-0.444696784,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.426253946,2.766890234,command,0.450000,-6.782075405,-41.552398682,-0.444698840,0.028984856,0.035730798,-0.444692522,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.427694547,2.768330835,command,0.450000,-6.782075405,-41.552398682,-0.444698840,0.028984856,0.035730798,-0.444692522,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.429204367,2.769840655,command,0.450000,-6.782075405,-41.552398682,-0.444698840,0.028989876,0.035731807,-0.444688499,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.431065369,2.771701657,command,0.450000,-6.782075405,-41.552398682,-0.444698840,0.028990326,0.035730485,-0.444693148,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.434329916,2.774966204,command,0.450000,-6.782075405,-41.552398682,-0.444694251,0.028983491,0.035733622,-0.444686025,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.435271937,2.775908225,command,0.450000,-6.782075405,-41.552398682,-0.444694251,0.028983491,0.035733622,-0.444686025,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.437767557,2.778403845,command,0.450000,-6.782075405,-41.552398682,-0.444694251,0.028977558,0.035732880,-0.444678605,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.439787573,2.780423861,command,0.450000,-6.782075405,-41.552398682,-0.444694251,0.028977450,0.035735078,-0.444676667,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.441044679,2.781680967,command,0.450000,-6.782075405,-41.552398682,-0.444694251,0.028977450,0.035735078,-0.444676667,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.443773396,2.784409684,command,0.450000,-6.782075405,-41.552398682,-0.444694251,0.028977748,0.035734255,-0.444673240,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.445171692,2.785807980,command,0.450000,-6.782075405,-41.552398682,-0.444694251,0.028977748,0.035734255,-0.444673240,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.447690608,2.788326896,command,0.450000,-6.782075405,-41.552398682,-0.444694251,0.028976712,0.035740804,-0.444681317,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.449147242,2.789783530,command,0.450000,-6.782075405,-41.552398682,-0.444694251,0.028975494,0.035746038,-0.444681555,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.451143418,2.791779706,command,0.450000,-6.782075405,-41.552398682,-0.444694251,0.028973514,0.035753679,-0.444681793,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.453951146,2.794587434,command,0.450000,-6.782075405,-41.552398682,-0.444683641,0.028975967,0.035742082,-0.444684714,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.456421676,2.797057964,command,0.450000,-6.782075405,-41.552398682,-0.444683641,0.028972981,0.035733715,-0.444684476,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.457095207,2.797731495,command,0.450000,-6.782075405,-41.552398682,-0.444683641,0.028972981,0.035733715,-0.444684476,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.459109463,2.799745751,command,0.450000,-6.782075405,-41.552398682,-0.444683641,0.028970521,0.035732117,-0.444680482,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.461868421,2.802504709,command,0.450000,-6.782075405,-41.552398682,-0.444683641,0.028972384,0.035729975,-0.444684952,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.463772977,2.804409265,command,0.450000,-6.782075405,-41.552398682,-0.444683641,0.028971059,0.035728309,-0.444686919,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.465715743,2.806352031,command,0.450000,-6.782075405,-41.552398682,-0.444683641,0.028969778,0.035739459,-0.444682419,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.468630643,2.809266931,command,0.450000,-6.782075405,-41.552398682,-0.444683641,0.028970407,0.035742536,-0.444682777,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.469321199,2.809957487,command,0.450000,-6.782075405,-41.552398682,-0.444683641,0.028970407,0.035742536,-0.444682777,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.472145407,2.812781695,command,0.450000,-6.782075405,-41.552398682,-0.444683641,0.028974997,0.035747055,-0.444680780,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.473168840,2.813805128,command,0.450000,-6.782075405,-41.552398682,-0.444680780,0.028974997,0.035747055,-0.444680780,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.476028026,2.816664314,command,0.450000,-6.782075405,-41.552398682,-0.444680780,0.028967669,0.035754461,-0.444685727,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.477131910,2.817768198,command,0.450000,-6.782075405,-41.552398682,-0.444680780,0.028967669,0.035754461,-0.444685727,ros2_odometer_state
M19C_S3_artificial_turf_B3_U045_R3,3161.479852082,2.820488370,command,0.450000,-6.782075405,-41.552398682,-0.444680780,0.028964527,0.035755128,-0.444681227,ros2_odometer_state
