trial_id,timestamp_monotonic,t_rel,phase,command_velocity,odom_x,odom_y,odom_theta,imu_roll,imu_pitch,imu_yaw,source
M19C_S1_lab_hard_floor_B2_U040_R2,1046.094731629,1.218655471,idle,0.400000,-5.000289917,-1.318380594,-2.048094034,0.019514676,0.032707296,-2.048094034,ros2_odometer_state
M19C_S1_lab_hard_floor_B2_U040_R2,1046.097840966,1.221764808,idle,0.400000,-5.000289917,-1.318380594,-2.048094034,0.019514676,0.032707296,-2.048094034,ros2_odometer_state
M19C_S1_lab_hard_floor_B2_U040_R2,1046.101663130,1.225586972,idle,0.400000,-5.000289917,-1.318380594,-2.048094034,0.019514484,0.032708164,-2.048094034,ros2_odometer_state
M19C_S1_lab_hard_floor_B2_U040_R2,1046.104613965,1.228537807,idle,0.400000,-5.000289917,-1.318380594,-2.048094034,0.019514484,0.032708164,-2.048094034,ros2_odometer_state
M19C_S1_lab_hard_floor_B2_U040_R2,1046.106238700,1.230162542,idle,0.400000,-5.000289917,-1.318380594,-2.048094034,0.019514484,0.032708164,-2.048094034,ros2_odometer_state
M19C_S1_lab_hard_floor_B2_U040_R2,1046.108113077,1.232036919,idle,0.400000,-5.000289917,-1.318380594,-2.048094034,0.019513585,0.032705918,-2.048093796,ros2_odometer_state
M19C_S1_lab_hard_floor_B2_U040_R2,1046.109371910,1.233295752,idle,0.400000,-5.000289917,-1.318380594,-2.048094034,0.019513585,0.032705918,-2.048093796,ros2_odometer_state
M19C_S1_lab_hard_floor_B2_U040_R2,1046.110971844,1.234895686,idle,0.400000,-5.000289917,-1.318380594,-2.048093796,0.019512739,0.032702487,-2.048093796,ros2_odometer_state
M19C_S1_lab_hard_floor_B2_U040_R2,1046.112646501,1.236570343,idle,0.400000,-5.000289917,-1.318380594,-2.048093796,0.019512739,0.032702487,-2.048093796,ros2_odometer_state
M19C_S1_lab_hard_floor_B2_U040_R2,1046.114251107,1.238174949,idle,0.400000,-5.000289917,-1.318380594,-2.048093796,0.019512739,0.032702487,-2.048093796,ros2_odometer_state
M19C_S1_lab_hard_floor_B2_U040_R2,1046.116486042,1.240409884,idle,0.400000,-5.000289917,-1.318380594,-2.048093796,0.019513018,0.032704353,-2.048093796,ros2_odometer_state
M19C_S1_lab_hard_floor_B2_U040_R2,1046.117969204,1.241893046,idle,0.400000,-5.000289917,-1.318380594,-2.048093796,0.019513018,0.032704353,-2.048093796,ros2_odometer_state
M19C_S1_lab_hard_floor_B2_U040_R2,1046.119039997,1.242963839,idle,0.400000,-5.000289917,-1.318380594,-2.048093796,0.019512126,0.032704692,-2.048093796,ros2_odometer_state
M19C_S1_lab_hard_floor_B2_U040_R2,1046.120198634,1.244122476,idle,0.400000,-5.000289917,-1.318380594,-2.048093796,0.019512126,0.032704692,-2.048093796,ros2_odometer_state
M19C_S1_lab_hard_floor_B2_U040_R2,1046.121397561,1.245321403,idle,0.400000,-5.000289917,-1.318380594,-2.048093796,0.019512126,0.032704692,-2.048093796,ros2_odometer_state
M19C_S1_lab_hard_floor_B2_U040_R2,1046.122440641,1.246364483,idle,0.400000,-5.000289917,-1.318380594,-2.048093796,0.019512590,0.032704066,-2.048093796,ros2_odometer_state
M19C_S1_lab_hard_floor_B2_U040_R2,1046.123654992,1.247578834,idle,0.400000,-5.000289917,-1.318380594,-2.048093796,0.019513214,0.032705687,-2.048093796,ros2_odometer_state
M19C_S1_lab_hard_floor_B2_U040_R2,1046.124624086,1.248547928,idle,0.400000,-5.000289917,-1.318380594,-2.048093796,0.019512799,0.032703917,-2.048093796,ros2_odometer_state
M19C_S1_lab_hard_floor_B2_U040_R2,1046.125732129,1.249655971,idle,0.400000,-5.000289917,-1.318380594,-2.048093796,0.019512799,0.032703917,-2.048093796,ros2_odometer_state
M19C_S1_lab_hard_floor_B2_U040_R2,1046.126625668,1.250549510,idle,0.400000,-5.000289917,-1.318380594,-2.048093796,0.019514952,0.032703187,-2.048093796,ros2_odometer_state
M19C_S1_lab_hard_floor_B2_U040_R2,1046.127859891,1.251783733,idle,0.400000,-5.000289917,-1.318380594,-2.048093796,0.019514952,0.032703187,-2.048093796,ros2_odometer_state
M19C_S1_lab_hard_floor_B2_U040_R2,1046.128810840,1.252734682,idle,0.400000,-5.000289917,-1.318380594,-2.048093796,0.019512493,0.032704655,-2.048093796,ros2_odometer_state
M19C_S1_lab_hard_floor_B2_U040_R2,1046.130083690,1.254007532,idle,0.400000,-5.000289917,-1.318380594,-2.048093796,0.019512493,0.032704655,-2.048093796,ros2_odometer_state
M19C_S1_lab_hard_floor_B2_U040_R2,1046.131282648,1.255206490,idle,0.400000,-5.000289917,-1.318380594,-2.048093796,0.019512493,0.032704655,-2.048093796,ros2_odometer_state
