trial_id,timestamp_monotonic,t_rel,phase,command_velocity,odom_x,odom_y,odom_theta,imu_roll,imu_pitch,imu_yaw,source
M19C_S2_marble_floor_B2_U020_R2,1790.183374464,2.721008540,command,0.200000,-1.159174204,-6.493678570,2.372602940,0.027140772,-0.021713492,2.372599363,ros2_odometer_state
M19C_S2_marble_floor_B2_U020_R2,1790.189475817,2.727109893,command,0.200000,-1.159174204,-6.493678570,2.372602940,0.027134622,-0.021714190,2.372603178,ros2_odometer_state
M19C_S2_marble_floor_B2_U020_R2,1790.191114023,2.728748099,command,0.200000,-1.159174204,-6.493678570,2.372602940,0.027132152,-0.021714984,2.372609377,ros2_odometer_state
M19C_S2_marble_floor_B2_U020_R2,1790.192638498,2.730272574,command,0.200000,-1.158449650,-6.492931843,2.372609377,0.027123110,-0.021716435,2.372612000,ros2_odometer_state
M19C_S2_marble_floor_B2_U020_R2,1790.194386245,2.732020321,command,0.200000,-1.158449650,-6.492931843,2.372609377,0.027117761,-0.021715304,2.372617245,ros2_odometer_state
M19C_S2_marble_floor_B2_U020_R2,1790.196022083,2.733656159,command,0.200000,-1.158449650,-6.492931843,2.372609377,0.027115967,-0.021716464,2.372622967,ros2_odometer_state
M19C_S2_marble_floor_B2_U020_R2,1790.197228273,2.734862349,command,0.200000,-1.158449650,-6.492931843,2.372609377,0.027118457,-0.021723259,2.372631073,ros2_odometer_state
M19C_S2_marble_floor_B2_U020_R2,1790.198649672,2.736283748,command,0.200000,-1.158449650,-6.492931843,2.372609377,0.027120296,-0.021727180,2.372633457,ros2_odometer_state
M19C_S2_marble_floor_B2_U020_R2,1790.199647150,2.737281226,command,0.200000,-1.158449650,-6.492931843,2.372609377,0.027120296,-0.021726711,2.372637033,ros2_odometer_state
M19C_S2_marble_floor_B2_U020_R2,1790.201233546,2.738867622,command,0.200000,-1.158449650,-6.492931843,2.372609377,0.027120123,-0.021734796,2.372644186,ros2_odometer_state
M19C_S2_marble_floor_B2_U020_R2,1790.202794054,2.740428130,command,0.200000,-1.158449650,-6.492931843,2.372609377,0.027120078,-0.021738287,2.372649193,ros2_odometer_state
M19C_S2_marble_floor_B2_U020_R2,1790.204043190,2.741677266,command,0.200000,-1.158449650,-6.492931843,2.372609377,0.027119445,-0.021734547,2.372647047,ros2_odometer_state
M19C_S2_marble_floor_B2_U020_R2,1790.205204834,2.742838910,command,0.200000,-1.158449650,-6.492931843,2.372609377,0.027116660,-0.021731338,2.372645140,ros2_odometer_state
M19C_S2_marble_floor_B2_U020_R2,1790.206377103,2.744011179,command,0.200000,-1.157713532,-6.492173195,2.372645140,0.027116956,-0.021733431,2.372651339,ros2_odometer_state
M19C_S2_marble_floor_B2_U020_R2,1790.207527067,2.745161143,command,0.200000,-1.157713532,-6.492173195,2.372645140,0.027118947,-0.021735409,2.372659683,ros2_odometer_state
M19C_S2_marble_floor_B2_U020_R2,1790.208888431,2.746522507,command,0.200000,-1.157713532,-6.492173195,2.372645140,0.027120447,-0.021737067,2.372660398,ros2_odometer_state
M19C_S2_marble_floor_B2_U020_R2,1790.209945239,2.747579315,command,0.200000,-1.156262040,-6.490676880,2.372690678,0.027116533,-0.021740016,2.372658968,ros2_odometer_state
M19C_S2_marble_floor_B2_U020_R2,1790.211151621,2.748785697,command,0.200000,-1.156262040,-6.490676880,2.372690678,0.027122410,-0.021721760,2.372735500,ros2_odometer_state
M19C_S2_marble_floor_B2_U020_R2,1790.212422902,2.750056978,command,0.200000,-1.156262040,-6.490676880,2.372690678,0.027122410,-0.021721760,2.372735500,ros2_odometer_state
