trial_id,timestamp_monotonic,t_rel,phase,command_velocity,odom_x,odom_y,odom_theta,imu_roll,imu_pitch,imu_yaw,source
M19C_S3_artificial_turf_B3_U020_R3,3122.639526300,0.082955786,prestart,0.200000,-5.738925457,-41.603233337,-1.623671293,,,,ros2_odometer_state
M19C_S3_artificial_turf_B3_U020_R3,3122.642551029,0.085980515,prestart,0.200000,-5.738925457,-41.603233337,-1.623671293,0.028815005,-0.030820591,-1.623670816,ros2_odometer_state
M19C_S3_artificial_turf_B3_U020_R3,3122.644039760,0.087469246,prestart,0.200000,-5.738925457,-41.603233337,-1.623671293,0.028822539,-0.030825054,-1.623670459,ros2_odometer_state
M19C_S3_artificial_turf_B3_U020_R3,3122.645076058,0.088505544,prestart,0.200000,-5.738925457,-41.603233337,-1.623671293,0.028826240,-0.030826189,-1.623670936,ros2_odometer_state
M19C_S3_artificial_turf_B3_U020_R3,3122.647188398,0.090617884,prestart,0.200000,-5.738925457,-41.603233337,-1.623671293,0.028829444,-0.030833881,-1.623661280,ros2_odometer_state
M19C_S3_artificial_turf_B3_U020_R3,3122.650101378,0.093530864,prestart,0.200000,-5.738925457,-41.603233337,-1.623671293,0.028832471,-0.030836467,-1.623659134,ros2_odometer_state
M19C_S3_artificial_turf_B3_U020_R3,3122.651167757,0.094597243,prestart,0.200000,-5.738925457,-41.603233337,-1.623671293,0.028833931,-0.030832583,-1.623666525,ros2_odometer_state
M19C_S3_artificial_turf_B3_U020_R3,3122.652534339,0.095963825,prestart,0.200000,-5.738925457,-41.603233337,-1.623671293,0.028832059,-0.030826945,-1.623677015,ros2_odometer_state
M19C_S3_artificial_turf_B3_U020_R3,3122.653436199,0.096865685,prestart,0.200000,-5.739818573,-41.603183746,-1.623678088,0.028827755,-0.030825971,-1.623670936,ros2_odometer_state
M19C_S3_artificial_turf_B3_U020_R3,3122.655151531,0.098581017,prestart,0.200000,-5.739818573,-41.603183746,-1.623678088,0.028826138,-0.030826731,-1.623667002,ros2_odometer_state
M19C_S3_artificial_turf_B3_U020_R3,3122.656506465,0.099935951,prestart,0.200000,-5.739818573,-41.603183746,-1.623678088,0.028827596,-0.030829793,-1.623670101,ros2_odometer_state
M19C_S3_artificial_turf_B3_U020_R3,3122.657418822,0.100848308,prestart,0.200000,-5.739818573,-41.603183746,-1.623678088,0.028829401,-0.030825049,-1.623671412,ros2_odometer_state
M19C_S3_artificial_turf_B3_U020_R3,3122.658550739,0.101980225,prestart,0.200000,-5.739818573,-41.603183746,-1.623678088,0.028831286,-0.030822353,-1.623667717,ros2_odometer_state
M19C_S3_artificial_turf_B3_U020_R3,3122.659511641,0.102941127,prestart,0.200000,-5.739818573,-41.603183746,-1.623678088,0.028836742,-0.030823743,-1.623665214,ros2_odometer_state
M19C_S3_artificial_turf_B3_U020_R3,3122.660653415,0.104082901,prestart,0.200000,-5.739818573,-41.603183746,-1.623678088,0.028842617,-0.030819494,-1.623668909,ros2_odometer_state
