trial_id,timestamp_monotonic,t_rel,phase,command_velocity,odom_x,odom_y,odom_theta,imu_roll,imu_pitch,imu_yaw,source
M19C_S3_artificial_turf_B3_U050_R3,3107.267533104,1.560208308,idle,0.500000,-5.128114223,-37.523582458,-1.398252487,0.045186870,-0.047017496,-1.398248076,ros2_odometer_state
M19C_S3_artificial_turf_B3_U050_R3,3107.281976911,1.574652115,idle,0.500000,-5.128114223,-37.523582458,-1.398252487,0.045189839,-0.046982035,-1.398244619,ros2_odometer_state
M19C_S3_artificial_turf_B3_U050_R3,3107.284219561,1.576894765,idle,0.500000,-5.128114223,-37.523582458,-1.398252487,0.045178670,-0.046849787,-1.398254633,ros2_odometer_state
M19C_S3_artificial_turf_B3_U050_R3,3107.286411968,1.579087172,idle,0.500000,-5.129221916,-37.523777008,-1.398272395,0.045154404,-0.046760917,-1.398300886,ros2_odometer_state
M19C_S3_artificial_turf_B3_U050_R3,3107.289447321,1.582122525,idle,0.500000,-5.129221916,-37.523777008,-1.398272395,0.045139518,-0.046750516,-1.398306727,ros2_odometer_state
M19C_S3_artificial_turf_B3_U050_R3,3107.290623816,1.583299020,idle,0.500000,-5.130320072,-37.523967743,-1.398306727,0.045139052,-0.046732102,-1.398308873,ros2_odometer_state
M19C_S3_artificial_turf_B3_U050_R3,3107.292028864,1.584704068,idle,0.500000,-5.130320072,-37.523967743,-1.398306727,0.045136999,-0.046727352,-1.398302555,ros2_odometer_state
M19C_S3_artificial_turf_B3_U050_R3,3107.293465785,1.586140989,idle,0.500000,-5.130320072,-37.523967743,-1.398306727,0.045132555,-0.046715807,-1.398304105,ros2_odometer_state
M19C_S3_artificial_turf_B3_U050_R3,3107.294643912,1.587319116,idle,0.500000,-5.130320072,-37.523967743,-1.398306727,0.045123663,-0.046712097,-1.398312092,ros2_odometer_state
M19C_S3_artificial_turf_B3_U050_R3,3107.295867609,1.588542813,idle,0.500000,-5.130320072,-37.523967743,-1.398306727,0.045125939,-0.046708234,-1.398316264,ros2_odometer_state
M19C_S3_artificial_turf_B3_U050_R3,3107.297272177,1.589947381,idle,0.500000,-5.130320072,-37.523967743,-1.398306727,0.045125861,-0.046702452,-1.398315668,ros2_odometer_state
M19C_S3_artificial_turf_B3_U050_R3,3107.298329019,1.591004223,idle,0.500000,-5.130320072,-37.523967743,-1.398306727,0.045121904,-0.046693005,-1.398307323,ros2_odometer_state
M19C_S3_artificial_turf_B3_U050_R3,3107.299775125,1.592450329,idle,0.500000,-5.130320072,-37.523967743,-1.398306727,0.045115460,-0.046683427,-1.398301244,ros2_odometer_state
M19C_S3_artificial_turf_B3_U050_R3,3107.301039847,1.593715051,idle,0.500000,-5.130320072,-37.523967743,-1.398306727,0.045108948,-0.046686668,-1.398305655,ros2_odometer_state
M19C_S3_artificial_turf_B3_U050_R3,3107.302071376,1.594746580,idle,0.500000,-5.130320072,-37.523967743,-1.398306727,0.045108739,-0.046682060,-1.398307920,ros2_odometer_state
M19C_S3_artificial_turf_B3_U050_R3,3107.303436327,1.596111531,idle,0.500000,-5.131436348,-37.524162292,-1.398305655,0.045080367,-0.046581872,-1.398314357,ros2_odometer_state
M19C_S3_artificial_turf_B3_U050_R3,3107.304387149,1.597062353,idle,0.500000,-5.132548332,-37.524356842,-1.398321152,0.045089170,-0.046575204,-1.398312449,ros2_odometer_state
M19C_S3_artificial_turf_B3_U050_R3,3107.305681984,1.598357188,idle,0.500000,-5.132548332,-37.524356842,-1.398321152,0.045091473,-0.046561826,-1.398313284,ros2_odometer_state
M19C_S3_artificial_turf_B3_U050_R3,3107.306919090,1.599594294,idle,0.500000,-5.132548332,-37.524356842,-1.398321152,0.045090590,-0.046551526,-1.398316979,ros2_odometer_state
M19C_S3_artificial_turf_B3_U050_R3,3107.307975004,1.600650208,idle,0.500000,-5.132548332,-37.524356842,-1.398321152,0.045091502,-0.046534445,-1.398318052,ros2_odometer_state
M19C_S3_artificial_turf_B3_U050_R3,3107.309327570,1.602002774,idle,0.500000,-5.132548332,-37.524356842,-1.398321152,0.045088172,-0.046524990,-1.398320436,ros2_odometer_state
M19C_S3_artificial_turf_B3_U050_R3,3107.310301528,1.602976732,idle,0.500000,-5.132548332,-37.524356842,-1.398321152,0.045087952,-0.046519063,-1.398327827,ros2_odometer_state
M19C_S3_artificial_turf_B3_U050_R3,3107.311584940,1.604260144,idle,0.500000,-5.132548332,-37.524356842,-1.398321152,0.045084883,-0.046508834,-1.398329139,ros2_odometer_state
M19C_S3_artificial_turf_B3_U050_R3,3107.312806204,1.605481408,idle,0.500000,-5.132548332,-37.524356842,-1.398321152,0.045083195,-0.046500415,-1.398327589,ros2_odometer_state
M19C_S3_artificial_turf_B3_U050_R3,3107.313964939,1.606640143,idle,0.500000,-5.133661270,-37.524551392,-1.398329139,0.045082629,-0.046492983,-1.398332953,ros2_odometer_state
M19C_S3_artificial_turf_B3_U050_R3,3107.315321025,1.607996229,idle,0.500000,-5.133661270,-37.524551392,-1.398329139,0.045079745,-0.046484325,-1.398336887,ros2_odometer_state
M19C_S3_artificial_turf_B3_U050_R3,3107.316294343,1.608969547,idle,0.500000,-5.133661270,-37.524551392,-1.398329139,0.045072813,-0.046472333,-1.398336411,ros2_odometer_state
M19C_S3_artificial_turf_B3_U050_R3,3107.317613724,1.610288928,idle,0.500000,-5.133661270,-37.524551392,-1.398329139,0.045071397,-0.046466097,-1.398333669,ros2_odometer_state
M19C_S3_artificial_turf_B3_U050_R3,3107.318718120,1.611393324,idle,0.500000,-5.133661270,-37.524551392,-1.398329139,0.045072135,-0.046461102,-1.398333788,ros2_odometer_state
M19C_S3_artificial_turf_B3_U050_R3,3107.319981210,1.612656414,idle,0.500000,-5.133661270,-37.524551392,-1.398329139,0.045073986,-0.046459522,-1.398334980,ros2_odometer_state
M19C_S3_artificial_turf_B3_U050_R3,3107.321525880,1.614201084,idle,0.500000,-5.133661270,-37.524551392,-1.398329139,0.045063984,-0.046456549,-1.398336053,ros2_odometer_state
M19C_S3_artificial_turf_B3_U050_R3,3107.322860525,1.615535729,idle,0.500000,-5.133661270,-37.524551392,-1.398329139,0.045057569,-0.046450123,-1.398336649,ros2_odometer_state
M19C_S3_artificial_turf_B3_U050_R3,3107.324078718,1.616753922,idle,0.500000,-5.133661270,-37.524551392,-1.398329139,0.045055978,-0.046442371,-1.398339987,ros2_odometer_state
M19C_S3_artificial_turf_B3_U050_R3,3107.325577113,1.618252317,idle,0.500000,-5.133661270,-37.524551392,-1.398329139,0.045055408,-0.046437889,-1.398334861,ros2_odometer_state
M19C_S3_artificial_turf_B3_U050_R3,3107.326587554,1.619262758,idle,0.500000,-5.134748936,-37.524738312,-1.398339987,0.045046940,-0.046425857,-1.398324609,ros2_odometer_state
M19C_S3_artificial_turf_B3_U050_R3,3107.327979385,1.620654589,idle,0.500000,-5.134748936,-37.524738312,-1.398339987,0.045035649,-0.046414159,-1.398320913,ros2_odometer_state
