trial_id,timestamp_monotonic,t_rel,phase,command_velocity,odom_x,odom_y,odom_theta,imu_roll,imu_pitch,imu_yaw,source
M19C_S1_lab_hard_floor_B1_U060_R1,566.003105167,1.972494591,idle,0.600000,-3.742851496,-4.423656464,1.068911195,0.016875813,0.024005938,1.068911195,ros2_odometer_state
M19C_S1_lab_hard_floor_B1_U060_R1,566.005582465,1.974971889,idle,0.600000,-3.742851496,-4.423656464,1.068911195,0.016874751,0.024006611,1.068911195,ros2_odometer_state
M19C_S1_lab_hard_floor_B1_U060_R1,566.008040947,1.977430371,idle,0.600000,-3.742851496,-4.423656464,1.068911195,0.016874751,0.024006611,1.068911195,ros2_odometer_state
M19C_S1_lab_hard_floor_B1_U060_R1,566.010102167,1.979491591,idle,0.600000,-3.742851496,-4.423656464,1.068911195,0.016874751,0.024006611,1.068911195,ros2_odometer_state
M19C_S1_lab_hard_floor_B1_U060_R1,566.012245630,1.981635054,idle,0.600000,-3.742851496,-4.423656464,1.068911195,0.016874474,0.024007374,1.068911195,ros2_odometer_state
M19C_S1_lab_hard_floor_B1_U060_R1,566.014227039,1.983616463,idle,0.600000,-3.742851496,-4.423656464,1.068911195,0.016874474,0.024007374,1.068911195,ros2_odometer_state
M19C_S1_lab_hard_floor_B1_U060_R1,566.015195423,1.984584847,idle,0.600000,-3.742851496,-4.423656464,1.068911195,0.016876344,0.024005169,1.068911195,ros2_odometer_state
M19C_S1_lab_hard_floor_B1_U060_R1,566.016803220,1.986192644,idle,0.600000,-3.742851496,-4.423656464,1.068911195,0.016876344,0.024005169,1.068911195,ros2_odometer_state
M19C_S1_lab_hard_floor_B1_U060_R1,566.020313256,1.989702680,idle,0.600000,-3.742851496,-4.423656464,1.068911195,0.016876344,0.024005169,1.068911195,ros2_odometer_state
M19C_S1_lab_hard_floor_B1_U060_R1,566.023737241,1.993126665,idle,0.600000,-3.742851496,-4.423656464,1.068922162,0.016873859,0.024006020,1.068911195,ros2_odometer_state
M19C_S1_lab_hard_floor_B1_U060_R1,566.026478196,1.995867620,idle,0.600000,-3.742851496,-4.423656464,1.068922162,0.016873859,0.024006020,1.068911195,ros2_odometer_state
M19C_S1_lab_hard_floor_B1_U060_R1,566.029393941,1.998783365,idle,0.600000,-3.742851496,-4.423656464,1.068922162,0.016874857,0.024004828,1.068911195,ros2_odometer_state
M19C_S1_lab_hard_floor_B1_U060_R1,566.030533338,1.999922762,idle,0.600000,-3.742851496,-4.423656464,1.068922162,0.016879648,0.024006739,1.068922162,ros2_odometer_state
M19C_S1_lab_hard_floor_B1_U060_R1,566.031483034,2.000872458,idle,0.600000,-3.742851496,-4.423656464,1.068922162,0.016877990,0.024011806,1.068929553,ros2_odometer_state
M19C_S1_lab_hard_floor_B1_U060_R1,566.036880332,2.006269756,idle,0.600000,-3.742851496,-4.423656464,1.068922162,0.016867176,0.024016660,1.068922400,ros2_odometer_state
M19C_S1_lab_hard_floor_B1_U060_R1,566.042235133,2.011624557,idle,0.600000,-3.742851496,-4.423656464,1.068922162,0.016865093,0.024015687,1.068924904,ros2_odometer_state
M19C_S1_lab_hard_floor_B1_U060_R1,566.044074618,2.013464042,idle,0.600000,-3.742851496,-4.423656464,1.068922162,0.016866028,0.024020355,1.068932295,ros2_odometer_state
M19C_S1_lab_hard_floor_B1_U060_R1,566.047848183,2.017237607,idle,0.600000,-3.742851496,-4.423656464,1.068922162,0.016861953,0.024024393,1.068938851,ros2_odometer_state
M19C_S1_lab_hard_floor_B1_U060_R1,566.051487503,2.020876927,idle,0.600000,-3.742851496,-4.423656464,1.068922162,0.016859747,0.024032200,1.068943977,ros2_odometer_state
M19C_S1_lab_hard_floor_B1_U060_R1,566.053278986,2.022668410,idle,0.600000,-3.742851496,-4.423656464,1.068945646,0.016860513,0.024036931,1.068943620,ros2_odometer_state
M19C_S1_lab_hard_floor_B1_U060_R1,566.054311628,2.023701052,idle,0.600000,-3.742851496,-4.423656464,1.068945646,0.016863240,0.024043189,1.068943858,ros2_odometer_state
M19C_S1_lab_hard_floor_B1_U060_R1,566.055240715,2.024630139,idle,0.600000,-3.742851496,-4.423656464,1.068945646,0.016857723,0.024041666,1.068944812,ros2_odometer_state
M19C_S1_lab_hard_floor_B1_U060_R1,566.061130062,2.030519486,idle,0.600000,-3.742851496,-4.423656464,1.068945646,0.016851131,0.024046393,1.068945646,ros2_odometer_state
M19C_S1_lab_hard_floor_B1_U060_R1,566.062355382,2.031744806,idle,0.600000,-3.742851496,-4.423656464,1.068945646,0.016854884,0.024049440,1.068945527,ros2_odometer_state
M19C_S1_lab_hard_floor_B1_U060_R1,566.063373752,2.032763176,idle,0.600000,-3.742851496,-4.423656464,1.068945646,0.016861239,0.024045728,1.068947077,ros2_odometer_state
M19C_S1_lab_hard_floor_B1_U060_R1,566.067909550,2.037298974,idle,0.600000,-3.742851496,-4.423656464,1.068945646,0.016860111,0.024046222,1.068943739,ros2_odometer_state
M19C_S1_lab_hard_floor_B1_U060_R1,566.069006802,2.038396226,idle,0.600000,-3.742851496,-4.423656464,1.068945646,0.016855488,0.024050746,1.068945408,ros2_odometer_state
M19C_S1_lab_hard_floor_B1_U060_R1,566.069929233,2.039318657,idle,0.600000,-3.742851496,-4.423656464,1.068945646,0.016854469,0.024045449,1.068949461,ros2_odometer_state
M19C_S1_lab_hard_floor_B1_U060_R1,566.070853935,2.040243359,idle,0.600000,-3.742851496,-4.423656464,1.068945646,0.016856218,0.024044344,1.068944812,ros2_odometer_state
M19C_S1_lab_hard_floor_B1_U060_R1,566.071780174,2.041169598,idle,0.600000,-3.742851496,-4.423656464,1.068940282,0.016865591,0.024049569,1.068943143,ros2_odometer_state
M19C_S1_lab_hard_floor_B1_U060_R1,566.077385255,2.046774679,idle,0.600000,-3.742851496,-4.423656464,1.068940282,0.016871413,0.024050498,1.068941355,ros2_odometer_state
M19C_S1_lab_hard_floor_B1_U060_R1,566.078341927,2.047731351,idle,0.600000,-3.742851496,-4.423656464,1.068940282,0.016861420,0.024041852,1.068943143,ros2_odometer_state
M19C_S1_lab_hard_floor_B1_U060_R1,566.079271334,2.048660758,idle,0.600000,-3.742851496,-4.423656464,1.068940282,0.016854674,0.024038909,1.068940282,ros2_odometer_state
M19C_S1_lab_hard_floor_B1_U060_R1,566.080374282,2.049763706,idle,0.600000,-3.742851496,-4.423656464,1.068940282,0.016857576,0.024036629,1.068939924,ros2_odometer_state
M19C_S1_lab_hard_floor_B1_U060_R1,566.081291944,2.050681368,idle,0.600000,-3.742851496,-4.423656464,1.068940282,0.016862227,0.024035025,1.068946958,ros2_odometer_state
M19C_S1_lab_hard_floor_B1_U060_R1,566.082187430,2.051576854,idle,0.600000,-3.742851496,-4.423656464,1.068940282,0.016860124,0.024033815,1.068948627,ros2_odometer_state
M19C_S1_lab_hard_floor_B1_U060_R1,566.083114917,2.052504341,idle,0.600000,-3.742851496,-4.423656464,1.068940282,0.016862949,0.024034029,1.068945408,ros2_odometer_state
M19C_S1_lab_hard_floor_B1_U060_R1,566.084026051,2.053415475,idle,0.600000,-3.742851496,-4.423656464,1.068940282,0.016862687,0.024032556,1.068946123,ros2_odometer_state
M19C_S1_lab_hard_floor_B1_U060_R1,566.084910848,2.054300272,idle,0.600000,-3.742851496,-4.423656464,1.068940282,0.016855281,0.024034875,1.068947315,ros2_odometer_state
M19C_S1_lab_hard_floor_B1_U060_R1,566.085793181,2.055182605,idle,0.600000,-3.742851496,-4.423656464,1.068945646,0.016854296,0.024029773,1.068946362,ros2_odometer_state
M19C_S1_lab_hard_floor_B1_U060_R1,566.086694299,2.056083723,idle,0.600000,-3.742851496,-4.423656464,1.068945646,0.016858295,0.024032034,1.068945646,ros2_odometer_state
M19C_S1_lab_hard_floor_B1_U060_R1,566.087710141,2.057099565,idle,0.600000,-3.742851496,-4.423656464,1.068945646,0.016859822,0.024037451,1.068947077,ros2_odometer_state
M19C_S1_lab_hard_floor_B1_U060_R1,566.088655324,2.058044748,idle,0.600000,-3.742851496,-4.423656464,1.068945646,0.016859479,0.024032816,1.068945646,ros2_odometer_state
M19C_S1_lab_hard_floor_B1_U060_R1,566.089567322,2.058956746,idle,0.600000,-3.742851496,-4.423656464,1.068945646,0.016858393,0.024032183,1.068945050,ros2_odometer_state
M19C_S1_lab_hard_floor_B1_U060_R1,566.090464408,2.059853832,idle,0.600000,-3.742851496,-4.423656464,1.068945646,0.016853116,0.024031712,1.068947554,ros2_odometer_state
