trial_id,timestamp_monotonic,t_rel,phase,command_velocity,odom_x,odom_y,odom_theta,imu_roll,imu_pitch,imu_yaw,source
M19C_S2_marble_floor_B2_U060_R2,1859.187565338,1.248361861,idle,0.600000,-2.994913340,-3.295621634,2.430892467,0.022665733,-0.025860563,2.430892467,ros2_odometer_state
M19C_S2_marble_floor_B2_U060_R2,1859.195271487,1.256068010,idle,0.600000,-2.994913340,-3.295621634,2.430892467,0.022664830,-0.025860649,2.430892467,ros2_odometer_state
M19C_S2_marble_floor_B2_U060_R2,1859.196452043,1.257248566,idle,0.600000,-2.994913340,-3.295621634,2.430892467,0.022664217,-0.025861206,2.430892467,ros2_odometer_state
M19C_S2_marble_floor_B2_U060_R2,1859.197549621,1.258346144,idle,0.600000,-2.994913340,-3.295621634,2.430892467,0.022663532,-0.025862260,2.430892467,ros2_odometer_state
M19C_S2_marble_floor_B2_U060_R2,1859.198445751,1.259242274,idle,0.600000,-2.994913340,-3.295621634,2.430892467,0.022663532,-0.025862260,2.430892467,ros2_odometer_state
M19C_S2_marble_floor_B2_U060_R2,1859.199345529,1.260142052,idle,0.600000,-2.994913340,-3.295621634,2.430892467,0.022663830,-0.025861522,2.430892467,ros2_odometer_state
M19C_S2_marble_floor_B2_U060_R2,1859.200248187,1.261044710,idle,0.600000,-2.994913340,-3.295621634,2.430892467,0.022663830,-0.025861522,2.430892467,ros2_odometer_state
M19C_S2_marble_floor_B2_U060_R2,1859.201281443,1.262077966,idle,0.600000,-2.994913340,-3.295621634,2.430892467,0.022663830,-0.025861522,2.430892467,ros2_odometer_state
M19C_S2_marble_floor_B2_U060_R2,1859.202151492,1.262948015,idle,0.600000,-2.994913340,-3.295621634,2.430892467,0.022663813,-0.025861343,2.430892467,ros2_odometer_state
M19C_S2_marble_floor_B2_U060_R2,1859.203260398,1.264056921,idle,0.600000,-2.994913340,-3.295621634,2.430892467,0.022663532,-0.025860369,2.430892467,ros2_odometer_state
M19C_S2_marble_floor_B2_U060_R2,1859.204217938,1.265014461,idle,0.600000,-2.994913340,-3.295621634,2.430892467,0.022663532,-0.025860369,2.430892467,ros2_odometer_state
M19C_S2_marble_floor_B2_U060_R2,1859.205222712,1.266019235,idle,0.600000,-2.994913340,-3.295621634,2.430892467,0.022662602,-0.025861247,2.430892467,ros2_odometer_state
M19C_S2_marble_floor_B2_U060_R2,1859.206282656,1.267079179,idle,0.600000,-2.994913340,-3.295621634,2.430892467,0.022662602,-0.025861247,2.430892467,ros2_odometer_state
M19C_S2_marble_floor_B2_U060_R2,1859.207472621,1.268269144,idle,0.600000,-2.994913340,-3.295621634,2.430892467,0.022662951,-0.025860656,2.430892467,ros2_odometer_state
M19C_S2_marble_floor_B2_U060_R2,1859.208411473,1.269207996,idle,0.600000,-2.994913340,-3.295621634,2.430892467,0.022662951,-0.025860656,2.430892467,ros2_odometer_state
M19C_S2_marble_floor_B2_U060_R2,1859.209289554,1.270086077,idle,0.600000,-2.994913340,-3.295621634,2.430892467,0.022663102,-0.025859989,2.430892467,ros2_odometer_state
M19C_S2_marble_floor_B2_U060_R2,1859.210121202,1.270917725,idle,0.600000,-2.994913340,-3.295621634,2.430892467,0.022663102,-0.025859989,2.430892467,ros2_odometer_state
M19C_S2_marble_floor_B2_U060_R2,1859.210957106,1.271753629,idle,0.600000,-2.994913340,-3.295621634,2.430892467,0.022663102,-0.025859989,2.430892467,ros2_odometer_state
M19C_S2_marble_floor_B2_U060_R2,1859.211776369,1.272572892,idle,0.600000,-2.994913340,-3.295621634,2.430892467,0.022663763,-0.025859492,2.430892467,ros2_odometer_state
M19C_S2_marble_floor_B2_U060_R2,1859.212945757,1.273742280,idle,0.600000,-2.994913340,-3.295621634,2.430892467,0.022663763,-0.025859492,2.430892467,ros2_odometer_state
M19C_S2_marble_floor_B2_U060_R2,1859.213784509,1.274581032,idle,0.600000,-2.994913340,-3.295621634,2.430892467,0.022663763,-0.025859492,2.430892467,ros2_odometer_state
M19C_S2_marble_floor_B2_U060_R2,1859.214619933,1.275416456,idle,0.600000,-2.994913340,-3.295621634,2.430892467,0.022664696,-0.025860557,2.430892467,ros2_odometer_state
M19C_S2_marble_floor_B2_U060_R2,1859.215463997,1.276260520,idle,0.600000,-2.994913340,-3.295621634,2.430892467,0.022664696,-0.025860557,2.430892467,ros2_odometer_state
M19C_S2_marble_floor_B2_U060_R2,1859.216347390,1.277143913,idle,0.600000,-2.994913340,-3.295621634,2.430892467,0.022664411,-0.025859978,2.430892467,ros2_odometer_state
M19C_S2_marble_floor_B2_U060_R2,1859.217203807,1.278000330,idle,0.600000,-2.994913340,-3.295621634,2.430892467,0.022664411,-0.025859978,2.430892467,ros2_odometer_state
M19C_S2_marble_floor_B2_U060_R2,1859.218020510,1.278817033,idle,0.600000,-2.994913340,-3.295621634,2.430892467,0.022664411,-0.025859978,2.430892467,ros2_odometer_state
M19C_S2_marble_floor_B2_U060_R2,1859.218860766,1.279657289,idle,0.600000,-2.994913340,-3.295621634,2.430892467,0.022664407,-0.025861189,2.430892467,ros2_odometer_state
M19C_S2_marble_floor_B2_U060_R2,1859.219679069,1.280475592,idle,0.600000,-2.994913340,-3.295621634,2.430892467,0.022664407,-0.025861189,2.430892467,ros2_odometer_state
M19C_S2_marble_floor_B2_U060_R2,1859.220569790,1.281366313,idle,0.600000,-2.994913340,-3.295621634,2.430892467,0.022664767,-0.025862152,2.430892467,ros2_odometer_state
M19C_S2_marble_floor_B2_U060_R2,1859.221387165,1.282183688,idle,0.600000,-2.994913340,-3.295621634,2.430892467,0.022664767,-0.025862152,2.430892467,ros2_odometer_state
M19C_S2_marble_floor_B2_U060_R2,1859.222979418,1.283775941,idle,0.600000,-2.994913340,-3.295621634,2.430892467,0.022665389,-0.025861612,2.430892467,ros2_odometer_state
M19C_S2_marble_floor_B2_U060_R2,1859.224589079,1.285385602,idle,0.600000,-2.994913340,-3.295621634,2.430892467,0.022664150,-0.025862683,2.430892467,ros2_odometer_state
M19C_S2_marble_floor_B2_U060_R2,1859.226589123,1.287385646,idle,0.600000,-2.994913340,-3.295621634,2.430892467,0.022664150,-0.025862683,2.430892467,ros2_odometer_state
M19C_S2_marble_floor_B2_U060_R2,1859.229047104,1.289843627,idle,0.600000,-2.994913340,-3.295621634,2.430892467,0.022664012,-0.025863873,2.430892467,ros2_odometer_state
M19C_S2_marble_floor_B2_U060_R2,1859.231551455,1.292347978,idle,0.600000,-2.994913340,-3.295621634,2.430892467,0.022664012,-0.025863873,2.430892467,ros2_odometer_state
M19C_S2_marble_floor_B2_U060_R2,1859.233216158,1.294012681,idle,0.600000,-2.994913340,-3.295621634,2.430892467,0.022664012,-0.025863873,2.430892467,ros2_odometer_state
M19C_S2_marble_floor_B2_U060_R2,1859.235269804,1.296066327,idle,0.600000,-2.994913340,-3.295621634,2.430892467,0.022663880,-0.025863254,2.430892467,ros2_odometer_state
M19C_S2_marble_floor_B2_U060_R2,1859.237103282,1.297899805,idle,0.600000,-2.994913340,-3.295621634,2.430892467,0.022663880,-0.025863254,2.430892467,ros2_odometer_state
M19C_S2_marble_floor_B2_U060_R2,1859.239511085,1.300307608,idle,0.600000,-2.994913340,-3.295621634,2.430892467,0.022664549,-0.025863256,2.430892467,ros2_odometer_state
M19C_S2_marble_floor_B2_U060_R2,1859.240557717,1.301354240,idle,0.600000,-2.994913340,-3.295621634,2.430892467,0.022664549,-0.025863256,2.430892467,ros2_odometer_state
M19C_S2_marble_floor_B2_U060_R2,1859.243326526,1.304123049,idle,0.600000,-2.994913340,-3.295621634,2.430892467,0.022664549,-0.025863256,2.430892467,ros2_odometer_state
M19C_S2_marble_floor_B2_U060_R2,1859.245373515,1.306170038,idle,0.600000,-2.994913340,-3.295621634,2.430892467,0.022666689,-0.025864771,2.430892706,ros2_odometer_state
M19C_S2_marble_floor_B2_U060_R2,1859.247162735,1.307959258,idle,0.600000,-2.994913340,-3.295621634,2.430892467,0.022666689,-0.025864771,2.430892706,ros2_odometer_state
M19C_S2_marble_floor_B2_U060_R2,1859.248509666,1.309306189,idle,0.600000,-2.994913340,-3.295621634,2.430892467,0.022666689,-0.025864771,2.430892706,ros2_odometer_state
M19C_S2_marble_floor_B2_U060_R2,1859.251167431,1.311963954,idle,0.600000,-2.994913340,-3.295621634,2.430892467,0.022666682,-0.025863308,2.430892467,ros2_odometer_state
M19C_S2_marble_floor_B2_U060_R2,1859.253219349,1.314015872,idle,0.600000,-2.994913340,-3.295621634,2.430892467,0.022666682,-0.025863308,2.430892467,ros2_odometer_state
M19C_S2_marble_floor_B2_U060_R2,1859.255174271,1.315970794,idle,0.600000,-2.994913340,-3.295621634,2.430892467,0.022665475,-0.025861038,2.430892467,ros2_odometer_state
M19C_S2_marble_floor_B2_U060_R2,1859.257916295,1.318712818,idle,0.600000,-2.994913340,-3.295621634,2.430892467,0.022665475,-0.025861038,2.430892467,ros2_odometer_state
M19C_S2_marble_floor_B2_U060_R2,1859.258555264,1.319351787,idle,0.600000,-2.994913340,-3.295621634,2.430892467,0.022665475,-0.025861038,2.430892467,ros2_odometer_state
M19C_S2_marble_floor_B2_U060_R2,1859.261300328,1.322096851,idle,0.600000,-2.994913340,-3.295621634,2.430892467,0.022665765,-0.025861820,2.430892467,ros2_odometer_state
M19C_S2_marble_floor_B2_U060_R2,1859.263317012,1.324113535,idle,0.600000,-2.994913340,-3.295621634,2.430892467,0.022665765,-0.025861820,2.430892467,ros2_odometer_state
M19C_S2_marble_floor_B2_U060_R2,1859.265273343,1.326069866,idle,0.600000,-2.994913340,-3.295621634,2.430892467,0.022666166,-0.025861295,2.430892467,ros2_odometer_state
M19C_S2_marble_floor_B2_U060_R2,1859.267201064,1.327997587,idle,0.600000,-2.994913340,-3.295621634,2.430892467,0.022666166,-0.025861295,2.430892467,ros2_odometer_state
