trial_id,timestamp_monotonic,t_rel,phase,command_velocity,odom_x,odom_y,odom_theta,imu_roll,imu_pitch,imu_yaw,source
M19C_S2_marble_floor_B3_U040_R3,2120.753806171,0.595542433,idle,0.400000,0.954509854,-16.919738770,-1.212354660,0.032408267,0.001913319,-1.212371945,ros2_odometer_state
M19C_S2_marble_floor_B3_U040_R3,2120.754969927,0.596706189,idle,0.400000,0.954509854,-16.919738770,-1.212354660,0.032402374,0.001912280,-1.212364674,ros2_odometer_state
M19C_S2_marble_floor_B3_U040_R3,2120.755896074,0.597632336,idle,0.400000,0.954509854,-16.919738770,-1.212354660,0.032403182,0.001909427,-1.212358356,ros2_odometer_state
M19C_S2_marble_floor_B3_U040_R3,2120.756889840,0.598626102,idle,0.400000,0.954509854,-16.919738770,-1.212357402,0.032405872,0.001907824,-1.212357402,ros2_odometer_state
M19C_S2_marble_floor_B3_U040_R3,2120.757751697,0.599487959,idle,0.400000,0.954509854,-16.919738770,-1.212357402,0.032404244,0.001909845,-1.212358713,ros2_odometer_state
M19C_S2_marble_floor_B3_U040_R3,2120.758629074,0.600365336,idle,0.400000,0.954509854,-16.919738770,-1.212357402,0.032400016,0.001909294,-1.212355494,ros2_odometer_state
M19C_S2_marble_floor_B3_U040_R3,2120.759492051,0.601228313,idle,0.400000,0.954509854,-16.919738770,-1.212357402,0.032404710,0.001905587,-1.212348580,ros2_odometer_state
M19C_S2_marble_floor_B3_U040_R3,2120.760409237,0.602145499,idle,0.400000,0.954509854,-16.919738770,-1.212357402,0.032407127,0.001904089,-1.212350130,ros2_odometer_state
M19C_S2_marble_floor_B3_U040_R3,2120.761272150,0.603008412,idle,0.400000,0.954509854,-16.919738770,-1.212357402,0.032406170,0.001911491,-1.212352633,ros2_odometer_state
M19C_S2_marble_floor_B3_U040_R3,2120.762136023,0.603872285,idle,0.400000,0.954509854,-16.919738770,-1.212357402,0.032409720,0.001916649,-1.212357640,ros2_odometer_state
M19C_S2_marble_floor_B3_U040_R3,2120.763033241,0.604769503,idle,0.400000,0.954509854,-16.919738770,-1.212357402,0.032415867,0.001916659,-1.212357759,ros2_odometer_state
M19C_S2_marble_floor_B3_U040_R3,2120.763924379,0.605660641,idle,0.400000,0.954509854,-16.919738770,-1.212357402,0.032411054,0.001919478,-1.212354898,ros2_odometer_state
M19C_S2_marble_floor_B3_U040_R3,2120.764838589,0.606574851,idle,0.400000,0.954509854,-16.919738770,-1.212357402,0.032408439,0.001920278,-1.212352395,ros2_odometer_state
