trial_id,timestamp_monotonic,t_rel,phase,command_velocity,odom_x,odom_y,odom_theta,imu_roll,imu_pitch,imu_yaw,source
M19C_S2_marble_floor_B2_U030_R2,1916.163988456,2.091543418,idle,0.300000,-5.412663937,0.109812364,-0.881629586,0.017857186,0.019063186,-0.881619036,ros2_odometer_state
M19C_S2_marble_floor_B2_U030_R2,1916.171113170,2.098668132,idle,0.300000,-5.412663937,0.109812364,-0.881629586,0.017860245,0.019056845,-0.881616831,ros2_odometer_state
M19C_S2_marble_floor_B2_U030_R2,1916.172703182,2.100258144,idle,0.300000,-5.412663937,0.109812364,-0.881616831,0.017859660,0.019054241,-0.881620288,ros2_odometer_state
M19C_S2_marble_floor_B2_U030_R2,1916.173703219,2.101258181,idle,0.300000,-5.412663937,0.109812364,-0.881616831,0.017857065,0.019058229,-0.881620765,ros2_odometer_state
M19C_S2_marble_floor_B2_U030_R2,1916.175418003,2.102972965,idle,0.300000,-5.412663937,0.109812364,-0.881616831,0.017860685,0.019057715,-0.881612778,ros2_odometer_state
M19C_S2_marble_floor_B2_U030_R2,1916.177227607,2.104782569,idle,0.300000,-5.412663937,0.109812364,-0.881616831,0.017862372,0.019051632,-0.881605864,ros2_odometer_state
M19C_S2_marble_floor_B2_U030_R2,1916.178637388,2.106192350,idle,0.300000,-5.412663937,0.109812364,-0.881616831,0.017860034,0.019047905,-0.881604195,ros2_odometer_state
M19C_S2_marble_floor_B2_U030_R2,1916.179632849,2.107187811,idle,0.300000,-5.412663937,0.109812364,-0.881616831,0.017864330,0.019051341,-0.881605387,ros2_odometer_state
M19C_S2_marble_floor_B2_U030_R2,1916.180975363,2.108530325,idle,0.300000,-5.412663937,0.109812364,-0.881616831,0.017870912,0.019040018,-0.881597877,ros2_odometer_state
M19C_S2_marble_floor_B2_U030_R2,1916.182345495,2.109900457,idle,0.300000,-5.412663937,0.109812364,-0.881616831,0.017868700,0.019030957,-0.881599188,ros2_odometer_state
M19C_S2_marble_floor_B2_U030_R2,1916.183440224,2.110995186,idle,0.300000,-5.412663937,0.109812364,-0.881616831,0.017868895,0.019032497,-0.881603897,ros2_odometer_state
M19C_S2_marble_floor_B2_U030_R2,1916.184815475,2.112370437,idle,0.300000,-5.412663937,0.109812364,-0.881603897,0.017861392,0.019031849,-0.881608307,ros2_odometer_state
M19C_S2_marble_floor_B2_U030_R2,1916.185729365,2.113284327,idle,0.300000,-5.412663937,0.109812364,-0.881603897,0.017858326,0.019031368,-0.881612778,ros2_odometer_state
M19C_S2_marble_floor_B2_U030_R2,1916.187048359,2.114603321,idle,0.300000,-5.412663937,0.109812364,-0.881603897,0.017855480,0.019032650,-0.881610334,ros2_odometer_state
M19C_S2_marble_floor_B2_U030_R2,1916.188225203,2.115780165,idle,0.300000,-5.412663937,0.109812364,-0.881603897,0.017856633,0.019033073,-0.881607056,ros2_odometer_state
M19C_S2_marble_floor_B2_U030_R2,1916.189254009,2.116808971,idle,0.300000,-5.412663937,0.109812364,-0.881603897,0.017852519,0.019029120,-0.881603539,ros2_odometer_state
M19C_S2_marble_floor_B2_U030_R2,1916.190463622,2.118018584,idle,0.300000,-5.412663937,0.109812364,-0.881603897,0.017848123,0.019033875,-0.881600380,ros2_odometer_state
M19C_S2_marble_floor_B2_U030_R2,1916.191399849,2.118954811,idle,0.300000,-5.412663937,0.109812364,-0.881593645,0.017894484,0.019064441,-0.881600022,ros2_odometer_state
M19C_S2_marble_floor_B2_U030_R2,1916.192760636,2.120315598,idle,0.300000,-5.412663937,0.109812364,-0.881593645,0.017884083,0.019062635,-0.881600022,ros2_odometer_state
M19C_S2_marble_floor_B2_U030_R2,1916.193675711,2.121230673,idle,0.300000,-5.412663937,0.109812364,-0.881593645,0.017887188,0.019059232,-0.881605029,ros2_odometer_state
M19C_S2_marble_floor_B2_U030_R2,1916.194964271,2.122519233,idle,0.300000,-5.412663937,0.109812364,-0.881593645,0.017889131,0.019062588,-0.881609678,ros2_odometer_state
M19C_S2_marble_floor_B2_U030_R2,1916.195901106,2.123456068,idle,0.300000,-5.412663937,0.109812364,-0.881609678,0.017887700,0.019060317,-0.881615579,ros2_odometer_state
M19C_S2_marble_floor_B2_U030_R2,1916.196898135,2.124453097,idle,0.300000,-5.412663937,0.109812364,-0.881609678,0.017887147,0.019059572,-0.881616950,ros2_odometer_state
