trial_id,timestamp_monotonic,t_rel,phase,command_velocity,odom_x,odom_y,odom_theta,imu_roll,imu_pitch,imu_yaw,source
M19C_S1_lab_hard_floor_B2_U060_R2,899.092767172,2.055734763,idle,0.600000,-2.792574167,2.009759188,-2.027877331,0.015380032,0.014756329,-2.027877331,ros2_odometer_state
M19C_S1_lab_hard_floor_B2_U060_R2,899.094881849,2.057849440,idle,0.600000,-2.792574167,2.009759188,-2.027877331,0.015380032,0.014756329,-2.027877331,ros2_odometer_state
M19C_S1_lab_hard_floor_B2_U060_R2,899.095982437,2.058950028,idle,0.600000,-2.792574167,2.009759188,-2.027877331,0.015380035,0.014754186,-2.027877331,ros2_odometer_state
M19C_S1_lab_hard_floor_B2_U060_R2,899.099136355,2.062103946,idle,0.600000,-2.792574167,2.009759188,-2.027877331,0.015380035,0.014754186,-2.027877331,ros2_odometer_state
M19C_S1_lab_hard_floor_B2_U060_R2,899.101331419,2.064299010,idle,0.600000,-2.792574167,2.009759188,-2.027877331,0.015379986,0.014751851,-2.027877331,ros2_odometer_state
M19C_S1_lab_hard_floor_B2_U060_R2,899.102924411,2.065892002,idle,0.600000,-2.792574167,2.009759188,-2.027877331,0.015379986,0.014751851,-2.027877331,ros2_odometer_state
M19C_S1_lab_hard_floor_B2_U060_R2,899.104723939,2.067691530,idle,0.600000,-2.792574167,2.009759188,-2.027877331,0.015379986,0.014751851,-2.027877331,ros2_odometer_state
M19C_S1_lab_hard_floor_B2_U060_R2,899.106582445,2.069550036,idle,0.600000,-2.792574167,2.009759188,-2.027877331,0.015379154,0.014750760,-2.027877092,ros2_odometer_state
M19C_S1_lab_hard_floor_B2_U060_R2,899.108345332,2.071312923,idle,0.600000,-2.792574167,2.009759188,-2.027877331,0.015378912,0.014748053,-2.027877092,ros2_odometer_state
M19C_S1_lab_hard_floor_B2_U060_R2,899.109802254,2.072769845,idle,0.600000,-2.792574167,2.009759188,-2.027877331,0.015378912,0.014748053,-2.027877092,ros2_odometer_state
M19C_S1_lab_hard_floor_B2_U060_R2,899.110867609,2.073835200,idle,0.600000,-2.792574167,2.009759188,-2.027877331,0.015378912,0.014748053,-2.027877092,ros2_odometer_state
M19C_S1_lab_hard_floor_B2_U060_R2,899.112241872,2.075209463,idle,0.600000,-2.792574167,2.009759188,-2.027877331,0.015378293,0.014747514,-2.027877092,ros2_odometer_state
M19C_S1_lab_hard_floor_B2_U060_R2,899.113872305,2.076839896,idle,0.600000,-2.792574167,2.009759188,-2.027877092,0.015378293,0.014747514,-2.027877092,ros2_odometer_state
M19C_S1_lab_hard_floor_B2_U060_R2,899.115459569,2.078427160,idle,0.600000,-2.792574167,2.009759188,-2.027877092,0.015377359,0.014747442,-2.027877092,ros2_odometer_state
M19C_S1_lab_hard_floor_B2_U060_R2,899.117127187,2.080094778,idle,0.600000,-2.792574167,2.009759188,-2.027877092,0.015377359,0.014747442,-2.027877092,ros2_odometer_state
M19C_S1_lab_hard_floor_B2_U060_R2,899.118434216,2.081401807,idle,0.600000,-2.792574167,2.009759188,-2.027877092,0.015377359,0.014747442,-2.027877092,ros2_odometer_state
M19C_S1_lab_hard_floor_B2_U060_R2,899.119478129,2.082445720,idle,0.600000,-2.792574167,2.009759188,-2.027877092,0.015377330,0.014746183,-2.027877092,ros2_odometer_state
M19C_S1_lab_hard_floor_B2_U060_R2,899.120797670,2.083765261,idle,0.600000,-2.792574167,2.009759188,-2.027877092,0.015377345,0.014741566,-2.027877092,ros2_odometer_state
M19C_S1_lab_hard_floor_B2_U060_R2,899.122055321,2.085022912,idle,0.600000,-2.792574167,2.009759188,-2.027877092,0.015377345,0.014741566,-2.027877092,ros2_odometer_state
M19C_S1_lab_hard_floor_B2_U060_R2,899.122977310,2.085944901,idle,0.600000,-2.792574167,2.009759188,-2.027877092,0.015377339,0.014740610,-2.027877092,ros2_odometer_state
M19C_S1_lab_hard_floor_B2_U060_R2,899.124022055,2.086989646,idle,0.600000,-2.792574167,2.009759188,-2.027877092,0.015377339,0.014740610,-2.027877092,ros2_odometer_state
M19C_S1_lab_hard_floor_B2_U060_R2,899.124914219,2.087881810,idle,0.600000,-2.792574167,2.009759188,-2.027877092,0.015377339,0.014740610,-2.027877092,ros2_odometer_state
M19C_S1_lab_hard_floor_B2_U060_R2,899.126197407,2.089164998,idle,0.600000,-2.792574167,2.009759188,-2.027877092,0.015377053,0.014740484,-2.027877092,ros2_odometer_state
M19C_S1_lab_hard_floor_B2_U060_R2,899.127472050,2.090439641,idle,0.600000,-2.792574167,2.009759188,-2.027877092,0.015377053,0.014740484,-2.027877092,ros2_odometer_state
M19C_S1_lab_hard_floor_B2_U060_R2,899.128830568,2.091798159,idle,0.600000,-2.792574167,2.009759188,-2.027877092,0.015377060,0.014739817,-2.027877092,ros2_odometer_state
