trial_id,timestamp_monotonic,t_rel,phase,command_velocity,odom_x,odom_y,odom_theta,imu_roll,imu_pitch,imu_yaw,source
M19C_S3_artificial_turf_B1_U030_R1,2735.241408235,1.602619781,idle,0.300000,-8.615502357,-42.017856598,-0.505693316,0.028126007,0.020445822,-0.505701125,ros2_odometer_state
M19C_S3_artificial_turf_B1_U030_R1,2735.242726687,1.603938233,idle,0.300000,-8.615502357,-42.017856598,-0.505693316,0.028123755,0.020442475,-0.505693316,ros2_odometer_state
M19C_S3_artificial_turf_B1_U030_R1,2735.243821899,1.605033445,idle,0.300000,-8.615502357,-42.017856598,-0.505693316,0.028117750,0.020440722,-0.505687118,ros2_odometer_state
M19C_S3_artificial_turf_B1_U030_R1,2735.244814418,1.606025964,idle,0.300000,-8.615502357,-42.017856598,-0.505693316,0.028117104,0.020434352,-0.505677283,ros2_odometer_state
M19C_S3_artificial_turf_B1_U030_R1,2735.245711094,1.606922640,idle,0.300000,-8.615502357,-42.017856598,-0.505693316,0.028112410,0.020428490,-0.505668759,ros2_odometer_state
M19C_S3_artificial_turf_B1_U030_R1,2735.246591737,1.607803283,idle,0.300000,-8.615502357,-42.017856598,-0.505693316,0.028103616,0.020424129,-0.505668521,ros2_odometer_state
M19C_S3_artificial_turf_B1_U030_R1,2735.247456187,1.608667733,idle,0.300000,-8.615502357,-42.017856598,-0.505693316,0.028106807,0.020429172,-0.505672753,ros2_odometer_state
M19C_S3_artificial_turf_B1_U030_R1,2735.248713069,1.609924615,idle,0.300000,-8.615502357,-42.017856598,-0.505693316,0.028112866,0.020433966,-0.505677342,ros2_odometer_state
M19C_S3_artificial_turf_B1_U030_R1,2735.249744694,1.610956240,idle,0.300000,-8.615502357,-42.017856598,-0.505693316,0.028111774,0.020430636,-0.505678177,ros2_odometer_state
M19C_S3_artificial_turf_B1_U030_R1,2735.250685692,1.611897238,idle,0.300000,-8.615502357,-42.017856598,-0.505693316,0.028105758,0.020425502,-0.505675495,ros2_odometer_state
M19C_S3_artificial_turf_B1_U030_R1,2735.251775239,1.612986785,idle,0.300000,-8.615502357,-42.017856598,-0.505665660,0.028108014,0.020420518,-0.505667686,ros2_odometer_state
M19C_S3_artificial_turf_B1_U030_R1,2735.252747405,1.613958951,idle,0.300000,-8.615502357,-42.017856598,-0.505665660,0.028113415,0.020422639,-0.505665660,ros2_odometer_state
M19C_S3_artificial_turf_B1_U030_R1,2735.253650545,1.614862091,idle,0.300000,-8.615502357,-42.017856598,-0.505665660,0.028112177,0.020430591,-0.505665064,ros2_odometer_state
M19C_S3_artificial_turf_B1_U030_R1,2735.254521524,1.615733070,idle,0.300000,-8.615502357,-42.017856598,-0.505665660,0.028105514,0.020431373,-0.505667329,ros2_odometer_state
M19C_S3_artificial_turf_B1_U030_R1,2735.255474426,1.616685972,idle,0.300000,-8.615502357,-42.017856598,-0.505665660,0.028099041,0.020429123,-0.505669951,ros2_odometer_state
M19C_S3_artificial_turf_B1_U030_R1,2735.256424192,1.617635738,idle,0.300000,-8.615502357,-42.017856598,-0.505658746,0.028092880,0.020429127,-0.505672991,ros2_odometer_state
M19C_S3_artificial_turf_B1_U030_R1,2735.257294722,1.618506268,idle,0.300000,-8.615502357,-42.017856598,-0.505658746,0.028093826,0.020427059,-0.505679905,ros2_odometer_state
M19C_S3_artificial_turf_B1_U030_R1,2735.258178597,1.619390143,idle,0.300000,-8.615502357,-42.017856598,-0.505658746,0.028025342,0.020441793,-0.505668581,ros2_odometer_state
M19C_S3_artificial_turf_B1_U030_R1,2735.259047176,1.620258722,idle,0.300000,-8.615502357,-42.017856598,-0.505658746,0.028028799,0.020445198,-0.505672097,ros2_odometer_state
M19C_S3_artificial_turf_B1_U030_R1,2735.259883113,1.621094659,idle,0.300000,-8.615502357,-42.017856598,-0.505658746,0.028032934,0.020441456,-0.505678058,ros2_odometer_state
M19C_S3_artificial_turf_B1_U030_R1,2735.260773933,1.621985479,idle,0.300000,-8.615502357,-42.017856598,-0.505658746,0.028028777,0.020438913,-0.505678713,ros2_odometer_state
M19C_S3_artificial_turf_B1_U030_R1,2735.261610766,1.622822312,idle,0.300000,-8.615502357,-42.017856598,-0.505658746,0.028025258,0.020445516,-0.505672216,ros2_odometer_state
M19C_S3_artificial_turf_B1_U030_R1,2735.262447439,1.623658985,idle,0.300000,-8.615502357,-42.017856598,-0.505658746,0.028015854,0.020452173,-0.505673051,ros2_odometer_state
M19C_S3_artificial_turf_B1_U030_R1,2735.263305297,1.624516843,idle,0.300000,-8.615502357,-42.017856598,-0.505674481,0.028009685,0.020450020,-0.505675673,ros2_odometer_state
M19C_S3_artificial_turf_B1_U030_R1,2735.264158419,1.625369965,idle,0.300000,-8.615502357,-42.017856598,-0.505674481,0.028007589,0.020448772,-0.505674481,ros2_odometer_state
M19C_S3_artificial_turf_B1_U030_R1,2735.265001685,1.626213231,idle,0.300000,-8.615502357,-42.017856598,-0.505674481,0.028007319,0.020439235,-0.505670130,ros2_odometer_state
M19C_S3_artificial_turf_B1_U030_R1,2735.265838774,1.627050320,idle,0.300000,-8.615502357,-42.017856598,-0.505674481,0.028006224,0.020432929,-0.505669892,ros2_odometer_state
