trial_id,timestamp_monotonic,t_rel,phase,command_velocity,odom_x,odom_y,odom_theta,imu_roll,imu_pitch,imu_yaw,source
M19C_S2_marble_floor_B2_U050_R2,1772.288929371,0.051939728,prestart,0.500000,0.890805304,-9.622705460,2.356630802,,,,ros2_odometer_state
M19C_S2_marble_floor_B2_U050_R2,1772.289485361,0.052495718,prestart,0.500000,0.890805304,-9.622705460,2.356630802,,,,ros2_odometer_state
M19C_S2_marble_floor_B2_U050_R2,1772.290817476,0.053827833,prestart,0.500000,0.890805304,-9.622705460,2.356630802,0.023548337,-0.034950908,2.356692553,ros2_odometer_state
M19C_S2_marble_floor_B2_U050_R2,1772.291729895,0.054740252,prestart,0.500000,0.890805304,-9.622705460,2.356630802,0.023540303,-0.034939535,2.356689930,ros2_odometer_state
M19C_S2_marble_floor_B2_U050_R2,1772.292989720,0.056000077,prestart,0.500000,0.890805304,-9.622705460,2.356630802,0.023536118,-0.034928430,2.356692791,ros2_odometer_state
M19C_S2_marble_floor_B2_U050_R2,1772.294365229,0.057375586,prestart,0.500000,0.890805304,-9.622705460,2.356630802,0.023538882,-0.034922417,2.356693745,ros2_odometer_state
M19C_S2_marble_floor_B2_U050_R2,1772.295373331,0.058383688,prestart,0.500000,0.890805304,-9.622705460,2.356630802,0.023529761,-0.034925532,2.356688976,ros2_odometer_state
M19C_S2_marble_floor_B2_U050_R2,1772.296755529,0.059765886,prestart,0.500000,0.890805304,-9.622705460,2.356630802,0.023517352,-0.034927126,2.356680632,ros2_odometer_state
M19C_S2_marble_floor_B2_U050_R2,1772.297978424,0.060988781,prestart,0.500000,0.890805304,-9.622705460,2.356630802,0.023509977,-0.034926455,2.356685400,ros2_odometer_state
M19C_S2_marble_floor_B2_U050_R2,1772.299048801,0.062059158,prestart,0.500000,0.891236007,-9.622275352,2.356681108,0.023503052,-0.034923412,2.356681108,ros2_odometer_state
M19C_S2_marble_floor_B2_U050_R2,1772.300487992,0.063498349,prestart,0.500000,0.891236007,-9.622275352,2.356681108,0.023496462,-0.034921374,2.356674433,ros2_odometer_state
M19C_S2_marble_floor_B2_U050_R2,1772.301431933,0.064442290,prestart,0.500000,0.891236007,-9.622275352,2.356681108,0.023489336,-0.034918740,2.356668234,ros2_odometer_state
M19C_S2_marble_floor_B2_U050_R2,1772.302974520,0.065984877,prestart,0.500000,0.891236007,-9.622275352,2.356681108,0.023492379,-0.034917496,2.356667280,ros2_odometer_state
M19C_S2_marble_floor_B2_U050_R2,1772.304522868,0.067533225,prestart,0.500000,0.891236007,-9.622275352,2.356681108,0.023499183,-0.034915946,2.356668711,ros2_odometer_state
M19C_S2_marble_floor_B2_U050_R2,1772.305516634,0.068526991,prestart,0.500000,0.891236007,-9.622275352,2.356681108,0.023504384,-0.034916032,2.356667042,ros2_odometer_state
M19C_S2_marble_floor_B2_U050_R2,1772.306931793,0.069942150,prestart,0.500000,0.891236007,-9.622275352,2.356681108,0.023501059,-0.034912586,2.356666088,ros2_odometer_state
M19C_S2_marble_floor_B2_U050_R2,1772.308271588,0.071281945,prestart,0.500000,0.891236007,-9.622275352,2.356681108,0.023495367,-0.034913793,2.356667757,ros2_odometer_state
M19C_S2_marble_floor_B2_U050_R2,1772.309339469,0.072349826,prestart,0.500000,0.891236007,-9.622275352,2.356681108,0.023490539,-0.034915570,2.356662750,ros2_odometer_state
M19C_S2_marble_floor_B2_U050_R2,1772.310735203,0.073745560,prestart,0.500000,0.891236007,-9.622275352,2.356681108,0.023487071,-0.034910955,2.356660843,ros2_odometer_state
M19C_S2_marble_floor_B2_U050_R2,1772.311770891,0.074781248,prestart,0.500000,0.891679049,-9.621832848,2.356685400,0.023488482,-0.034906272,2.356661797,ros2_odometer_state
M19C_S2_marble_floor_B2_U050_R2,1772.313023867,0.076034224,prestart,0.500000,0.891679049,-9.621832848,2.356685400,0.023492077,-0.034906831,2.356667519,ros2_odometer_state
M19C_S2_marble_floor_B2_U050_R2,1772.314173448,0.077183805,prestart,0.500000,0.891679049,-9.621832848,2.356685400,0.023501635,-0.034914076,2.356670856,ros2_odometer_state
M19C_S2_marble_floor_B2_U050_R2,1772.315184687,0.078195044,prestart,0.500000,0.891679049,-9.621832848,2.356685400,0.023504566,-0.034913763,2.356665611,ros2_odometer_state
M19C_S2_marble_floor_B2_U050_R2,1772.316735818,0.079746175,prestart,0.500000,0.891679049,-9.621832848,2.356685400,0.023506837,-0.034913421,2.356661320,ros2_odometer_state
M19C_S2_marble_floor_B2_U050_R2,1772.317727697,0.080738054,prestart,0.500000,0.891679049,-9.621832848,2.356685400,0.023504712,-0.034911476,2.356656551,ros2_odometer_state
M19C_S2_marble_floor_B2_U050_R2,1772.318916990,0.081927347,prestart,0.500000,0.891679049,-9.621832848,2.356685400,0.023507932,-0.034904242,2.356652498,ros2_odometer_state
M19C_S2_marble_floor_B2_U050_R2,1772.320061578,0.083071935,prestart,0.500000,0.891679049,-9.621832848,2.356685400,0.023508288,-0.034896571,2.356649399,ros2_odometer_state
M19C_S2_marble_floor_B2_U050_R2,1772.320941324,0.083951681,prestart,0.500000,0.891679049,-9.621832848,2.356685400,0.023513835,-0.034889687,2.356647253,ros2_odometer_state
M19C_S2_marble_floor_B2_U050_R2,1772.321763788,0.084774145,prestart,0.500000,0.891679049,-9.621832848,2.356685400,0.023516726,-0.034885719,2.356649399,ros2_odometer_state
M19C_S2_marble_floor_B2_U050_R2,1772.322607084,0.085617441,prestart,0.500000,0.892116427,-9.621396065,2.356660843,0.023517119,-0.034883108,2.356648445,ros2_odometer_state
M19C_S2_marble_floor_B2_U050_R2,1772.323429100,0.086439457,prestart,0.500000,0.892116427,-9.621396065,2.356660843,0.023519112,-0.034879465,2.356647968,ros2_odometer_state
M19C_S2_marble_floor_B2_U050_R2,1772.323697943,0.086708300,prestart,0.500000,0.892116427,-9.621396065,2.356660843,0.023519112,-0.034879465,2.356647968,ros2_odometer_state
