trial_id,timestamp_monotonic,t_rel,phase,command_velocity,odom_x,odom_y,odom_theta,imu_roll,imu_pitch,imu_yaw,source
M19C_S3_artificial_turf_B3_U030_R3,2996.280503978,0.504165035,idle,0.300000,-2.811771631,-42.776695251,2.457883835,0.048841365,-0.049844287,2.457883835,ros2_odometer_state
M19C_S3_artificial_turf_B3_U030_R3,2996.283449758,0.507110815,idle,0.300000,-2.811771631,-42.776695251,2.457883835,0.048841365,-0.049844287,2.457883835,ros2_odometer_state
M19C_S3_artificial_turf_B3_U030_R3,2996.286255148,0.509916205,idle,0.300000,-2.811771631,-42.776695251,2.457883835,0.048841365,-0.049844287,2.457883835,ros2_odometer_state
M19C_S3_artificial_turf_B3_U030_R3,2996.287304502,0.510965559,idle,0.300000,-2.811771631,-42.776695251,2.457883835,0.048845313,-0.049845673,2.457884073,ros2_odometer_state
M19C_S3_artificial_turf_B3_U030_R3,2996.288482692,0.512143749,idle,0.300000,-2.810979843,-42.775722504,2.457884073,0.048845313,-0.049845673,2.457884073,ros2_odometer_state
M19C_S3_artificial_turf_B3_U030_R3,2996.289381704,0.513042761,idle,0.300000,-2.810979843,-42.775722504,2.457884073,0.048843659,-0.049845781,2.457884073,ros2_odometer_state
M19C_S3_artificial_turf_B3_U030_R3,2996.290426129,0.514087186,idle,0.300000,-2.810979843,-42.775722504,2.457884073,0.048843659,-0.049845781,2.457884073,ros2_odometer_state
M19C_S3_artificial_turf_B3_U030_R3,2996.291333109,0.514994166,idle,0.300000,-2.810979843,-42.775722504,2.457884073,0.048843659,-0.049845781,2.457884073,ros2_odometer_state
M19C_S3_artificial_turf_B3_U030_R3,2996.292341853,0.516002910,idle,0.300000,-2.810979843,-42.775722504,2.457884073,0.048843723,-0.049846631,2.457884073,ros2_odometer_state
M19C_S3_artificial_turf_B3_U030_R3,2996.293248768,0.516909825,idle,0.300000,-2.810979843,-42.775722504,2.457884073,0.048843723,-0.049846631,2.457884073,ros2_odometer_state
M19C_S3_artificial_turf_B3_U030_R3,2996.294552596,0.518213653,idle,0.300000,-2.810979843,-42.775722504,2.457884073,0.048844077,-0.049847703,2.457884073,ros2_odometer_state
M19C_S3_artificial_turf_B3_U030_R3,2996.295434903,0.519095960,idle,0.300000,-2.810979843,-42.775722504,2.457884073,0.048844077,-0.049847703,2.457884073,ros2_odometer_state
M19C_S3_artificial_turf_B3_U030_R3,2996.296505249,0.520166306,idle,0.300000,-2.810979843,-42.775722504,2.457884073,0.048844077,-0.049847703,2.457884073,ros2_odometer_state
M19C_S3_artificial_turf_B3_U030_R3,2996.297393284,0.521054341,idle,0.300000,-2.810979843,-42.775722504,2.457884073,0.048845191,-0.049846124,2.457884073,ros2_odometer_state
M19C_S3_artificial_turf_B3_U030_R3,2996.298498767,0.522159824,idle,0.300000,-2.810187578,-42.774753571,2.457884073,0.048845191,-0.049846124,2.457884073,ros2_odometer_state
M19C_S3_artificial_turf_B3_U030_R3,2996.299376082,0.523037139,idle,0.300000,-2.810187578,-42.774753571,2.457884073,0.048844777,-0.049847312,2.457884073,ros2_odometer_state
M19C_S3_artificial_turf_B3_U030_R3,2996.300518399,0.524179456,idle,0.300000,-2.807812214,-42.771835327,2.457884550,0.048844777,-0.049847312,2.457884073,ros2_odometer_state
M19C_S3_artificial_turf_B3_U030_R3,2996.301699662,0.525360719,idle,0.300000,-2.807812214,-42.771835327,2.457884550,0.048844777,-0.049847312,2.457884073,ros2_odometer_state
M19C_S3_artificial_turf_B3_U030_R3,2996.302788441,0.526449498,idle,0.300000,-2.807024002,-42.770870209,2.457884550,0.048847597,-0.049851675,2.457884312,ros2_odometer_state
M19C_S3_artificial_turf_B3_U030_R3,2996.304098348,0.527759405,idle,0.300000,-2.807024002,-42.770870209,2.457884550,0.048850048,-0.049854100,2.457884550,ros2_odometer_state
M19C_S3_artificial_turf_B3_U030_R3,2996.305111220,0.528772277,idle,0.300000,-2.807024002,-42.770870209,2.457884550,0.048850190,-0.049857460,2.457884550,ros2_odometer_state
M19C_S3_artificial_turf_B3_U030_R3,2996.306510251,0.530171308,idle,0.300000,-2.807024002,-42.770870209,2.457884550,0.048850629,-0.049857285,2.457884550,ros2_odometer_state
M19C_S3_artificial_turf_B3_U030_R3,2996.307623223,0.531284280,idle,0.300000,-2.807024002,-42.770870209,2.457884550,0.048850629,-0.049857285,2.457884550,ros2_odometer_state
M19C_S3_artificial_turf_B3_U030_R3,2996.308839943,0.532501000,idle,0.300000,-2.807024002,-42.770870209,2.457884550,0.048850629,-0.049857285,2.457884550,ros2_odometer_state
M19C_S3_artificial_turf_B3_U030_R3,2996.310136506,0.533797563,idle,0.300000,-2.807024002,-42.770870209,2.457884550,0.048850227,-0.049856015,2.457884550,ros2_odometer_state
M19C_S3_artificial_turf_B3_U030_R3,2996.311242790,0.534903847,idle,0.300000,-2.807024002,-42.770870209,2.457884550,0.048850227,-0.049856015,2.457884550,ros2_odometer_state
M19C_S3_artificial_turf_B3_U030_R3,2996.312588507,0.536249564,idle,0.300000,-2.807024002,-42.770870209,2.457884550,0.048852187,-0.049857073,2.457884550,ros2_odometer_state
M19C_S3_artificial_turf_B3_U030_R3,2996.313768010,0.537429067,idle,0.300000,-2.807024002,-42.770870209,2.457884550,0.048852187,-0.049857073,2.457884550,ros2_odometer_state
M19C_S3_artificial_turf_B3_U030_R3,2996.314836468,0.538497525,idle,0.300000,-2.806231260,-42.769897461,2.457884789,0.048852187,-0.049857073,2.457884550,ros2_odometer_state
M19C_S3_artificial_turf_B3_U030_R3,2996.316156424,0.539817481,idle,0.300000,-2.806231260,-42.769897461,2.457884789,0.048852220,-0.049860049,2.457884789,ros2_odometer_state
M19C_S3_artificial_turf_B3_U030_R3,2996.317203793,0.540864850,idle,0.300000,-2.806231260,-42.769897461,2.457884789,0.048851904,-0.049858402,2.457884789,ros2_odometer_state
