trial_id,replication_group_id,condition,desired_velocity_mps,command_velocity_mps,timestamp_monotonic,t_rel,phase,odom_x,odom_y,odom_theta,imu_roll,imu_pitch,imu_yaw,source
M24G_CORE_S2_marble_floor_V050_R4,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1883.883367,0.834,idle,-7.191730,3.345036,0.280547,,,0.280549,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R4,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1883.883486,0.835,idle,-7.191730,3.345036,0.280547,,,0.280549,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R4,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1883.883907,0.835,idle,-7.191525,3.344321,0.280539,,,0.280549,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R4,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1883.884682,0.836,idle,-7.191525,3.344321,0.280539,,,0.280512,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R4,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1883.885019,0.836,idle,-7.191525,3.344321,0.280539,,,0.280512,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R4,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1883.885657,0.837,idle,-7.191525,3.344321,0.280539,,,0.280508,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R4,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1883.885991,0.837,idle,-7.191525,3.344321,0.280539,,,0.280508,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R4,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1883.887339,0.838,idle,-7.191525,3.344321,0.280539,,,0.280509,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R4,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1883.887734,0.839,idle,-7.191525,3.344321,0.280539,,,0.280509,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R4,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1883.888467,0.840,idle,-7.191525,3.344321,0.280539,,,0.280502,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R4,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1883.888824,0.840,idle,-7.191525,3.344321,0.280539,,,0.280502,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R4,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1883.889460,0.841,idle,-7.191525,3.344321,0.280539,,,0.280493,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R4,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1883.889768,0.841,idle,-7.191525,3.344321,0.280539,,,0.280493,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R4,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1883.890362,0.841,idle,-7.191525,3.344321,0.280539,,,0.280489,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R4,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1883.890640,0.842,idle,-7.191319,3.343604,0.280493,,,0.280489,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R4,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1883.891256,0.842,idle,-7.191319,3.343604,0.280493,,,0.280488,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R4,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1883.891554,0.843,idle,-7.191319,3.343604,0.280493,,,0.280488,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R4,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1883.892326,0.843,idle,-7.191319,3.343604,0.280493,,,0.280482,ros2_odometer_state
