trial_id,replication_group_id,condition,desired_velocity_mps,command_velocity_mps,timestamp_monotonic,t_rel,phase,odom_x,odom_y,odom_theta,imu_roll,imu_pitch,imu_yaw,source
M24G_CORE_S2_marble_floor_V040_R4,M24G_CORE_S2_marble_floor_V040,direct_refresh_controlled,0.400,0.400,1663.187669,0.828,idle,-1.746001,7.243257,1.806824,,,1.806829,ros2_odometer_state
M24G_CORE_S2_marble_floor_V040_R4,M24G_CORE_S2_marble_floor_V040,direct_refresh_controlled,0.400,0.400,1663.188212,0.828,idle,-1.746001,7.243257,1.806824,,,1.806829,ros2_odometer_state
M24G_CORE_S2_marble_floor_V040_R4,M24G_CORE_S2_marble_floor_V040,direct_refresh_controlled,0.400,0.400,1663.188854,0.829,idle,-1.746001,7.243257,1.806824,,,1.806838,ros2_odometer_state
M24G_CORE_S2_marble_floor_V040_R4,M24G_CORE_S2_marble_floor_V040,direct_refresh_controlled,0.400,0.400,1663.189145,0.829,idle,-1.746001,7.243257,1.806824,,,1.806838,ros2_odometer_state
M24G_CORE_S2_marble_floor_V040_R4,M24G_CORE_S2_marble_floor_V040,direct_refresh_controlled,0.400,0.400,1663.189754,0.830,idle,-1.746001,7.243257,1.806824,,,1.806845,ros2_odometer_state
M24G_CORE_S2_marble_floor_V040_R4,M24G_CORE_S2_marble_floor_V040,direct_refresh_controlled,0.400,0.400,1663.190101,0.830,idle,-1.746001,7.243257,1.806824,,,1.806845,ros2_odometer_state
M24G_CORE_S2_marble_floor_V040_R4,M24G_CORE_S2_marble_floor_V040,direct_refresh_controlled,0.400,0.400,1663.190807,0.831,idle,-1.746001,7.243257,1.806824,,,1.806843,ros2_odometer_state
M24G_CORE_S2_marble_floor_V040_R4,M24G_CORE_S2_marble_floor_V040,direct_refresh_controlled,0.400,0.400,1663.191116,0.831,idle,-1.745228,7.243443,1.806843,,,1.806843,ros2_odometer_state
M24G_CORE_S2_marble_floor_V040_R4,M24G_CORE_S2_marble_floor_V040,direct_refresh_controlled,0.400,0.400,1663.191795,0.832,idle,-1.745228,7.243443,1.806843,,,1.806839,ros2_odometer_state
M24G_CORE_S2_marble_floor_V040_R4,M24G_CORE_S2_marble_floor_V040,direct_refresh_controlled,0.400,0.400,1663.192195,0.832,idle,-1.745228,7.243443,1.806843,,,1.806839,ros2_odometer_state
M24G_CORE_S2_marble_floor_V040_R4,M24G_CORE_S2_marble_floor_V040,direct_refresh_controlled,0.400,0.400,1663.192822,0.833,idle,-1.745228,7.243443,1.806843,,,1.806839,ros2_odometer_state
M24G_CORE_S2_marble_floor_V040_R4,M24G_CORE_S2_marble_floor_V040,direct_refresh_controlled,0.400,0.400,1663.193123,0.833,idle,-1.745228,7.243443,1.806843,,,1.806839,ros2_odometer_state
M24G_CORE_S2_marble_floor_V040_R4,M24G_CORE_S2_marble_floor_V040,direct_refresh_controlled,0.400,0.400,1663.193807,0.834,idle,-1.745228,7.243443,1.806843,,,1.806843,ros2_odometer_state
M24G_CORE_S2_marble_floor_V040_R4,M24G_CORE_S2_marble_floor_V040,direct_refresh_controlled,0.400,0.400,1663.194180,0.834,idle,-1.745228,7.243443,1.806843,,,1.806843,ros2_odometer_state
M24G_CORE_S2_marble_floor_V040_R4,M24G_CORE_S2_marble_floor_V040,direct_refresh_controlled,0.400,0.400,1663.194777,0.835,idle,-1.745228,7.243443,1.806843,,,1.806844,ros2_odometer_state
M24G_CORE_S2_marble_floor_V040_R4,M24G_CORE_S2_marble_floor_V040,direct_refresh_controlled,0.400,0.400,1663.196481,0.837,idle,-1.745228,7.243443,1.806843,,,1.806841,ros2_odometer_state
M24G_CORE_S2_marble_floor_V040_R4,M24G_CORE_S2_marble_floor_V040,direct_refresh_controlled,0.400,0.400,1663.196821,0.837,idle,-1.745228,7.243443,1.806843,,,1.806841,ros2_odometer_state
M24G_CORE_S2_marble_floor_V040_R4,M24G_CORE_S2_marble_floor_V040,direct_refresh_controlled,0.400,0.400,1663.198432,0.839,idle,-1.745228,7.243443,1.806843,,,1.806840,ros2_odometer_state
M24G_CORE_S2_marble_floor_V040_R4,M24G_CORE_S2_marble_floor_V040,direct_refresh_controlled,0.400,0.400,1663.198748,0.839,idle,-1.745228,7.243443,1.806843,,,1.806840,ros2_odometer_state
M24G_CORE_S2_marble_floor_V040_R4,M24G_CORE_S2_marble_floor_V040,direct_refresh_controlled,0.400,0.400,1663.200514,0.841,idle,-1.745228,7.243443,1.806843,,,1.806843,ros2_odometer_state
M24G_CORE_S2_marble_floor_V040_R4,M24G_CORE_S2_marble_floor_V040,direct_refresh_controlled,0.400,0.400,1663.200938,0.841,idle,-1.745228,7.243443,1.806843,,,1.806843,ros2_odometer_state
M24G_CORE_S2_marble_floor_V040_R4,M24G_CORE_S2_marble_floor_V040,direct_refresh_controlled,0.400,0.400,1663.201969,0.842,idle,-1.745228,7.243443,1.806843,,,1.806843,ros2_odometer_state
M24G_CORE_S2_marble_floor_V040_R4,M24G_CORE_S2_marble_floor_V040,direct_refresh_controlled,0.400,0.400,1663.202653,0.843,idle,-1.745228,7.243443,1.806843,,,1.806845,ros2_odometer_state
M24G_CORE_S2_marble_floor_V040_R4,M24G_CORE_S2_marble_floor_V040,direct_refresh_controlled,0.400,0.400,1663.203933,0.844,idle,-1.745228,7.243443,1.806843,,,1.806845,ros2_odometer_state
M24G_CORE_S2_marble_floor_V040_R4,M24G_CORE_S2_marble_floor_V040,direct_refresh_controlled,0.400,0.400,1663.204632,0.845,idle,-1.745228,7.243443,1.806843,,,1.806848,ros2_odometer_state
M24G_CORE_S2_marble_floor_V040_R4,M24G_CORE_S2_marble_floor_V040,direct_refresh_controlled,0.400,0.400,1663.205970,0.846,idle,-1.745228,7.243443,1.806843,,,1.806848,ros2_odometer_state
M24G_CORE_S2_marble_floor_V040_R4,M24G_CORE_S2_marble_floor_V040,direct_refresh_controlled,0.400,0.400,1663.206630,0.847,idle,-1.745228,7.243443,1.806843,,,1.806852,ros2_odometer_state
M24G_CORE_S2_marble_floor_V040_R4,M24G_CORE_S2_marble_floor_V040,direct_refresh_controlled,0.400,0.400,1663.208034,0.848,idle,-1.744458,7.243628,1.806852,,,1.806852,ros2_odometer_state
M24G_CORE_S2_marble_floor_V040_R4,M24G_CORE_S2_marble_floor_V040,direct_refresh_controlled,0.400,0.400,1663.208703,0.849,idle,-1.744458,7.243628,1.806852,,,1.806846,ros2_odometer_state
M24G_CORE_S2_marble_floor_V040_R4,M24G_CORE_S2_marble_floor_V040,direct_refresh_controlled,0.400,0.400,1663.211263,0.851,idle,-1.744458,7.243628,1.806852,,,1.806842,ros2_odometer_state
M24G_CORE_S2_marble_floor_V040_R4,M24G_CORE_S2_marble_floor_V040,direct_refresh_controlled,0.400,0.400,1663.212165,0.852,idle,-1.744458,7.243628,1.806852,,,1.806842,ros2_odometer_state
M24G_CORE_S2_marble_floor_V040_R4,M24G_CORE_S2_marble_floor_V040,direct_refresh_controlled,0.400,0.400,1663.212864,0.853,idle,-1.744458,7.243628,1.806852,,,1.806842,ros2_odometer_state
M24G_CORE_S2_marble_floor_V040_R4,M24G_CORE_S2_marble_floor_V040,direct_refresh_controlled,0.400,0.400,1663.213903,0.854,idle,-1.744458,7.243628,1.806852,,,1.806834,ros2_odometer_state
M24G_CORE_S2_marble_floor_V040_R4,M24G_CORE_S2_marble_floor_V040,direct_refresh_controlled,0.400,0.400,1663.214416,0.855,idle,-1.744458,7.243628,1.806852,,,1.806834,ros2_odometer_state
M24G_CORE_S2_marble_floor_V040_R4,M24G_CORE_S2_marble_floor_V040,direct_refresh_controlled,0.400,0.400,1663.215036,0.855,idle,-1.744458,7.243628,1.806852,,,1.806826,ros2_odometer_state
M24G_CORE_S2_marble_floor_V040_R4,M24G_CORE_S2_marble_floor_V040,direct_refresh_controlled,0.400,0.400,1663.216419,0.857,idle,-1.744458,7.243628,1.806852,,,1.806825,ros2_odometer_state
M24G_CORE_S2_marble_floor_V040_R4,M24G_CORE_S2_marble_floor_V040,direct_refresh_controlled,0.400,0.400,1663.216762,0.857,idle,-1.744458,7.243628,1.806852,,,1.806825,ros2_odometer_state
M24G_CORE_S2_marble_floor_V040_R4,M24G_CORE_S2_marble_floor_V040,direct_refresh_controlled,0.400,0.400,1663.218053,0.858,idle,-1.744458,7.243628,1.806852,,,1.806825,ros2_odometer_state
