trial_id,replication_group_id,condition,desired_velocity_mps,command_velocity_mps,timestamp_monotonic,t_rel,phase,odom_x,odom_y,odom_theta,imu_roll,imu_pitch,imu_yaw,source
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.432532,0.478,idle,-6.778594,4.710352,-2.366319,,,-2.366322,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.437250,0.483,idle,-6.780068,4.711856,-2.366306,,,-2.366322,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.438129,0.484,idle,-6.780068,4.711856,-2.366306,,,-2.366330,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.440021,0.486,idle,-6.780068,4.711856,-2.366306,,,-2.366330,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.441333,0.487,idle,-6.780068,4.711856,-2.366306,,,-2.366327,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.441725,0.487,idle,-6.780805,4.712609,-2.366327,,,-2.366327,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.443025,0.489,idle,-6.780805,4.712609,-2.366327,,,-2.366330,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.443395,0.489,idle,-6.780805,4.712609,-2.366327,,,-2.366330,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.444353,0.490,idle,-6.780805,4.712609,-2.366327,,,-2.366328,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.444846,0.491,idle,-6.780805,4.712609,-2.366327,,,-2.366328,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.445505,0.491,idle,-6.780805,4.712609,-2.366327,,,-2.366324,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.445841,0.492,idle,-6.780805,4.712609,-2.366327,,,-2.366324,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.447951,0.494,idle,-6.780805,4.712609,-2.366327,,,-2.366328,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.448888,0.495,idle,-6.780805,4.712609,-2.366327,,,-2.366328,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.449617,0.495,idle,-6.780805,4.712609,-2.366327,,,-2.366329,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.449956,0.496,idle,-6.780805,4.712609,-2.366327,,,-2.366329,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.451096,0.497,idle,-6.780805,4.712609,-2.366327,,,-2.366323,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.451460,0.497,idle,-6.780805,4.712609,-2.366327,,,-2.366323,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.452416,0.498,idle,-6.780805,4.712609,-2.366327,,,-2.366321,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.452895,0.499,idle,-6.780805,4.712609,-2.366327,,,-2.366321,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.453521,0.499,idle,-6.780805,4.712609,-2.366327,,,-2.366322,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.453849,0.500,idle,-6.780805,4.712609,-2.366327,,,-2.366322,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.454637,0.500,idle,-6.780805,4.712609,-2.366327,,,-2.366321,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.455247,0.501,idle,-6.780805,4.712609,-2.366327,,,-2.366321,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.455858,0.502,idle,-6.780805,4.712609,-2.366327,,,-2.366321,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.456737,0.502,idle,-6.781555,4.713374,-2.366321,,,-2.366321,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.457443,0.503,idle,-6.781555,4.713374,-2.366321,,,-2.366315,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.457845,0.504,idle,-6.781555,4.713374,-2.366321,,,-2.366315,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.459112,0.505,idle,-6.781555,4.713374,-2.366321,,,-2.366312,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.459447,0.505,idle,-6.781555,4.713374,-2.366321,,,-2.366312,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.460125,0.506,idle,-6.781555,4.713374,-2.366321,,,-2.366312,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.460920,0.507,idle,-6.781555,4.713374,-2.366321,,,-2.366312,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.461593,0.507,idle,-6.781555,4.713374,-2.366321,,,-2.366313,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.461920,0.508,idle,-6.781555,4.713374,-2.366321,,,-2.366313,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.463105,0.509,idle,-6.781555,4.713374,-2.366321,,,-2.366320,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.463463,0.509,idle,-6.781555,4.713374,-2.366321,,,-2.366320,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.464513,0.510,idle,-6.781555,4.713374,-2.366321,,,-2.366322,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.465009,0.511,idle,-6.781555,4.713374,-2.366321,,,-2.366322,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.465707,0.511,idle,-6.781555,4.713374,-2.366321,,,-2.366327,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.466075,0.512,idle,-6.781555,4.713374,-2.366321,,,-2.366327,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.467231,0.513,idle,-6.781555,4.713374,-2.366321,,,-2.366327,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.467556,0.513,idle,-6.781555,4.713374,-2.366321,,,-2.366327,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.468623,0.514,idle,-6.781555,4.713374,-2.366321,,,-2.366325,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.469087,0.515,idle,-6.781555,4.713374,-2.366321,,,-2.366325,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.469642,0.515,idle,-6.781555,4.713374,-2.366321,,,-2.366326,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.470015,0.516,idle,-6.782295,4.714129,-2.366325,,,-2.366326,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.471142,0.517,idle,-6.782295,4.714129,-2.366325,,,-2.366330,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.471478,0.517,idle,-6.782295,4.714129,-2.366325,,,-2.366330,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.472096,0.518,idle,-6.782295,4.714129,-2.366325,,,-2.366328,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.472933,0.519,idle,-6.782295,4.714129,-2.366325,,,-2.366328,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.473554,0.519,idle,-6.782295,4.714129,-2.366325,,,-2.366330,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.473872,0.520,idle,-6.782295,4.714129,-2.366325,,,-2.366330,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.474659,0.520,idle,-6.782295,4.714129,-2.366325,,,-2.366336,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.475289,0.521,idle,-6.782295,4.714129,-2.366325,,,-2.366336,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.476111,0.522,idle,-6.782295,4.714129,-2.366325,,,-2.366340,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.477045,0.523,idle,-6.782295,4.714129,-2.366325,,,-2.366340,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.477647,0.523,idle,-6.782295,4.714129,-2.366325,,,-2.366331,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.478004,0.524,idle,-6.782295,4.714129,-2.366325,,,-2.366331,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.479175,0.525,idle,-6.782295,4.714129,-2.366325,,,-2.366331,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.479539,0.525,idle,-6.782295,4.714129,-2.366325,,,-2.366331,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.481077,0.527,idle,-6.782295,4.714129,-2.366325,,,-2.366336,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.481501,0.527,idle,-6.782295,4.714129,-2.366325,,,-2.366336,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.483165,0.529,idle,-6.782295,4.714129,-2.366325,,,-2.366337,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.483586,0.529,idle,-6.782295,4.714129,-2.366325,,,-2.366337,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.485413,0.531,idle,-6.782295,4.714129,-2.366325,,,-2.366337,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.486007,0.532,idle,-6.783026,4.714875,-2.366337,,,-2.366337,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.492643,0.538,idle,-6.783026,4.714875,-2.366337,,,-2.366347,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.493313,0.539,idle,-6.783026,4.714875,-2.366337,,,-2.366347,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.494129,0.540,idle,-6.783026,4.714875,-2.366337,,,-2.366353,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.496270,0.542,idle,-6.783026,4.714875,-2.366337,,,-2.366353,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.502210,0.548,idle,-6.783026,4.714875,-2.366337,,,-2.366352,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.505711,0.551,idle,-6.783026,4.714875,-2.366337,,,-2.366352,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.578098,0.624,idle,-6.783026,4.714875,-2.366337,,,-2.366350,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.579964,0.625,idle,-6.785249,4.717144,-2.366407,,,-2.366350,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.581894,0.628,idle,-6.785249,4.717144,-2.366407,,,-2.366398,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.583175,0.629,idle,-6.785985,4.717896,-2.366398,,,-2.366398,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.583936,0.630,idle,-6.785985,4.717896,-2.366398,,,-2.366395,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.585039,0.631,idle,-6.785985,4.717896,-2.366398,,,-2.366395,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.585708,0.631,idle,-6.785985,4.717896,-2.366398,,,-2.366396,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.586273,0.632,idle,-6.785985,4.717896,-2.366398,,,-2.366396,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.587087,0.633,idle,-6.785985,4.717896,-2.366398,,,-2.366402,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.587473,0.633,idle,-6.785985,4.717896,-2.366398,,,-2.366402,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.588107,0.634,idle,-6.785985,4.717896,-2.366398,,,-2.366403,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.589199,0.635,idle,-6.785985,4.717896,-2.366398,,,-2.366403,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.589813,0.636,idle,-6.785985,4.717896,-2.366398,,,-2.366403,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.590163,0.636,idle,-6.785985,4.717896,-2.366398,,,-2.366403,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.590964,0.637,idle,-6.785985,4.717896,-2.366398,,,-2.366403,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.591347,0.637,idle,-6.785985,4.717896,-2.366398,,,-2.366403,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.592125,0.638,idle,-6.785985,4.717896,-2.366398,,,-2.366405,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.593203,0.639,idle,-6.785985,4.717896,-2.366398,,,-2.366405,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.593990,0.640,idle,-6.785985,4.717896,-2.366398,,,-2.366402,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.594435,0.640,idle,-6.785985,4.717896,-2.366398,,,-2.366402,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.595020,0.641,idle,-6.785985,4.717896,-2.366398,,,-2.366407,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.595565,0.641,idle,-6.786736,4.718661,-2.366407,,,-2.366407,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.596186,0.642,idle,-6.786736,4.718661,-2.366407,,,-2.366413,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.596515,0.642,idle,-6.786736,4.718661,-2.366407,,,-2.366413,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.597405,0.643,idle,-6.786736,4.718661,-2.366407,,,-2.366414,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.597753,0.643,idle,-6.786736,4.718661,-2.366407,,,-2.366414,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.598333,0.644,idle,-6.786736,4.718661,-2.366407,,,-2.366414,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.599412,0.645,idle,-6.786736,4.718661,-2.366407,,,-2.366414,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.600354,0.646,idle,-6.786736,4.718661,-2.366407,,,-2.366410,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.600941,0.647,idle,-6.786736,4.718661,-2.366407,,,-2.366410,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.602170,0.648,idle,-6.786736,4.718661,-2.366407,,,-2.366404,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.602813,0.649,idle,-6.786736,4.718661,-2.366407,,,-2.366404,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.603430,0.649,idle,-6.786736,4.718661,-2.366407,,,-2.366401,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.603776,0.649,idle,-6.786736,4.718661,-2.366407,,,-2.366401,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.605569,0.651,idle,-6.786736,4.718661,-2.366407,,,-2.366406,ros2_odometer_state
M24G_CORE_S2_marble_floor_V050_R2,M24G_CORE_S2_marble_floor_V050,direct_refresh_controlled,0.500,0.500,1825.606041,0.652,idle,-6.786736,4.718661,-2.366407,,,-2.366406,ros2_odometer_state
