trial_id,replication_group_id,condition,desired_velocity_mps,command_velocity_mps,timestamp_monotonic,t_rel,phase,odom_x,odom_y,odom_theta,imu_roll,imu_pitch,imu_yaw,source
M24G_CORE_S2_marble_floor_V055_R5,M24G_CORE_S2_marble_floor_V055,direct_refresh_controlled,0.550,0.550,2012.698917,0.791,idle,-3.454527,3.858584,1.212222,,,1.212213,ros2_odometer_state
M24G_CORE_S2_marble_floor_V055_R5,M24G_CORE_S2_marble_floor_V055,direct_refresh_controlled,0.550,0.550,2012.699206,0.791,idle,-3.454527,3.858584,1.212213,,,1.212213,ros2_odometer_state
M24G_CORE_S2_marble_floor_V055_R5,M24G_CORE_S2_marble_floor_V055,direct_refresh_controlled,0.550,0.550,2012.699862,0.792,idle,-3.454527,3.858584,1.212213,,,1.212202,ros2_odometer_state
M24G_CORE_S2_marble_floor_V055_R5,M24G_CORE_S2_marble_floor_V055,direct_refresh_controlled,0.550,0.550,2012.700196,0.792,idle,-3.454527,3.858584,1.212213,,,1.212202,ros2_odometer_state
M24G_CORE_S2_marble_floor_V055_R5,M24G_CORE_S2_marble_floor_V055,direct_refresh_controlled,0.550,0.550,2012.700877,0.793,idle,-3.454527,3.858584,1.212213,,,1.212194,ros2_odometer_state
M24G_CORE_S2_marble_floor_V055_R5,M24G_CORE_S2_marble_floor_V055,direct_refresh_controlled,0.550,0.550,2012.701210,0.793,idle,-3.454527,3.858584,1.212213,,,1.212194,ros2_odometer_state
M24G_CORE_S2_marble_floor_V055_R5,M24G_CORE_S2_marble_floor_V055,direct_refresh_controlled,0.550,0.550,2012.701776,0.794,idle,-3.454527,3.858584,1.212213,,,1.212196,ros2_odometer_state
M24G_CORE_S2_marble_floor_V055_R5,M24G_CORE_S2_marble_floor_V055,direct_refresh_controlled,0.550,0.550,2012.702057,0.794,idle,-3.454527,3.858584,1.212213,,,1.212196,ros2_odometer_state
M24G_CORE_S2_marble_floor_V055_R5,M24G_CORE_S2_marble_floor_V055,direct_refresh_controlled,0.550,0.550,2012.702595,0.794,idle,-3.454527,3.858584,1.212213,,,1.212197,ros2_odometer_state
M24G_CORE_S2_marble_floor_V055_R5,M24G_CORE_S2_marble_floor_V055,direct_refresh_controlled,0.550,0.550,2012.703131,0.795,idle,-3.454527,3.858584,1.212213,,,1.212197,ros2_odometer_state
M24G_CORE_S2_marble_floor_V055_R5,M24G_CORE_S2_marble_floor_V055,direct_refresh_controlled,0.550,0.550,2012.703700,0.796,idle,-3.454527,3.858584,1.212213,,,1.212190,ros2_odometer_state
M24G_CORE_S2_marble_floor_V055_R5,M24G_CORE_S2_marble_floor_V055,direct_refresh_controlled,0.550,0.550,2012.705901,0.798,idle,-3.454527,3.858584,1.212213,,,1.212193,ros2_odometer_state
M24G_CORE_S2_marble_floor_V055_R5,M24G_CORE_S2_marble_floor_V055,direct_refresh_controlled,0.550,0.550,2012.706276,0.798,idle,-3.454527,3.858584,1.212213,,,1.212193,ros2_odometer_state
M24G_CORE_S2_marble_floor_V055_R5,M24G_CORE_S2_marble_floor_V055,direct_refresh_controlled,0.550,0.550,2012.707991,0.800,idle,-3.454527,3.858584,1.212213,,,1.212193,ros2_odometer_state
M24G_CORE_S2_marble_floor_V055_R5,M24G_CORE_S2_marble_floor_V055,direct_refresh_controlled,0.550,0.550,2012.708329,0.800,idle,-3.454527,3.858584,1.212213,,,1.212193,ros2_odometer_state
M24G_CORE_S2_marble_floor_V055_R5,M24G_CORE_S2_marble_floor_V055,direct_refresh_controlled,0.550,0.550,2012.709639,0.801,idle,-3.454527,3.858584,1.212213,,,1.212188,ros2_odometer_state
M24G_CORE_S2_marble_floor_V055_R5,M24G_CORE_S2_marble_floor_V055,direct_refresh_controlled,0.550,0.550,2012.709978,0.802,idle,-3.454527,3.858584,1.212213,,,1.212188,ros2_odometer_state
M24G_CORE_S2_marble_floor_V055_R5,M24G_CORE_S2_marble_floor_V055,direct_refresh_controlled,0.550,0.550,2012.711916,0.804,idle,-3.454527,3.858584,1.212213,,,1.212179,ros2_odometer_state
M24G_CORE_S2_marble_floor_V055_R5,M24G_CORE_S2_marble_floor_V055,direct_refresh_controlled,0.550,0.550,2012.712332,0.804,idle,-3.454527,3.858584,1.212213,,,1.212179,ros2_odometer_state
M24G_CORE_S2_marble_floor_V055_R5,M24G_CORE_S2_marble_floor_V055,direct_refresh_controlled,0.550,0.550,2012.713805,0.806,idle,-3.454527,3.858584,1.212213,,,1.212167,ros2_odometer_state
M24G_CORE_S2_marble_floor_V055_R5,M24G_CORE_S2_marble_floor_V055,direct_refresh_controlled,0.550,0.550,2012.714162,0.806,idle,-3.454527,3.858584,1.212213,,,1.212167,ros2_odometer_state
M24G_CORE_S2_marble_floor_V055_R5,M24G_CORE_S2_marble_floor_V055,direct_refresh_controlled,0.550,0.550,2012.716206,0.808,idle,-3.454527,3.858584,1.212213,,,1.212160,ros2_odometer_state
M24G_CORE_S2_marble_floor_V055_R5,M24G_CORE_S2_marble_floor_V055,direct_refresh_controlled,0.550,0.550,2012.716587,0.808,idle,-3.453938,3.858364,1.212167,,,1.212160,ros2_odometer_state
M24G_CORE_S2_marble_floor_V055_R5,M24G_CORE_S2_marble_floor_V055,direct_refresh_controlled,0.550,0.550,2012.717640,0.809,idle,-3.453938,3.858364,1.212167,,,1.212152,ros2_odometer_state
M24G_CORE_S2_marble_floor_V055_R5,M24G_CORE_S2_marble_floor_V055,direct_refresh_controlled,0.550,0.550,2012.717956,0.810,idle,-3.453938,3.858364,1.212167,,,1.212152,ros2_odometer_state
M24G_CORE_S2_marble_floor_V055_R5,M24G_CORE_S2_marble_floor_V055,direct_refresh_controlled,0.550,0.550,2012.720292,0.812,idle,-3.453938,3.858364,1.212167,,,1.212140,ros2_odometer_state
M24G_CORE_S2_marble_floor_V055_R5,M24G_CORE_S2_marble_floor_V055,direct_refresh_controlled,0.550,0.550,2012.720619,0.812,idle,-3.453938,3.858364,1.212167,,,1.212140,ros2_odometer_state
M24G_CORE_S2_marble_floor_V055_R5,M24G_CORE_S2_marble_floor_V055,direct_refresh_controlled,0.550,0.550,2012.721702,0.814,idle,-3.453938,3.858364,1.212167,,,1.212130,ros2_odometer_state
M24G_CORE_S2_marble_floor_V055_R5,M24G_CORE_S2_marble_floor_V055,direct_refresh_controlled,0.550,0.550,2012.721989,0.814,idle,-3.453938,3.858364,1.212167,,,1.212130,ros2_odometer_state
M24G_CORE_S2_marble_floor_V055_R5,M24G_CORE_S2_marble_floor_V055,direct_refresh_controlled,0.550,0.550,2012.723658,0.816,idle,-3.453938,3.858364,1.212167,,,1.212124,ros2_odometer_state
M24G_CORE_S2_marble_floor_V055_R5,M24G_CORE_S2_marble_floor_V055,direct_refresh_controlled,0.550,0.550,2012.723964,0.816,idle,-3.453938,3.858364,1.212167,,,1.212124,ros2_odometer_state
M24G_CORE_S2_marble_floor_V055_R5,M24G_CORE_S2_marble_floor_V055,direct_refresh_controlled,0.550,0.550,2012.725598,0.817,idle,-3.453938,3.858364,1.212167,,,1.212115,ros2_odometer_state
M24G_CORE_S2_marble_floor_V055_R5,M24G_CORE_S2_marble_floor_V055,direct_refresh_controlled,0.550,0.550,2012.725893,0.818,idle,-3.453938,3.858364,1.212167,,,1.212115,ros2_odometer_state
M24G_CORE_S2_marble_floor_V055_R5,M24G_CORE_S2_marble_floor_V055,direct_refresh_controlled,0.550,0.550,2012.727623,0.819,idle,-3.453938,3.858364,1.212167,,,1.212103,ros2_odometer_state
M24G_CORE_S2_marble_floor_V055_R5,M24G_CORE_S2_marble_floor_V055,direct_refresh_controlled,0.550,0.550,2012.727930,0.820,idle,-3.453938,3.858364,1.212167,,,1.212103,ros2_odometer_state
M24G_CORE_S2_marble_floor_V055_R5,M24G_CORE_S2_marble_floor_V055,direct_refresh_controlled,0.550,0.550,2012.729670,0.822,idle,-3.453938,3.858364,1.212167,,,1.212090,ros2_odometer_state
M24G_CORE_S2_marble_floor_V055_R5,M24G_CORE_S2_marble_floor_V055,direct_refresh_controlled,0.550,0.550,2012.729986,0.822,idle,-3.453938,3.858364,1.212167,,,1.212090,ros2_odometer_state
M24G_CORE_S2_marble_floor_V055_R5,M24G_CORE_S2_marble_floor_V055,direct_refresh_controlled,0.550,0.550,2012.738037,0.830,idle,-3.453938,3.858364,1.212167,,,1.212090,ros2_odometer_state
M24G_CORE_S2_marble_floor_V055_R5,M24G_CORE_S2_marble_floor_V055,direct_refresh_controlled,0.550,0.550,2012.738743,0.831,idle,-3.453938,3.858364,1.212167,,,1.212077,ros2_odometer_state
M24G_CORE_S2_marble_floor_V055_R5,M24G_CORE_S2_marble_floor_V055,direct_refresh_controlled,0.550,0.550,2012.739144,0.831,idle,-3.453938,3.858364,1.212167,,,1.212077,ros2_odometer_state
M24G_CORE_S2_marble_floor_V055_R5,M24G_CORE_S2_marble_floor_V055,direct_refresh_controlled,0.550,0.550,2012.739706,0.832,idle,-3.453938,3.858364,1.212167,,,1.212066,ros2_odometer_state
M24G_CORE_S2_marble_floor_V055_R5,M24G_CORE_S2_marble_floor_V055,direct_refresh_controlled,0.550,0.550,2012.740077,0.832,idle,-3.453342,3.858143,1.212066,,,1.212066,ros2_odometer_state
M24G_CORE_S2_marble_floor_V055_R5,M24G_CORE_S2_marble_floor_V055,direct_refresh_controlled,0.550,0.550,2012.740671,0.833,idle,-3.453342,3.858143,1.212066,,,1.212052,ros2_odometer_state
M24G_CORE_S2_marble_floor_V055_R5,M24G_CORE_S2_marble_floor_V055,direct_refresh_controlled,0.550,0.550,2012.740971,0.833,idle,-3.453342,3.858143,1.212066,,,1.212052,ros2_odometer_state
M24G_CORE_S2_marble_floor_V055_R5,M24G_CORE_S2_marble_floor_V055,direct_refresh_controlled,0.550,0.550,2012.741513,0.833,idle,-3.453342,3.858143,1.212066,,,1.212040,ros2_odometer_state
M24G_CORE_S2_marble_floor_V055_R5,M24G_CORE_S2_marble_floor_V055,direct_refresh_controlled,0.550,0.550,2012.741822,0.834,idle,-3.453342,3.858143,1.212066,,,1.212040,ros2_odometer_state
M24G_CORE_S2_marble_floor_V055_R5,M24G_CORE_S2_marble_floor_V055,direct_refresh_controlled,0.550,0.550,2012.742367,0.834,idle,-3.453342,3.858143,1.212066,,,1.212016,ros2_odometer_state
M24G_CORE_S2_marble_floor_V055_R5,M24G_CORE_S2_marble_floor_V055,direct_refresh_controlled,0.550,0.550,2012.742674,0.835,idle,-3.453342,3.858143,1.212066,,,1.212016,ros2_odometer_state
M24G_CORE_S2_marble_floor_V055_R5,M24G_CORE_S2_marble_floor_V055,direct_refresh_controlled,0.550,0.550,2012.743236,0.835,idle,-3.453342,3.858143,1.212066,,,1.211993,ros2_odometer_state
M24G_CORE_S2_marble_floor_V055_R5,M24G_CORE_S2_marble_floor_V055,direct_refresh_controlled,0.550,0.550,2012.743529,0.835,idle,-3.453342,3.858143,1.212066,,,1.211993,ros2_odometer_state
M24G_CORE_S2_marble_floor_V055_R5,M24G_CORE_S2_marble_floor_V055,direct_refresh_controlled,0.550,0.550,2012.744098,0.836,idle,-3.453342,3.858143,1.212066,,,1.211966,ros2_odometer_state
M24G_CORE_S2_marble_floor_V055_R5,M24G_CORE_S2_marble_floor_V055,direct_refresh_controlled,0.550,0.550,2012.746336,0.838,idle,-3.453342,3.858143,1.212066,,,1.211936,ros2_odometer_state
M24G_CORE_S2_marble_floor_V055_R5,M24G_CORE_S2_marble_floor_V055,direct_refresh_controlled,0.550,0.550,2012.747057,0.839,idle,-3.453342,3.858143,1.212066,,,1.211936,ros2_odometer_state
M24G_CORE_S2_marble_floor_V055_R5,M24G_CORE_S2_marble_floor_V055,direct_refresh_controlled,0.550,0.550,2012.747647,0.840,idle,-3.453342,3.858143,1.212066,,,1.211936,ros2_odometer_state
M24G_CORE_S2_marble_floor_V055_R5,M24G_CORE_S2_marble_floor_V055,direct_refresh_controlled,0.550,0.550,2012.748308,0.840,idle,-3.453342,3.858143,1.212066,,,1.211907,ros2_odometer_state
M24G_CORE_S2_marble_floor_V055_R5,M24G_CORE_S2_marble_floor_V055,direct_refresh_controlled,0.550,0.550,2012.749360,0.841,idle,-3.453342,3.858143,1.212066,,,1.211907,ros2_odometer_state
M24G_CORE_S2_marble_floor_V055_R5,M24G_CORE_S2_marble_floor_V055,direct_refresh_controlled,0.550,0.550,2012.750093,0.842,idle,-3.453342,3.858143,1.212066,,,1.211881,ros2_odometer_state
M24G_CORE_S2_marble_floor_V055_R5,M24G_CORE_S2_marble_floor_V055,direct_refresh_controlled,0.550,0.550,2012.751663,0.844,idle,-3.453342,3.858143,1.212066,,,1.211850,ros2_odometer_state
M24G_CORE_S2_marble_floor_V055_R5,M24G_CORE_S2_marble_floor_V055,direct_refresh_controlled,0.550,0.550,2012.752071,0.844,idle,-3.453342,3.858143,1.212066,,,1.211850,ros2_odometer_state
M24G_CORE_S2_marble_floor_V055_R5,M24G_CORE_S2_marble_floor_V055,direct_refresh_controlled,0.550,0.550,2012.753622,0.845,idle,-3.453342,3.858143,1.212066,,,1.211818,ros2_odometer_state
M24G_CORE_S2_marble_floor_V055_R5,M24G_CORE_S2_marble_floor_V055,direct_refresh_controlled,0.550,0.550,2012.753972,0.846,idle,-3.453342,3.858143,1.212066,,,1.211818,ros2_odometer_state
M24G_CORE_S2_marble_floor_V055_R5,M24G_CORE_S2_marble_floor_V055,direct_refresh_controlled,0.550,0.550,2012.755563,0.847,idle,-3.453342,3.858143,1.212066,,,1.211788,ros2_odometer_state
M24G_CORE_S2_marble_floor_V055_R5,M24G_CORE_S2_marble_floor_V055,direct_refresh_controlled,0.550,0.550,2012.755851,0.848,idle,-3.452719,3.857912,1.211818,,,1.211788,ros2_odometer_state
M24G_CORE_S2_marble_floor_V055_R5,M24G_CORE_S2_marble_floor_V055,direct_refresh_controlled,0.550,0.550,2012.757445,0.849,idle,-3.452719,3.857912,1.211818,,,1.211757,ros2_odometer_state
M24G_CORE_S2_marble_floor_V055_R5,M24G_CORE_S2_marble_floor_V055,direct_refresh_controlled,0.550,0.550,2012.757728,0.850,idle,-3.452719,3.857912,1.211818,,,1.211757,ros2_odometer_state
M24G_CORE_S2_marble_floor_V055_R5,M24G_CORE_S2_marble_floor_V055,direct_refresh_controlled,0.550,0.550,2012.760190,0.852,idle,-3.452719,3.857912,1.211818,,,1.211725,ros2_odometer_state
M24G_CORE_S2_marble_floor_V055_R5,M24G_CORE_S2_marble_floor_V055,direct_refresh_controlled,0.550,0.550,2012.760523,0.852,idle,-3.452719,3.857912,1.211818,,,1.211725,ros2_odometer_state
M24G_CORE_S2_marble_floor_V055_R5,M24G_CORE_S2_marble_floor_V055,direct_refresh_controlled,0.550,0.550,2012.761553,0.853,idle,-3.452719,3.857912,1.211818,,,1.211691,ros2_odometer_state
M24G_CORE_S2_marble_floor_V055_R5,M24G_CORE_S2_marble_floor_V055,direct_refresh_controlled,0.550,0.550,2012.761851,0.854,idle,-3.452719,3.857912,1.211818,,,1.211691,ros2_odometer_state
M24G_CORE_S2_marble_floor_V055_R5,M24G_CORE_S2_marble_floor_V055,direct_refresh_controlled,0.550,0.550,2012.763668,0.856,idle,-3.452719,3.857912,1.211818,,,1.211663,ros2_odometer_state
M24G_CORE_S2_marble_floor_V055_R5,M24G_CORE_S2_marble_floor_V055,direct_refresh_controlled,0.550,0.550,2012.764131,0.856,idle,-3.452719,3.857912,1.211818,,,1.211663,ros2_odometer_state
M24G_CORE_S2_marble_floor_V055_R5,M24G_CORE_S2_marble_floor_V055,direct_refresh_controlled,0.550,0.550,2012.772697,0.865,idle,-3.452719,3.857912,1.211818,,,1.211638,ros2_odometer_state
M24G_CORE_S2_marble_floor_V055_R5,M24G_CORE_S2_marble_floor_V055,direct_refresh_controlled,0.550,0.550,2012.773148,0.865,idle,-3.452719,3.857912,1.211818,,,1.211638,ros2_odometer_state
M24G_CORE_S2_marble_floor_V055_R5,M24G_CORE_S2_marble_floor_V055,direct_refresh_controlled,0.550,0.550,2012.773798,0.866,idle,-3.452719,3.857912,1.211818,,,1.211612,ros2_odometer_state
M24G_CORE_S2_marble_floor_V055_R5,M24G_CORE_S2_marble_floor_V055,direct_refresh_controlled,0.550,0.550,2012.774150,0.866,idle,-3.452719,3.857912,1.211818,,,1.211612,ros2_odometer_state
M24G_CORE_S2_marble_floor_V055_R5,M24G_CORE_S2_marble_floor_V055,direct_refresh_controlled,0.550,0.550,2012.774708,0.867,idle,-3.452719,3.857912,1.211818,,,1.211583,ros2_odometer_state
M24G_CORE_S2_marble_floor_V055_R5,M24G_CORE_S2_marble_floor_V055,direct_refresh_controlled,0.550,0.550,2012.775016,0.867,idle,-3.452719,3.857912,1.211818,,,1.211583,ros2_odometer_state
M24G_CORE_S2_marble_floor_V055_R5,M24G_CORE_S2_marble_floor_V055,direct_refresh_controlled,0.550,0.550,2012.775551,0.867,idle,-3.452719,3.857912,1.211818,,,1.211556,ros2_odometer_state
M24G_CORE_S2_marble_floor_V055_R5,M24G_CORE_S2_marble_floor_V055,direct_refresh_controlled,0.550,0.550,2012.775838,0.868,idle,-3.452719,3.857912,1.211818,,,1.211556,ros2_odometer_state
M24G_CORE_S2_marble_floor_V055_R5,M24G_CORE_S2_marble_floor_V055,direct_refresh_controlled,0.550,0.550,2012.776464,0.868,idle,-3.452719,3.857912,1.211818,,,1.211534,ros2_odometer_state
M24G_CORE_S2_marble_floor_V055_R5,M24G_CORE_S2_marble_floor_V055,direct_refresh_controlled,0.550,0.550,2012.776755,0.869,idle,-3.452719,3.857912,1.211818,,,1.211534,ros2_odometer_state
M24G_CORE_S2_marble_floor_V055_R5,M24G_CORE_S2_marble_floor_V055,direct_refresh_controlled,0.550,0.550,2012.777385,0.869,idle,-3.452719,3.857912,1.211818,,,1.211507,ros2_odometer_state
M24G_CORE_S2_marble_floor_V055_R5,M24G_CORE_S2_marble_floor_V055,direct_refresh_controlled,0.550,0.550,2012.777678,0.870,idle,-3.452087,3.857678,1.211534,,,1.211507,ros2_odometer_state
M24G_CORE_S2_marble_floor_V055_R5,M24G_CORE_S2_marble_floor_V055,direct_refresh_controlled,0.550,0.550,2012.778219,0.870,idle,-3.452087,3.857678,1.211534,,,1.211479,ros2_odometer_state
M24G_CORE_S2_marble_floor_V055_R5,M24G_CORE_S2_marble_floor_V055,direct_refresh_controlled,0.550,0.550,2012.778495,0.870,idle,-3.452087,3.857678,1.211534,,,1.211479,ros2_odometer_state
M24G_CORE_S2_marble_floor_V055_R5,M24G_CORE_S2_marble_floor_V055,direct_refresh_controlled,0.550,0.550,2012.780181,0.872,idle,-3.452087,3.857678,1.211534,,,1.211457,ros2_odometer_state
M24G_CORE_S2_marble_floor_V055_R5,M24G_CORE_S2_marble_floor_V055,direct_refresh_controlled,0.550,0.550,2012.780479,0.872,idle,-3.452087,3.857678,1.211534,,,1.211457,ros2_odometer_state
M24G_CORE_S2_marble_floor_V055_R5,M24G_CORE_S2_marble_floor_V055,direct_refresh_controlled,0.550,0.550,2012.781574,0.873,idle,-3.452087,3.857678,1.211534,,,1.211430,ros2_odometer_state
M24G_CORE_S2_marble_floor_V055_R5,M24G_CORE_S2_marble_floor_V055,direct_refresh_controlled,0.550,0.550,2012.781868,0.874,idle,-3.452087,3.857678,1.211534,,,1.211430,ros2_odometer_state
M24G_CORE_S2_marble_floor_V055_R5,M24G_CORE_S2_marble_floor_V055,direct_refresh_controlled,0.550,0.550,2012.783539,0.875,idle,-3.452087,3.857678,1.211534,,,1.211413,ros2_odometer_state
