trial_id,replication_group_id,condition,desired_velocity_mps,command_velocity_mps,timestamp_monotonic,t_rel,phase,odom_x,odom_y,odom_theta,imu_roll,imu_pitch,imu_yaw,source
M24G_CORE_S2_marble_floor_V045_R3,M24G_CORE_S2_marble_floor_V045,direct_refresh_controlled,0.450,0.450,1746.537785,1.162,idle,-0.125009,12.886892,-1.577604,,,-1.577642,ros2_odometer_state
M24G_CORE_S2_marble_floor_V045_R3,M24G_CORE_S2_marble_floor_V045,direct_refresh_controlled,0.450,0.450,1746.538492,1.163,idle,-0.125009,12.886892,-1.577604,,,-1.577645,ros2_odometer_state
M24G_CORE_S2_marble_floor_V045_R3,M24G_CORE_S2_marble_floor_V045,direct_refresh_controlled,0.450,0.450,1746.540089,1.164,idle,-0.125009,12.886892,-1.577604,,,-1.577650,ros2_odometer_state
M24G_CORE_S2_marble_floor_V045_R3,M24G_CORE_S2_marble_floor_V045,direct_refresh_controlled,0.450,0.450,1746.540403,1.165,idle,-0.125009,12.886892,-1.577604,,,-1.577650,ros2_odometer_state
M24G_CORE_S2_marble_floor_V045_R3,M24G_CORE_S2_marble_floor_V045,direct_refresh_controlled,0.450,0.450,1746.542099,1.166,idle,-0.125009,12.886892,-1.577604,,,-1.577659,ros2_odometer_state
M24G_CORE_S2_marble_floor_V045_R3,M24G_CORE_S2_marble_floor_V045,direct_refresh_controlled,0.450,0.450,1746.542418,1.167,idle,-0.125009,12.886892,-1.577604,,,-1.577659,ros2_odometer_state
M24G_CORE_S2_marble_floor_V045_R3,M24G_CORE_S2_marble_floor_V045,direct_refresh_controlled,0.450,0.450,1746.544318,1.169,idle,-0.125009,12.886892,-1.577604,,,-1.577661,ros2_odometer_state
M24G_CORE_S2_marble_floor_V045_R3,M24G_CORE_S2_marble_floor_V045,direct_refresh_controlled,0.450,0.450,1746.544669,1.169,idle,-0.125009,12.886892,-1.577604,,,-1.577661,ros2_odometer_state
M24G_CORE_S2_marble_floor_V045_R3,M24G_CORE_S2_marble_floor_V045,direct_refresh_controlled,0.450,0.450,1746.546258,1.170,idle,-0.125009,12.886892,-1.577604,,,-1.577666,ros2_odometer_state
M24G_CORE_S2_marble_floor_V045_R3,M24G_CORE_S2_marble_floor_V045,direct_refresh_controlled,0.450,0.450,1746.546629,1.171,idle,-0.125009,12.886892,-1.577604,,,-1.577666,ros2_odometer_state
M24G_CORE_S2_marble_floor_V045_R3,M24G_CORE_S2_marble_floor_V045,direct_refresh_controlled,0.450,0.450,1746.548275,1.173,idle,-0.125009,12.886892,-1.577604,,,-1.577672,ros2_odometer_state
M24G_CORE_S2_marble_floor_V045_R3,M24G_CORE_S2_marble_floor_V045,direct_refresh_controlled,0.450,0.450,1746.548713,1.173,idle,-0.125009,12.886892,-1.577604,,,-1.577672,ros2_odometer_state
M24G_CORE_S2_marble_floor_V045_R3,M24G_CORE_S2_marble_floor_V045,direct_refresh_controlled,0.450,0.450,1746.549882,1.174,idle,-0.125823,12.886898,-1.577672,,,-1.577672,ros2_odometer_state
M24G_CORE_S2_marble_floor_V045_R3,M24G_CORE_S2_marble_floor_V045,direct_refresh_controlled,0.450,0.450,1746.550515,1.175,idle,-0.125823,12.886898,-1.577672,,,-1.577674,ros2_odometer_state
M24G_CORE_S2_marble_floor_V045_R3,M24G_CORE_S2_marble_floor_V045,direct_refresh_controlled,0.450,0.450,1746.552842,1.177,idle,-0.125823,12.886898,-1.577672,,,-1.577674,ros2_odometer_state
M24G_CORE_S2_marble_floor_V045_R3,M24G_CORE_S2_marble_floor_V045,direct_refresh_controlled,0.450,0.450,1746.553466,1.178,idle,-0.125823,12.886898,-1.577672,,,-1.577679,ros2_odometer_state
M24G_CORE_S2_marble_floor_V045_R3,M24G_CORE_S2_marble_floor_V045,direct_refresh_controlled,0.450,0.450,1746.554841,1.179,idle,-0.125823,12.886898,-1.577672,,,-1.577687,ros2_odometer_state
M24G_CORE_S2_marble_floor_V045_R3,M24G_CORE_S2_marble_floor_V045,direct_refresh_controlled,0.450,0.450,1746.555219,1.179,idle,-0.125823,12.886898,-1.577672,,,-1.577687,ros2_odometer_state
M24G_CORE_S2_marble_floor_V045_R3,M24G_CORE_S2_marble_floor_V045,direct_refresh_controlled,0.450,0.450,1746.555808,1.180,idle,-0.125823,12.886898,-1.577672,,,-1.577687,ros2_odometer_state
M24G_CORE_S2_marble_floor_V045_R3,M24G_CORE_S2_marble_floor_V045,direct_refresh_controlled,0.450,0.450,1746.556626,1.181,idle,-0.125823,12.886898,-1.577672,,,-1.577697,ros2_odometer_state
M24G_CORE_S2_marble_floor_V045_R3,M24G_CORE_S2_marble_floor_V045,direct_refresh_controlled,0.450,0.450,1746.558431,1.183,idle,-0.125823,12.886898,-1.577672,,,-1.577704,ros2_odometer_state
M24G_CORE_S2_marble_floor_V045_R3,M24G_CORE_S2_marble_floor_V045,direct_refresh_controlled,0.450,0.450,1746.558832,1.183,idle,-0.125823,12.886898,-1.577672,,,-1.577704,ros2_odometer_state
M24G_CORE_S2_marble_floor_V045_R3,M24G_CORE_S2_marble_floor_V045,direct_refresh_controlled,0.450,0.450,1746.560264,1.185,idle,-0.125823,12.886898,-1.577672,,,-1.577712,ros2_odometer_state
M24G_CORE_S2_marble_floor_V045_R3,M24G_CORE_S2_marble_floor_V045,direct_refresh_controlled,0.450,0.450,1746.560615,1.185,idle,-0.125823,12.886898,-1.577672,,,-1.577712,ros2_odometer_state
M24G_CORE_S2_marble_floor_V045_R3,M24G_CORE_S2_marble_floor_V045,direct_refresh_controlled,0.450,0.450,1746.561840,1.186,idle,-0.125823,12.886898,-1.577672,,,-1.577712,ros2_odometer_state
M24G_CORE_S2_marble_floor_V045_R3,M24G_CORE_S2_marble_floor_V045,direct_refresh_controlled,0.450,0.450,1746.562591,1.187,idle,-0.125823,12.886898,-1.577672,,,-1.577718,ros2_odometer_state
M24G_CORE_S2_marble_floor_V045_R3,M24G_CORE_S2_marble_floor_V045,direct_refresh_controlled,0.450,0.450,1746.563832,1.188,idle,-0.125823,12.886898,-1.577672,,,-1.577718,ros2_odometer_state
M24G_CORE_S2_marble_floor_V045_R3,M24G_CORE_S2_marble_floor_V045,direct_refresh_controlled,0.450,0.450,1746.564575,1.189,idle,-0.125823,12.886898,-1.577672,,,-1.577720,ros2_odometer_state
M24G_CORE_S2_marble_floor_V045_R3,M24G_CORE_S2_marble_floor_V045,direct_refresh_controlled,0.450,0.450,1746.566394,1.191,idle,-0.125823,12.886898,-1.577672,,,-1.577720,ros2_odometer_state
M24G_CORE_S2_marble_floor_V045_R3,M24G_CORE_S2_marble_floor_V045,direct_refresh_controlled,0.450,0.450,1746.567447,1.192,idle,-0.125823,12.886898,-1.577672,,,-1.577717,ros2_odometer_state
M24G_CORE_S2_marble_floor_V045_R3,M24G_CORE_S2_marble_floor_V045,direct_refresh_controlled,0.450,0.450,1746.568280,1.193,idle,-0.125823,12.886898,-1.577672,,,-1.577717,ros2_odometer_state
M24G_CORE_S2_marble_floor_V045_R3,M24G_CORE_S2_marble_floor_V045,direct_refresh_controlled,0.450,0.450,1746.568901,1.193,idle,-0.125823,12.886898,-1.577672,,,-1.577713,ros2_odometer_state
M24G_CORE_S2_marble_floor_V045_R3,M24G_CORE_S2_marble_floor_V045,direct_refresh_controlled,0.450,0.450,1746.569896,1.194,idle,-0.126641,12.886904,-1.577713,,,-1.577713,ros2_odometer_state
M24G_CORE_S2_marble_floor_V045_R3,M24G_CORE_S2_marble_floor_V045,direct_refresh_controlled,0.450,0.450,1746.570609,1.195,idle,-0.126641,12.886904,-1.577713,,,-1.577711,ros2_odometer_state
M24G_CORE_S2_marble_floor_V045_R3,M24G_CORE_S2_marble_floor_V045,direct_refresh_controlled,0.450,0.450,1746.571867,1.196,idle,-0.126641,12.886904,-1.577713,,,-1.577711,ros2_odometer_state
M24G_CORE_S2_marble_floor_V045_R3,M24G_CORE_S2_marble_floor_V045,direct_refresh_controlled,0.450,0.450,1746.572645,1.197,idle,-0.126641,12.886904,-1.577713,,,-1.577712,ros2_odometer_state
M24G_CORE_S2_marble_floor_V045_R3,M24G_CORE_S2_marble_floor_V045,direct_refresh_controlled,0.450,0.450,1746.574421,1.199,idle,-0.126641,12.886904,-1.577713,,,-1.577712,ros2_odometer_state
M24G_CORE_S2_marble_floor_V045_R3,M24G_CORE_S2_marble_floor_V045,direct_refresh_controlled,0.450,0.450,1746.575061,1.199,idle,-0.126641,12.886904,-1.577713,,,-1.577722,ros2_odometer_state
M24G_CORE_S2_marble_floor_V045_R3,M24G_CORE_S2_marble_floor_V045,direct_refresh_controlled,0.450,0.450,1746.576413,1.201,idle,-0.126641,12.886904,-1.577713,,,-1.577730,ros2_odometer_state
M24G_CORE_S2_marble_floor_V045_R3,M24G_CORE_S2_marble_floor_V045,direct_refresh_controlled,0.450,0.450,1746.576752,1.201,idle,-0.126641,12.886904,-1.577713,,,-1.577730,ros2_odometer_state
M24G_CORE_S2_marble_floor_V045_R3,M24G_CORE_S2_marble_floor_V045,direct_refresh_controlled,0.450,0.450,1746.578121,1.202,idle,-0.126641,12.886904,-1.577713,,,-1.577730,ros2_odometer_state
M24G_CORE_S2_marble_floor_V045_R3,M24G_CORE_S2_marble_floor_V045,direct_refresh_controlled,0.450,0.450,1746.578814,1.203,idle,-0.126641,12.886904,-1.577713,,,-1.577735,ros2_odometer_state
M24G_CORE_S2_marble_floor_V045_R3,M24G_CORE_S2_marble_floor_V045,direct_refresh_controlled,0.450,0.450,1746.579890,1.204,idle,-0.126641,12.886904,-1.577713,,,-1.577735,ros2_odometer_state
M24G_CORE_S2_marble_floor_V045_R3,M24G_CORE_S2_marble_floor_V045,direct_refresh_controlled,0.450,0.450,1746.580623,1.205,idle,-0.126641,12.886904,-1.577713,,,-1.577737,ros2_odometer_state
M24G_CORE_S2_marble_floor_V045_R3,M24G_CORE_S2_marble_floor_V045,direct_refresh_controlled,0.450,0.450,1746.581840,1.206,idle,-0.126641,12.886904,-1.577713,,,-1.577737,ros2_odometer_state
M24G_CORE_S2_marble_floor_V045_R3,M24G_CORE_S2_marble_floor_V045,direct_refresh_controlled,0.450,0.450,1746.582546,1.207,idle,-0.126641,12.886904,-1.577713,,,-1.577736,ros2_odometer_state
M24G_CORE_S2_marble_floor_V045_R3,M24G_CORE_S2_marble_floor_V045,direct_refresh_controlled,0.450,0.450,1746.583848,1.208,idle,-0.126641,12.886904,-1.577713,,,-1.577736,ros2_odometer_state
M24G_CORE_S2_marble_floor_V045_R3,M24G_CORE_S2_marble_floor_V045,direct_refresh_controlled,0.450,0.450,1746.584583,1.209,idle,-0.126641,12.886904,-1.577713,,,-1.577741,ros2_odometer_state
M24G_CORE_S2_marble_floor_V045_R3,M24G_CORE_S2_marble_floor_V045,direct_refresh_controlled,0.450,0.450,1746.585882,1.210,idle,-0.126641,12.886904,-1.577713,,,-1.577741,ros2_odometer_state
M24G_CORE_S2_marble_floor_V045_R3,M24G_CORE_S2_marble_floor_V045,direct_refresh_controlled,0.450,0.450,1746.586621,1.211,idle,-0.126641,12.886904,-1.577713,,,-1.577749,ros2_odometer_state
M24G_CORE_S2_marble_floor_V045_R3,M24G_CORE_S2_marble_floor_V045,direct_refresh_controlled,0.450,0.450,1746.588250,1.212,idle,-0.126641,12.886904,-1.577713,,,-1.577749,ros2_odometer_state
M24G_CORE_S2_marble_floor_V045_R3,M24G_CORE_S2_marble_floor_V045,direct_refresh_controlled,0.450,0.450,1746.589906,1.214,idle,-0.126641,12.886904,-1.577713,,,-1.577754,ros2_odometer_state
M24G_CORE_S2_marble_floor_V045_R3,M24G_CORE_S2_marble_floor_V045,direct_refresh_controlled,0.450,0.450,1746.591245,1.215,idle,-0.127472,12.886910,-1.577754,,,-1.577754,ros2_odometer_state
M24G_CORE_S2_marble_floor_V045_R3,M24G_CORE_S2_marble_floor_V045,direct_refresh_controlled,0.450,0.450,1746.592746,1.217,idle,-0.127472,12.886910,-1.577754,,,-1.577762,ros2_odometer_state
M24G_CORE_S2_marble_floor_V045_R3,M24G_CORE_S2_marble_floor_V045,direct_refresh_controlled,0.450,0.450,1746.593879,1.218,idle,-0.127472,12.886910,-1.577754,,,-1.577762,ros2_odometer_state
M24G_CORE_S2_marble_floor_V045_R3,M24G_CORE_S2_marble_floor_V045,direct_refresh_controlled,0.450,0.450,1746.594720,1.219,idle,-0.127472,12.886910,-1.577754,,,-1.577769,ros2_odometer_state
M24G_CORE_S2_marble_floor_V045_R3,M24G_CORE_S2_marble_floor_V045,direct_refresh_controlled,0.450,0.450,1746.595091,1.219,idle,-0.127472,12.886910,-1.577754,,,-1.577769,ros2_odometer_state
M24G_CORE_S2_marble_floor_V045_R3,M24G_CORE_S2_marble_floor_V045,direct_refresh_controlled,0.450,0.450,1746.595999,1.220,idle,-0.127472,12.886910,-1.577754,,,-1.577776,ros2_odometer_state
M24G_CORE_S2_marble_floor_V045_R3,M24G_CORE_S2_marble_floor_V045,direct_refresh_controlled,0.450,0.450,1746.596428,1.221,idle,-0.127472,12.886910,-1.577754,,,-1.577776,ros2_odometer_state
M24G_CORE_S2_marble_floor_V045_R3,M24G_CORE_S2_marble_floor_V045,direct_refresh_controlled,0.450,0.450,1746.597019,1.221,idle,-0.127472,12.886910,-1.577754,,,-1.577779,ros2_odometer_state
M24G_CORE_S2_marble_floor_V045_R3,M24G_CORE_S2_marble_floor_V045,direct_refresh_controlled,0.450,0.450,1746.597932,1.222,idle,-0.127472,12.886910,-1.577754,,,-1.577779,ros2_odometer_state
M24G_CORE_S2_marble_floor_V045_R3,M24G_CORE_S2_marble_floor_V045,direct_refresh_controlled,0.450,0.450,1746.598645,1.223,idle,-0.127472,12.886910,-1.577754,,,-1.577786,ros2_odometer_state
M24G_CORE_S2_marble_floor_V045_R3,M24G_CORE_S2_marble_floor_V045,direct_refresh_controlled,0.450,0.450,1746.599885,1.224,idle,-0.127472,12.886910,-1.577754,,,-1.577786,ros2_odometer_state
